id,generated_answer,correct_answer
18e9r0j,Α,Α
18f8phw,Α,Α
18fysmr,Γ,Γ
18ggx21,Γ,Α
18gzy35,Δ,Α
18i532s,Α,Γ
18iy2er,Β,Δ
18iy3nw,Δ,Β
18k14zl,Δ,Δ
18kf6vv,Β,Β
18l6vci,Δ,Γ
18l9hx4,Γ,Α
18ppf3e,Δ,Γ
18qfnr5,Α,Α
18qrfxx,Α,Β
18rea4t,Δ,Α
18rx87y,Γ,Α
18w5dcb,Β,Β
18yfjgx,Γ,Γ
18ylcsb,Α,Α
193fxyo,Δ,Β
193vjj6,Δ,Δ
19a32ut,Β,Β
19bchmb,Β,Α
19bf9wt,Α,Α
19bhmbc,Γ,Δ
19cvz4i,Α,Α
19dj3i2,Γ,Β
1abidyz,Δ,Δ
1adboz4,Α,Δ
1ael79z,Δ,Δ
1agpunc,Β,Α
1ahszkj,Β,Β
1ajbf60,Β,Β
1ajg13b,Γ,Α
1ajj9ny,Γ,Γ
1akf04c,Γ,Γ
1an1j7l,Γ,Β
1ani8tb,Γ,Α
1ank0xp,Δ,Β
1ao3b8c,Α,Γ
1areyhk,Α,Γ
1as6moq,Β,Β
1at2o3j,Α,Δ
1atbmzt,Γ,Γ
1aupkq4,Γ,Γ
1avfc98,Β,Γ
1avfgac,Γ,Γ
1ax2e0h,Δ,Β
1axxp3g,Β,Γ
1axxyad,Β,Β
1ay00d3,Γ,Α
1b0veeo,Γ,Β
1b2xg9v,Β,Β
1b5wgpc,Γ,Α
1b7whnb,Α,Α
1b7z6dg,Γ,Γ
1b8o9kg,Α,Δ
1bap0ft,Β,Δ
1bb1zfs,Δ,Δ
1bc5v9m,Δ,Δ
1bdvnhn,Β,Β
1bekzh9,Β,Α
1bkas7a,Α,Β
1bmj5f3,Δ,Β
1bmrbi5,Δ,Δ
1bskfrj,Α,Α
1bv6rtr,Γ,Γ
1bwq9np,Α,Α
1bxc998,Δ,Γ
1bzuwqs,Β,Β
1c0qejc,Β,Β
1c22cw2,Γ,Β
1c3iir1,Γ,Γ
1c5dlft,Γ,Α
1c9fy74,Γ,Γ
1cbs0pq,Γ,Β
1cdjhq4,Β,Γ
1cf9hmb,Δ,Δ
1cg2my8,Β,Δ
1ch77vx,Β,Β
1chjq7k,Α,Δ
1chtd2r,Β,Β
1cj2xwg,Γ,Β
1cjmtc0,Β,Α
1cjwpw7,Γ,Γ
1cm95cp,Β,Β
1co1q7w,Α,Β
1cpe102,Α,Α
1cq3z21,Γ,Γ
1cqwira,Α,Β
1cruzu4,Β,Β
1cs3ojk,Δ.,Γ
1csm5v2,Α,Δ
1cuspp3,Α,Β
1cutf8z,Α,Α
1cvrmgo,Γ,Α
1cx1a60,Δ,Α
1cy3peo,Γ,Γ
1cy6lpl,Β,Γ
1d0yszp,Β,Α
1d3bu26,Α,Α
1d3ck5n,Β,Β
1d3zwbd,Α,Γ
1d4mmi4,Δ,Δ
1d5wynt,Α,Γ
1d792cb,Β,Β
1d7a03n,Γ,Γ
1d80uv0,Α,Α
1d831pp,Α,Γ
1d8qnew,Δ,Δ
1dayvuo,Δ,Γ
1db1b7x,Δ,Δ
1de7xop,Δ,Δ
1dgefob,Α,Α
1dr8xtu,Α,Β
1drxvcc,Α,Α
1dwvzbk,Α,Γ
1e1cirx,Β,Α
1e1qg9x,Γ,Α
1e3osvi,Β,Γ
1e6853h,Δ,Δ
1e74gdt,Γ,Γ
1e9b2xn,Β,Α
1ea2t91,Α,Δ
1eebz7l,Α,Β
1ei4wzl,Γ,Β
1ek98h7,Δ,Α
1elbbux,Α,Α
1elprk7,Δ,Α
1emzaxo,Γ,Α
1epk6ku,Α,Δ
1eqkbe9,Β,Β
1esotwz,Α,Α
1espu8w,Β,Δ
1evdqhg,Γ,Γ
1exg0gu,Β,Γ
1exp4a9,Β,Α
1eycu0o,Δ,Γ
1eyru5a,Α,Δ
1f05uie,Α,Α
1f0y0o2,Δ,Δ
1f1ztdg,Γ,Β
1f38dz8,Δ,Δ
1f3hphn,Β,Γ
1f4rcsq,Δ,Γ
1f54vl2,Δ.,Δ
1f7i50x,Δ,Β
1f94hj0,Γ,Α
1f9h3u7,Α,Α
1fa831g,Α,Δ
1fcl8h4,Δ,Δ
1fcr500,Α,Α
1fcye8i,Δ.,Δ
1feih0w,Α,Α
1ffnl65,Δ.,Γ
1fforc3,Γ,Δ
1ffph56,Β,Β
1fgy995,Δ,Δ
1fhaonq,Β,Α
1fhbazl,Δ.,Α
1fhmwrm,Β,Α
1fi7tx0,Β,Β
1fi9fq1,Α,Γ
1fiaz0f,Β,Δ
1fiy5xr,Δ,Α
1fj0ply,Γ,Γ
1fkghr1,Α,Α
1fktqb8,Α,Α
1fl53x4,Β,Β
1fm2rfj,Γ,Γ
1fmrm85,Β,Δ
1fn19qi,Γ,Δ
1fnfr2v,Α,Δ
1fnp8yd,Γ,Β
1fntgs4,Β,Β
1foaxts,Γ,Γ
1fq9aeq,Δ.,Δ
1fqja1f,Α,Β
1fqocgh,Α,Α
1frd6ma,Β,Β
1fri5m9,Α,Α
1frk4o7,Δ,Δ
1frr9tr,Α,Α
1ftl6f2,Γ,Γ
1fue5y5,Γ,Α
1fvbtrz,Γ,Γ
1fvx08d,Α,Γ
1fy7at1,Β,Γ
1fya5s5,Δ,Γ
1fydgfl,Β,Β
1fzmnpg,Α,Β
1g2ssdg,Γ,Β
1g3kitn,Α,Β
1g4cz78,Β,Β
1g4d6yd,Δ.,Α
1g58sv4,Δ,Β
1g5ncdz,Γ,Γ
1g5oeyf,Γ,Γ
1gayabf,Γ,Γ
1gb9rr8,Α,Δ
1gbp5ug,Β,Γ
1gf3ogn,Γ,Γ
1ghfsko,Δ,Α
1giz3ju,Γ,Δ
1gjl3q9,Α,Α
1gk2x7l,Β,Γ
1glf88a,Γ,Γ
1goo5ml,Δ.,Γ
1gouh86,Α,Δ
1gqqrbc,Δ,Α
1gr75k1,Γ,Γ
1gtzz3k,Α,Α
1gutyro,Β,Β
1gvx7tq,Α,Α
1h1rdco,Γ,Γ
fo58qj,Β,Γ
fq7x95,Α,Β
g29nqe,Β,Δ
g2zarb,Δ,Α
gin1r1,Β,Β
gkbqk9,Δ.,Δ
gkvkni,Β,Α
gxxe7l,Β,Δ
h8duqv,Α,Α
hayzn0,Δ.,Δ
hcpyed,Γ,Δ
hdqjfv,Γ,Γ
hgqc2l,Δ,Δ
hlb14w,Α,Α
hnjq3v,Γ,Α
hwz8ps,Γ,Δ
hxdbvm,Γ,Γ
hxrfei,Β,Β
hy9hqe,Δ,Β
i12og7,Β,Β
i1c9bj,Β,Α
i8w6kz,Α,Α
ia22r7,Β,Γ
ibzpz8,Α,Γ
iyicn7,Γ,Β
j7xwk0,Δ,Β
j92g06,Γ,Α
jdi38z,Α,Γ
jiif5v,Β,Γ
jtmelb,Β,Δ
k1pdkh,Β,Β
k55ty7,Δ,Δ
k8f13y,Δ,Γ
k9o9qo,Α,Α
kfvsp7,Β,Β
ki8r4m,Δ,Δ
ksbjp9,Α,Γ
kxy8jv,Β,Β
lcciva,Γ,Γ
ljvkw2,Α,Α
m5i5hs,Γ,Γ
mf1djo,Β,Α
mhpr5o,Γ,Γ
mtv1q5,Β,Γ
mz0msr,Δ.,Δ
n44wo5,Δ,Δ
n73njr,Β,Β
neej69,Γ,Γ
nldcn1,Α,Α
nsgaan,Β,Β
o2174x,Δ,Δ
o2v4wc,Α,Α
o5mxue,Α,Β
o7jsj2,Γ,Γ
oaz013,Δ,Α
obv3ci,Δ,Β
ocdqbn,Β,Δ
ohfawh,Β,Β
oim8w9,Γ,Γ
oklszi,Δ,Γ
ommfys,Β,Δ
omyg9n,Δ,Δ
oqpldl,Α,Α
ot23cm,Β,Β
oz3rpx,Α,Α
p1kxr7,Δ,Α
p2y643,Β,Α
p3mzqh,Β,Β
p5h2w2,Γ,Γ
p7evxm,Δ,Δ
pegvxb,Δ,Δ
plhm6g,Β,Α
pmol2e,Γ,Γ
pp7igp,Δ,Δ
psdo5p,Δ,Α
pv4qdh,Β,Β
pvpkkh,Γ,Γ
px2tqq,Β,Β
pzfdf2,Β,Β
pzteps,Δ,Δ
q24muy,Γ,Δ
q3w5j4,Α,Γ
q7vslx,Γ,Γ
qc7gqo,Β,Β
qcnr97,Δ,Δ
qdevq9,Δ,Δ
qhlaov,Β,Β
qjp987,Γ,Γ
qo4s9r,Γ,Γ
qyqe77,Γ,Β
qz9cam,Β,Β
qzivhe,Γ,Α
r4bh7w,Β,Β
r7zxqs,Β,Β
rn2c3x,Γ,Δ
rnoaln,Δ,Α
rozmcp,Β,Α
rp2hn2,Γ,Γ
rpkn2g,Β,Β
rplsqt,Δ,Α
rqmn4g,Α,Β
rtvowo,Δ,Α
s2hnvf,Δ.,Δ
s2xtxt,Δ,Δ
s3eep9,Δ,Δ
s9jth1,Γ,Β
sa6mu7,Δ,Δ
saqemv,Β,Α
sep38v,Γ,Γ
sp2hk0,Β,Β
ss7tlr,Α,Α
ss87qm,Δ,Δ
st9som,Γ,Δ
stdbj1,Β,Β
sunxoi,Γ,Γ
szc703,Β,Γ
t7brg9,Γ,Δ
t7vn8m,Γ,Δ
tdvc56,Δ,Δ
tfke1w,Β,Δ
tgy37o,Δ,Δ
tt2gfe,Γ,Γ
tydycc,Β,Β
tyeo34,Γ,Α
tyjpig,Γ,Γ
tzt8na,Α,Α
u166zt,Β,Β
u4v20l,Δ,Β
u81ivi,Β,Β
uaogfc,Β,Β
uc9x4z,Α,Δ
uf5s7m,Α,Β
uisa6n,Γ,Γ
uus9mi,Δ.,Γ
uvd1hl,Β,Β
uzszry,Γ,Γ
v0vf5w,Δ,Δ
v0vmva,Γ,Γ
v16tl4,Γ,Γ
v1zfgg,Β,Β
v3ghe0,Δ,Γ
v6q2un,Γ,Δ
vaq605,Α,Α
vdhcg9,Δ,Β
vdxbb1,Δ.,Γ
vlg7fo,Α,Γ
vtwrdl,Α,Α
vxw8ce,Β,Α
w3oc84,Γ,Γ
w4dzm7,Β,Β
w62adn,Δ,Α
w6b6s7,Α,Α
w7kyor,Δ,Α
w8u1cb,Γ,Γ
w99msy,Β,Δ
wc5xzl,Γ,Γ
wfar0n,Α,Α
wg44fo,Γ,Α
wlmr2s,Γ,Γ
wlpxpk,Β,Δ
wnazmc,Γ,Δ
wo0u21,Α,Α
wo2b9e,Γ,Γ
woujj5,Β,Α
wqhtol,Γ,Γ
wsl5zv,Α,Α
wtf1gr,Δ.,Δ
wwrf0y,Α,Α
wxwi41,Δ,Δ
x05m45,Γ,Γ
x0ujoh,Δ,Δ
x4vny1,Β,Γ
x5ndjm,Α,Β
x6gr1o,Γ,Γ
xi8ovt,Β,Β
xl42lc,Γ,Γ
xmncdg,Δ,Δ
xnzr0k,Β,Β
xtrd3w,Δ.,Β
xv8tbx,Γ,Α
xwx9q5,Α,Α
xx6kjs,Β,Γ
y4uuqz,Β,Β
yenfff,Δ,Δ
ydwmq2,Α,Α
ynpwbh,Γ,Γ
yxs6ok,Β,Β
z7033l,Γ,Γ
z88ly7,Α,Β
zd1d02,Α,Γ
zeemfi,Β,Β
zgci88,Β,Β
zilmor,Γ,Γ
zjufjr,Γ,Γ
znazms,Β,Γ
zpszwk,Β,Α
zs1gew,Γ,Γ
ztnvjq,Α,Α
zvp7kt,Δ,Δ
zwbqa8,Δ,Γ
zzi3zl,Γ,Γ
