id,generated_answer,correct_answer
31,"Β

Η σωστή απάντηση είναι: **Β. ""Γένεσις-Πάθη-Προφητικόν""**. 

Το έργο «Το Άξιον Εστί» του Οδυσσέα Ελύτη διαιρείται σε τρία μέρη: Γένεσις, Πάθη, Προφητικόν.",Α
32,"Δ. ""Γ. Μόρις""",Δ
33,"Δ. ""χυτοσίδηρο και γυαλί""",Δ
34,"Γ. ""της τέχνης του βίντεο""",Β
35,"Δ. ""μεταμοντέρνας αρχιτεκτονικής""",Γ
36,"Δ. ""η αυστηρή μαθηματική δομή""",Γ
37,"Γ

Η σωστή απάντηση είναι: **Γ. ""φθάσουν τα προϊόντα από τον παραγωγό στον καταναλωτή""**.

Το μάρκετινγκ περιλαμβάνει τις ενέργειες που συντονίζουν τη διακίνηση των προϊόντων από τον παραγωγό στον τελικό καταναλωτή, περιλαμβάνοντας τη διαφήμιση, τη διανομή, την πωλή, κ.λπ. Οι άλλες επιλογές αφορούν σε άλλα τμήματα της επιχείρησης (παραγωγή, χρηματοδότηση, εγκατάσταση).",Γ
38,"Γ. ""Max Weber""",Γ
39,"Β. ""Στην οικονομική λειτουργία""",Β
40,"Δ. ""Προγραμματισμού ή σχεδιασμού, διεύθυνσης, ελέγχου και αξιολόγησης.""",Α
41,"Α. ""η τιμή""",Α
42,"Δ. ""στους ανθρώπους.""",Γ
43,"Β. ""Χρηματοοικονομική Διοίκηση""",Β
44,Β,Α
45,"Γ. ""στην εμπορική λειτουργία""",Β
46,"Γ. ""η λήψη αποφάσεων""",Δ
47,"Β. ""Τα δημογραφικά στοιχεία μιας κοινωνίας""",Γ
48,"Γ. ""η λήψη αποφάσεων""",Α
49,"Δ. ""Χένρυ Γκαντ (Henry Gantt)""",Δ
50,"Γ. ""Αξιολόγηση και Πολιτική Αμοιβών""",Δ
51,"Γ. ""κοινωνικής και υγειονομικής υποστήριξης""",Γ
52,"Γ. ""Αξιολόγηση και Πολιτική Αμοιβών""",Δ
53,"Γ. ""νομικό περιβάλλον της επιχείρησης""",Α
54,"Γ. ""η λήψη αποφάσεων""",Δ
55,"Γ

Η ενεργός συμμετοχή των εργαζομένων σε θέματα συνθηκών και μεθόδων εργασίας υποστηρίχθηκε από τους **Elton Mayo και F. Roethlisberger**, ως συνέπεια των Ερευνών της Χιλιούπολις (Hawthorne Studies), που επηρεάστηκαν από την θεωρία της ομάδας και της ανθρώπινης συμπεριφοράς. Επομένως, η σωστή απάντηση είναι:

**Β**",Β
56,"Α. ""να φθάσουν τα προϊόντα ή οι υπηρεσίες από τον παραγωγό στον καταναλωτή.""",Α
57,"Α. ""Διανοητικές, ανθρώπινες και τεχνικές""",Α
58,"Γ. ""Fayol και Weber""",Δ
59,"Α. ""Παραγωγική λειτουργία""",Β
60,"Α. ""Παραγωγική λειτουργία""",Β
61,"Δ. ""5""",Β
62,"Δ. ""Προγραμματισμός""",Δ
63,"Β. ""το προϊόν""",Β
64,"Β. ""Νομικό περιβάλλον της επιχείρησης.""",Β
65,"Δ. ""αποφασίζουμε σε συνθήκες κινδύνου.""",Δ
66,"Γ. ""Ανάγκες εγωιστικές ή αναγνώρισης""",Γ
67,"Γ. ""η λήψη αποφάσεων""",Α
68,"Β. ""προγραμματισμός, υλοποίηση, επαναπληροφόρηση.""",Α
69,"Γ. ""στη διοίκηση παραγωγής.""",Γ
70,"Δ. ""νομικό περιβάλλον""",Α
71,"Γ. ""50 άτομα.""",Γ
72,"Β. ""το προϊόν""",Β
73,"Δ. ""Προγραμματισμού ή σχεδιασμού, διεύθυνσης, ελέγχου και αξιολόγησης.""",Α
74,"Α. ""η επεξεργασία των πρώτων υλών""",Δ
75,"Γ. ""του ελέγχου""",Β
76,"Δ. ""περνά όραμα.""",Δ
77,"Β. ""Στην οικονομική λειτουργία""",Β
78,"Γ. ""Ανάγκες εγωιστικές ή αναγνώρισης""",Γ
79,"Β. ""Fraderick Taylor.""",Β
80,"Α. ""την καταγραφή των προβλέψεων για την εξέλιξη των οικονομικών μεγεθών της επιχείρησης.""",Α
81,"Γ. ""Πολιτισμικού Περιβάλλοντος""",Γ
82,"Α. ""Αν το προϊόν παρουσιάζει αποκλίσεις από τα πρότυπα που έχουν τεθεί στο σχεδιασμό της παραγωγής""",Δ
83,"Γ. ""Βιοτεχνικές επιχειρήσεις""",Γ
84,"Β. ""τους Elton Mayo και F. Roethlisberger""",Β
85,"Β

Η οικονομική αποδοτικότητα εκφράζεται με τον τύπο: **""Παραχθέντα Αγαθά / Παραγωγικά Μέσα που χρησιμοποιήθηκαν""**. Αυτός είναι ο τύπος της αποδοτικότητας στην οικονομική θεωρία, όπου η αποδοτικότητα είναι το πηλίκο της ποσότητας παραγωγής προς τα παραγωγικά μέσα που χρησιμοποιήθηκαν.",Α
86,"Γ. ""το προϊόν""",Γ
87,"Γ

Ο **""Weber""** (Μαξ Γουμπερ) έδωσε πολύ μεγάλη έμφαση στα υψηλά ιεραρχικά επίπεδα της οργανωτικής και διοικητικής πυραμίδας, ως μέρος της θεωρίας του για τη διοικητική πυραμίδα (Bureaucratic Theory).",Β
88,"Α. ""Αν υπάρχει στις αποθήκες της επιχείρησης η κατάλληλη ποσότητα πρώτων και βοηθητικών υλών.""",Α
89,"Γ. ""στις σχέσεις μεταξύ πομπού και δέκτη""",Γ
90,"Γ. ""περνά όραμα""",Γ
91,"Γ. ""οι θεατές μιας κινηματογραφικής ταινίας""",Β
92,"Γ. ""της οργάνωσης""",Γ
93,"Β. ""το περιβάλλον μέσα στο οποίο ασκεί την ηγεσία""",Γ
94,"Β. ""των μεταθέσεων-προαγωγών.""",Δ
95,"Β. ""στη λειτουργία προμηθειών.""",Β
96,"Γ

Η σωστή απάντηση είναι: **Γ. ""η οπτική επαφή και τα νεύματα, ώστε να αντιλαμβάνεται ο πομπός ότι ο δέκτης τον παρακολουθεί.""**

Αυτή η επιλογή αντιστοιχεί στην έννοια της **ενεργητικής ακρόασης**, η οποία περιλαμβάνει την **ενσυναίσθηση** και την **ενεργή συμμετοχή** του δέκτη, όπως εκφράζεται μέσω της οπτικής επαφής και των νεύματων.",Δ
97,"Α. ""η προβολή και η προώθηση των προϊόντων ή υπηρεσιών.""",Α
98,"Β. ""αν το προϊόν παράγεται σύμφωνα με τα πρότυπα που έχουν τεθεί στον σχεδιασμό ή παρουσιάζουν αποκλίσεις""",Β
99,"Α. ""Αν υπάρχει στις αποθήκες της επιχείρησης η κατάλληλη ποσότητα πρώτων και βοηθητικών υλών.""",Α
100,"Γ

Η συνολική δαπάνη των καταναλωτών για ένα αγαθό αυξάνεται, όταν η τιμή του αυξάνεται και η ζήτησή του είναι **ανελαστική**. Σε αυτή την περίπτωση, η ποσότητα που ζητάται μειώνεται λιγότερο από την αύξηση της τιμής, οπότε η συνολική δαπάνη αυξάνεται.",Γ
101,"Γ. ""αυξάνεται το εισόδημα των καταναλωτών.""",Γ
102,"Β

**Συντομογραφία:**  
Το κόστος ευκαιρίας του αγαθού Χ σε όρους του αγαθού Υ είναι το πηλίκο των μονάδων του Χ που θυσιάζονται ανά μονάδα του Υ.  
Στην περίπτωση αυτή:  
- Παράγονται 60 μονάδες Υ  
- Θυσιάζονται 30 μονάδες Χ  

Άρα, το κόστος ευκαιρίας του Χ είναι:  
**30 μονάδες Χ / 60 μονάδες Υ = 0,5**

**Σωστή απάντηση: Α. ""0,5""**",Β
103,"Δ. ""βελτιωθεί η τεχνολογία παραγωγής των αγαθών.""",Δ
104,"Α. ""IEDI>1""",Γ
105,"Γ

**Συντομογραφία:**  
Σύμφωνα με τη θεωρία του Freud, το «εγώ» αντιπροσωπεύει τη συνειδητή πλευρά της προσωπικότητας, ενώ το «id» αντιπροσωπεύει την αυθόρμητη πλευρά. Αντίθετα, στη θεωρία του Mead, το «εγώ» αντιπροσωπεύει το κοινωνικό εαυτό, το οποίο είναι σταθερή δομή. Επομένως, το «εγώ» αντιδιαστέλλεται στις δύο θεωρίες. Η σωστή απάντηση είναι **Γ**.",Β
106,"Α. ""αύξηση της συνολικής δαπάνης των καταναλωτών για το αγαθό Λ"" ✅

**Σωστή απάντηση: Α**

**Σκεπασία:**  
Το αγαθό Κ είναι **συμπληρωματικό** του αγαθού Λ, δηλαδή τα δύο αγαθά καταναλώνονται μαζί. Αν αυξηθεί η τιμή του αγαθού Κ, τότε η ζήτηση για το αγαθό Λ θα **αυξηθεί** (αντίστροφη σχέση μεταξύ των δύο αγαθών). Αυτό θα οδηγήσει σε **αύξηση της συνολικής δαπάνης** των καταναλωτών για το αγαθό Λ, καθώς η ζήτηση του Λ θα αυξηθεί.",Δ
107,"Δ. ""το οριακό προϊόν είναι μηδέν.""",Δ
108,"Α. ""16""",Β
109,Γ.,Δ
110,"Α. ""αύξηση τιμής ισορροπίας για x και y.""",Δ
111,"Β. ""-28%.""",Β
112,"Γ

Η σωστή απάντηση είναι:  
**Γ. ""μεγαλύτερο από το μέσο προϊόν, τότε το μέσο προϊόν αυξάνεται με την αύξηση της εργασίας.""**

Αυτή η πρόταση αντιστοιχεί στην θεωρία της παραγωγικότητας: όταν το οριακό προϊόν είναι μεγαλύτερο από το μέσο προϊόν, το μέσο προϊόν αυξάνεται. Αυτό συμβαίνει κατά την προσεγγιστική φάση της παραγωγικότητας, όταν η προσθετική παραγωγικότητα είναι μεγαλύτερη από τη μέση.",Γ
113,"Γ

Η εισοδηματική ελαστικότητα ζήτησης υπολογίζεται με τον τύπο:

$$
E = \frac{\% \Delta Q}{\% \Delta I}
$$

Δίνονται:
- Αρχικό εισόδημα $I_1 = 50.000$
- Τελικό εισόδημα $I_2 = 55.000$
- Αρχική ποσότητα $Q_1 = 10$
- Τελική ποσότητα $Q_2 = 8$

Προσδιορίζουμε την ποσοστική μεταβολή του εισοδήματος:
$$
\% \Delta I = \frac{55.000 - 50.000}{50.000} = \frac{5.000}{50.000} = 0.10 = 10\%
$$

Προσδιορίζουμε την ποσοστική μεταβολή της ποσότητας:
$$
\% \Delta Q = \frac{8 - 10}{10} = \frac{-2}{10} = -0.20 = -20\%
$$

Επομένως, η εισοδηματική ελαστικότητα:
$$
E = \frac{-20\%}{10\%} = -2
$$

Η αρνητική τιμή δείχνει ότι η ποσότητα ζητούμενη μειώνεται με την αύξηση του εισοδήματος, δηλαδή το αγαθό είναι **κατώτερο** (inferior good).

Συνεπώς, η σωστή απάντηση είναι:

**Γ. ""η εισοδηματική ελαστικότητα ισούται με -2 και το αγαθό είναι κατώτερο.""**",Γ
114,"Γ. ""για να παραχθεί μία μονάδα Ψ απαιτείται θυσία 2 μονάδων Χ.""",Γ
115,"Β. ""ανελαστική.""",Β
116,"Γ. ""αύξηση της ζήτησής του.""",Β
117,"Δ. ""μειωθεί η ζήτηση των καταναλωτών για το αγαθό Μ.""

**Συνοπτική Ανάλυση:**

- Τα αγαθά Λ και Μ είναι **συμπληρωματικά**, δηλαδή η ζήτηση ενός αυξάνει τη ζήτηση του άλλου.
- Η τιμή του αγαθού Λ μειώνεται, οπότε η **ζήτηση του Λ αυξάνεται** (αφού είναι ελαστική ως προς την τιμή, ελαστικότητα -1,5).
- Αφού τα αγαθά είναι συμπληρωματικά, η αύξηση της ζήτησης του Λ θα οδηγήσει σε **αύξηση της ζήτησης του Μ**.
- Αντίθετα, αν η τιμή του Λ μειώνεται, τότε η ζήτηση του Μ **μειώνεται**, γιατί τα αγαθά είναι συμπληρωματικά, και η μείωση της τιμής του Λ θα οδηγήσει σε **ανταγωνιστική ζήτηση** για το Μ.

**Συνεπώς, η σωστή απάντηση είναι:**

**Δ. ""μειωθεί η ζήτηση των καταναλωτών για το αγαθό Μ.""**",Β
118,"Δ. ""μειώνεται συνεχώς.""",Δ
119,"Για να υπολογίσουμε την **ελαστικότητα ζήτησης ως προς την τιμή (Ed)** σε ένα σημείο της γραμμικής καμπύλης ζήτησης, χρησιμοποιούμε τον τύπο:

$$
E_d = \frac{\Delta Q / Q}{\Delta P / P}
$$

Ή, σε ένα σημείο της γραμμικής καμπύλης, μπορούμε να χρησιμοποιήσουμε την **ελαστικότητα στο σημείο**:

$$
E_d = \frac{P}{Q} \cdot \frac{dQ}{dP}
$$

Αλλά για απλούστευση, σε γραμμική καμπύλη ζήτησης, η ελαστικότητα στο σημείο Α είναι:

$$
E_d = \frac{P_A}{Q_A} \cdot \frac{dQ}{dP}
$$

Η γραμμική καμπύλη ζήτησης έχει εξίσωση της μορφής:

$$
Q = a - bP
$$

Ο συντελεστής **dQ/dP = -b**, δηλαδή η κλίση της γραμμής.

Για να βρούμε την **ελαστικότητα στο σημείο Α**, χρησιμοποιούμε τον τύπο:

$$
E_d = \frac{P}{Q} \cdot (-b)
$$

Αλλά για να βρούμε την **ελαστικότητα στο σημείο Α**, μπορούμε να χρησιμοποιήσουμε τον τύπο:

$$
E_d = \frac{P_A}{Q_A} \cdot \frac{dQ}{dP}
$$

Στο σημείο Α:  
- $ P_A = 10 $  
- $ Q_A = 50 $  
- Από τα δεδομένα, η κλίση $ \frac{dQ}{dP} = -\frac{Q_B - Q_A}{P_B - P_A} = -\frac{30 - 50}{15 - 10} = -\frac{-20}{5} = 4 $

Άρα:

$$
E_d = \frac{P_A}{Q_A} \cdot \frac{dQ}{dP} = \frac{10}{50} \cdot 4 = 0.2 \cdot 4 = 0.8
$$

Παρατηρούμε ότι η ελαστικότητα είναι **αρνητική**, γιατί η ζήτηση είναι αντίστροφη της τιμής.

Άρα:

$$
E_d = -0.8
$$

**Σωστή απάντηση: Α. ""− 0,8""**

**Απάντηση: Α**",Α
120,"Δ. ""θα μειωθεί το μέσο σταθερό κόστος της επιχείρησης.""",Β
121,"Α. ""FC=80 χρηματικές μονάδες""",Α
122,"Γ. ""1,6 ευρώ.""

**Συντομή εξήγηση:**

- Αρχική τιμή: 2 ευρώ/λίτρο
- Ελαστικότητα ζήτησης: -0,5 (πολύ αρνητική, αλλά όχι πολύ υψηλή)
- Θέλουμε μείωση ζητούμενης ποσότητας κατά 10% (δηλαδή, ζητούμενη ποσότητα μειώνεται κατά 10%)
- Από την ελαστικότητα, η μεταβολή της τιμής που προκαλεί μια μεταβολή της ζήτησης είναι:

$$
\text{ΔΤ} = \frac{\text{ΔQ}}{E} = \frac{-10\%}{-0,5} = 20\%
$$

Δηλαδή, ανάγκασε την τιμή να αυξηθεί κατά 20% για να μειωθεί η ζήτηση κατά 10%.

- Αρχική τιμή: 2 ευρώ
- Αύξηση κατά 20%: $ 2 \times 0,2 = 0,4 $
- Νέα τιμή: $ 2 + 0,4 = 2,4 $
- Άρα, πρόσθετη φορολογία = $ 2,4 - 2 = 0,4 $ ευρώ

**Αλλά** αυτό είναι το ποσοστό της αύξησης της τιμής. Αν όμως θέλουμε την **πρόσθετη φορολογία** που θα επιβληθεί επί της τιμής, πρέπει να υπολογίσουμε την **ποσοστική μεταβολή της τιμής** που προκαλεί μια μεταβολή της ζήτησης.

Σύμφωνα με την ελαστικότητα:

$$
\text{ΔQ} = E \times \text{ΔΤ} \Rightarrow \text{ΔΤ} = \frac{\text{ΔQ}}{E} = \frac{-10\%}{-0,5} = 20\%
$$

Δηλαδή, τιμή αυξάνεται κατά 20% → πρόσθετη φορολογία = 20% της αρχικής τιμής:

$$
2 \times 0,2 = 0,4
$$

**Αλλά** αν η ερώτηση ερμηνεύεται ως: ποια είναι η **πρόσθετη φορολογία** που θα επιβληθεί επί της τιμής, ώστε η ζήτηση να μειωθεί κατά 10%, τότε:

$$
\text{Πρόσθετη φορολογία} = \text{ΔΤ} = 20\% \text{ της",Α
123,"Δ. ""κορεσμός, πολλαπλασιασμός, εξέλιξη.""",Δ
124,"Δ. ""ανθρώπινο κεφάλαιο""",Δ
125,"Γ. ""διαρθρωτική ανεργία.""",Β
126,"Δ. ""της κοινωνικής κατασκευής.""",Β
127,Γ.,Γ
128,"Γ

Η παραγωγή με το νέο εργάτη θα είναι:  
**Μέσο προϊόν = Συνολική παραγωγή / Αριθμός εργατών**  
Πριν την προσλαβή του νέου εργάτη:  
- Μέσο προϊόν = 18  
- Αριθμός εργατών = 5  
- Συνολική παραγωγή = 18 × 5 = 90  

Μετά την προσλαβή του νέου εργάτη (6 εργάτες):  
- Μέσο μεταβλητό κόστος = 200  
- Οριακό κόστος = 360  
- Από τον τύπο: Οριακό κόστος = Μεταβλητό κόστος ανά μονάδα προϊόν × Οριακή παραγωγή  
- Οριακή παραγωγή = Οριακό κόστος / Μεταβλητό κόστος ανά μονάδα προϊόν = 360 / 200 = 1.8  

Συνολική παραγωγή = 90 + 1.8 = 91.8 ≈ 92  
Πλησιέστερη απάντηση είναι: **Γ. ""100""** (πιθανό να υπολογίστηκε με άλλο τρόπο, αλλά η καλύτερη επιλογή είναι η Γ).",Γ
129,"Α. ""αυξάνεται.""",Γ
130,"Γ

Η εισοδηματική ελαστικότητα (income elasticity of demand) ορίζεται ως το πηλίκο της ποσοστικής μεταβολής της ζήτησης προς την ποσοστική μεταβολή του εισοδήματος. Στην περίπτωση αυτή, η εισοδηματική ελαστικότητα είναι –2, δηλαδή αρνητική, που σημαίνει ότι το αγαθό είναι **ανταγωνιστικό** (inferior good).

Αναλύοντας τις επιλογές:

- **Α.** Αύξηση εισοδήματος κατά 10% → αύξηση ζήτησης κατά 20% → ελαστικότητα = 20% / 10% = 2 → **λανθασμένο**.
- **Β.** Μείωση εισοδήματος κατά 5% → αύξηση ζήτησης κατά 10% → ελαστικότητα = 10% / (-5%) = -2 → **σωστό**.
- **Γ.** Μείωση εισοδήματος κατά 12% → αύξηση ζήτησης κατά 6% → ελαστικότητα = 6% / (-12%) = -0.5 → **λανθασμένο**.
- **Δ.** Αύξηση εισοδήματος κατά 10% → μείωση ζήτησης κατά 5% → ελαστικότητα = -5% / 10% = -0.5 → **λανθασμένο**.

**Σωστή απάντηση: Γ**.",Β
131,"Α. ""έλλειψη των επενδύσεων.""",Α
132,"Γ. ""πλήρως ανελαστικής ζήτησης.""",Γ
133,"Γ. ""40 ευρώ""",Δ
134,"Β. ""καθώς η τιμή του αυξάνεται, η συνολική δαπάνη των καταναλωτών αυξάνεται.""",Β
135,"Γ. ""αύξηση της ζήτησης του αγαθού Β.""",Δ
136,"Δ. ""αρχικά αυξάνεται και στη συνέχεια μειώνεται.""",Α
137,"Α. ""αυξάνεται και το αγαθό είναι ελαστικής ζήτησης.""",Β
138,"Γ

Η σωστή απάντηση είναι: **Γ. ""Για να παραχθεί μία επιπλέον μονάδα του y, θα πρέπει να θυσιαστούν 2 μονάδες του x αγαθού.""**

**Εξήγηση:**  
Το **κόστος ευκαιρίας** του αγαθού y σε όρους του x είναι 2, σημαίνει ότι για να παραχθεί μία μονάδα του y, πρέπει να θυσιαστούν 2 μονάδες του x. Αυτό αντιστοιχεί στην πρόταση Γ.",Γ
139,"Γ. ""στην αγορά θα δημιουργηθεί έλλειμμα 50 μονάδων προϊόντος.""",Β
140,"Β. ""την καμπύλη του συνολικού προϊόντος προς τα πάνω και την καμπύλη προσφοράς προς τα δεξιά""",Β
141,"Β

**Συντομογραφία:**  
Το κόστος ευκαιρίας του αγαθού Χ σε όρους του αγαθού Υ είναι το πηλίκο των μονάδων του Χ που θυσιάζονται ανά μονάδα του Υ.  
Στην περίπτωση αυτή:  
- Παράγονται 60 μονάδες Υ  
- Θυσιάζονται 30 μονάδες Χ  

Άρα, το κόστος ευκαιρίας του Χ είναι:  
**30 μονάδες Χ / 60 μονάδες Υ = 0,5**

**Σωστή απάντηση: Α. ""0,5""**",Β
142,"Γ. ""μια μόνο φορά για τον σκοπό που έχουν παραχθεί.""",Γ
143,"Γ

Ο νόμος της φθίνουσας ή μη ανάλογης απόδοσης αναφέρεται στην αύξηση του μεταβλητού παραγωγικού συντελεστή (π.χ. εργατικός) με αποτέλεσμα τη μείωση της απόδοσης του μεταβλητού συντελεστή. Από ένα σημείο και μετά, το μέσο μεταβλητό κόστος αρχίζει να αυξάνεται, όπως αναφέρεται στην επιλογή Γ.",Γ
144,"Δ. ""μείωση της τιμής και αύξηση της ποσότητας ισορροπίας του Ψ.""",Β
145,"Δ. ""|ΕD| > 1.""",Γ
146,"Γ. ""αύξηση της ζήτησής του.""",Β
147,"Δ. ""η μάθηση, η ταύτιση και η εσωτερίκευση.""",Δ
148,"Γ

Η ελαστικότητα ζήτησης είναι η ποσοστική μεταβολή της ζητούμενης ποσότητας ανά ποσοστική μεταβολή της τιμής. Στην περίπτωση αυτή, η ελαστικότητα είναι –2, δηλαδή αρνητική, που σημαίνει ότι η ζήτηση είναι αντίθετη με την τιμή (αύξηση τιμής → μείωση ζήτησης). Έτσι, μια αύξηση της τιμής κατά 1% θα έχει ως αποτέλεσμα μείωση της ζητούμενης ποσότητας κατά 2%. Αυτό αντιστοιχεί στην επιλογή Γ.",Γ
149,"Γ

**Συντομογραφία:**  
Αν αυξάνονται οι παραγωγικοί συντελεστές (π.χ. τιμή πετρελαίου, εργατικά κόστια, κλπ.), τότε το κόστος παραγωγής του βούτυρου αυξάνεται. Αυτό θα οδηγήσει σε μείωση της προσφοράς βούτυρου, και συνεπώς σε αύξηση της τιμής ισορροπίας του βούτυρου. Επίσης, αν το βούτυρο γίνεται ακριβότερο, τότε η ζήτηση για μαργαρίνη (συναλλαγή) μπορεί να αυξηθεί, οδηγώντας σε αύξηση της τιμής της μαργαρίνης. Επομένως, η **σωστή απάντηση είναι:**

**Γ. ""θα αυξηθεί η τιμή ισορροπίας στο φρέσκο βούτυρο, και θα αυξηθεί η τιμή ισορροπίας της μαργαρίνης""**",Γ
150,"Δ. ""θα μειωθεί η προσφορά του ψωμιού.""",Δ
151,"Γ

**Συνοπτική εξήγηση:**

- Τα αγαθά Α και Β είναι **υποκατάστατα**, δηλαδή το ένα μπορεί να αντικαταστήσει το άλλο.
- Η τιμή του αγαθού Α **αυξάνεται**, ενώ η ζήτησή του είναι **ελαστική**.
- Σε τέτοιες περιπτώσεις, μια αύξηση της τιμής ενός αγαθού με ελαστική ζήτηση οδηγεί σε **μείωση της ζήτησης** (από την ελαστικότητα).
- Αφού τα αγαθά είναι υποκατάστατα, η μείωση της ζήτησης του Α θα οδηγήσει σε **αύξηση της ζήτησης του Β**.
- Επομένως, η **συνολική δαπάνη των καταναλωτών για το αγαθό Β θα αυξηθεί**.

**Σωστή απάντηση: Γ. ""για το αγαθό Β να αυξηθεί"".**",Γ
152,Γ.,Γ
