id,generated_answer,correct_answer
1Γ-2025-20250527-1-19,"Γ

Η σωστή απάντηση είναι: **Γ. ""Μπορούν να συγκαταλέγονται και οι ιδιώτες""**.

Στους αποδέκτες των θεμελιωδών δικαιωμάτων, αυτά προστατεύουν όχι μόνο το κράτος αλλά και τους ιδιώτες, δηλαδή τους πολίτες. Επομένως, η σωστή επιλογή είναι η **Γ**.",Γ
1Γ-2025-20250527-1-20,"Α. ""Ότι η Κυβέρνηση οφείλει να απολαμβάνει την εμπιστοσύνη της Βουλής""",Α
1Γ-2025-20250527-1-21,"Α. ""Ο/Η βουλευτής δεν καταδιώκεται ούτε εξετάζεται με οποιονδήποτε τρόπο για γνώμη ή ψήφο που έδωσε κατά την άσκηση των βουλευτικών καθηκόντων""",Γ
1Γ-2025-20250527-1-22,"Α. ""Αποτελεί τη γενική αρχή που κατοχυρώνει την αυτονομία των οργανισμών τοπικής αυτοδιοίκησης""",Δ
1Γ-2025-20250527-1-23,"Β. ""Αρχή της διάκρισης των λειτουργιών""",Β
1Γ-2025-20250527-1-24,"Γ

Τα κωλύματα κατά το Σύνταγμα είναι ιδιότητες που δεν επιτρέπουν την ανακήρυξη ή την εκλογή βουλευτών, την ανάληψη υπουργικών καθηκόντων, ή τη διαδικασία της επικρατείας. Ωστόσο, η διαδικασία της δόσης όρκου δεν είναι κωλύματα, αλλά απαιτείται για την αναλαμβάνουσα θέση. Επομένως, η σωστή απάντηση είναι **Γ**.",Α
1Γ-2025-20250527-1-25,"Γ

**Συντομή εξήγηση:**  
Σύμφωνα με το Σύνταγμα της Ελλάδας, δεν απαιτείται να δοθεί ψήφος εμπιστοσύνης προς την Κυβέρνηση στην περίπτωση της μεταβολής της σύνθεσής της από τον πρωθυπουργό (π.χ. αλλαγή στη σύνθεση της Κυβέρνησης χωρίς να αλλάξει ο πρωθυπουργός). Στις άλλες περιπτώσεις (διορισμός νέου πρωθυπουργού μετά από παραίτηση ή θάνατο, ή αλλαγή στη σύνθεση της Κυβέρνησης από τον πρωθυπουργό), απαιτείται ψήφος εμπιστοσύνης. Επομένως, η σωστή απάντηση είναι **Γ**.",Γ
1Γ-2025-20250527-1-26,"Δ. ""Το πλειοψηφικό δύο γύρων""",Α
1Γ-2025-20250527-1-27,"Δ. ""Με υπουργικές αποφάσεις""",Β
1Γ-2025-20250527-1-28,"Β

Σχετικώς αυστηρό Σύνταγμα σημαίνει ότι τροποποιείται δυσκολότερα απ' ό,τι ο νόμος.",Β
1Γ-2025-20250527-1-29,"Δ. ""Όσο προσδιορίσει ο/η Πρόεδρος της Δημοκρατίας""",Α
1Γ-2025-20250527-1-30,"Α. ""Να παραιτηθεί από την ασυμβίβαστη ιδιότητα εντός 8 ημερών αφότου η εκλογή του/της γίνει οριστική, άλλως εκπίπτει από το βουλευτικό αξίωμα""",Α
1Γ-2025-20250527-1-31,"Δ. ""Από το Ειδικό Δικαστήριο""",Δ
1Γ-2025-20250527-1-32,"Γ

Η θητεία του Προέδρου της Δημοκρατίας είναι πενταετής με δυνατότητα επανεκλογής μία φορά.",Γ
1Γ-2025-20250527-1-33,Δ.,Β
1Γ-2025-20250527-1-34,"Γ. ""Εκδίδονται, όταν συνεδριάζει το Τμήμα διακοπής των εργασιών της Βουλής""",Α
1Γ-2025-20250527-1-35,"Γ. ""Ο αφηρημένος κανόνας δικαίου""",Δ
1Γ-2025-20250527-1-36,"Α. ""Όργανο του Κράτους""",Α
1Γ-2025-20250527-1-37,"Γ. ""Δημοψήφισμα για την εκκίνηση της διαδικασίας αναθεώρησης του Συντάγματος""",Α
1Γ-2025-20250527-1-38,"Α. ""Σε όλη την επικράτεια""",Α
1Γ-2025-20250527-1-39,"Δ. ""Είναι όλες αμετάβλητες""",Β
1Γ-2025-20250527-1-40,"Α. ""Για την αναθεώρηση του Συντάγματος""",Β
1Γ-2025-20250527-1-41,"Γ. ""Έχει ως Πρωθυπουργό τον/την Πρόεδρο του Συμβουλίου της Επικρατείας""",Α
1Γ-2025-20250527-1-42,"Δ. ""Διορίζει την ηγεσία των ανωτάτων δικαστηρίων""",Α
1Γ-2025-20250527-1-43,Β,Β
1Γ-2025-20250527-1-44,"Α. ""Είναι εγγυητής του πολιτεύματος""",Β
1Γ-2025-20250527-1-45,"Δ. ""Είναι έκφανση της κοινοβουλευτικής αρχής""",Δ
1Γ-2025-20250527-1-46,"Β. ""Είναι συνταγματικό""",Β
1Γ-2025-20250527-1-47,"Γ

Η σωστή απάντηση είναι: **Γ. ""Καταργήθηκαν οι «υπερεξουσίες» του/της Προέδρου της Δημοκρατίας""**.

Αυτή η προτάση αναφέρεται στην αναθεώρηση του Συνταγματικού του 2008, όπου καταργήθηκαν οι «υπερεξουσίες» του Προέδρου, με σκοπό την ενίσχυση της πολιτικής ανταγωνιστικότητας και την αποφυγή επικρατείας της εξουσίας.",Α
1Γ-2025-20250527-1-48,Β,Α
1Γ-2025-20250527-1-49,"Γ. ""Ο/Η Πρόεδρος της Δημοκρατίας""",Α
1Γ-2025-20250527-1-50,"Γ. ""Μόνο από την Κυβέρνηση""",Α
1Γ-2025-20250527-1-51,"Γ

Η συνταγματική αναθεώρηση του 2001 περιλαμβάνει τη μεταφορά μερικών αρμοδιοτήτων του Προέδρου της Δημοκρατίας στη Βουλή και την Κυβέρνηση.",Β
1Γ-2025-20250527-1-52,Δ.,Α
1Γ-2025-20250527-1-53,"Γ. ""Από τον/την Προέδρο της Δημοκρατίας και τα δικαστήρια""",Β
1Γ-2025-20250527-1-54,"Β. ""Μεθοδικός και αυστηρός""",Α
1Γ-2025-20250527-1-55,"Α. ""Αντίθετο προς το Σύνταγμα κατά το περιεχόμενό του""",Α
1Γ-2025-20250527-1-56,"Γ. ""Να ακυρώσει κανονιστική πράξη""",Α
1Γ-2025-20250527-1-57,"Δ. ""Είναι υποχρεωτικός, όταν μία διάταξη είναι προδήλως αντίθετη προς το Σύνταγμα""",Δ
1Γ-2025-20250527-1-58,Γ.,Δ
1Γ-2025-20250527-1-59,Δ.,Β
1Γ-2025-20250527-1-60,"Β. ""Επτά (7)""",Α
1Γ-2025-20250527-1-61,"Γ. ""Καθολική και μυστική ψηφοφορία""",Γ
1Γ-2025-20250527-1-62,"Α. ""Η Κυβέρνηση αναλαμβάνει την πολιτική ευθύνη""",Δ
1Γ-2025-20250527-1-63,"Α. ""Ανεξάρτητη αρχή""",Α
1Γ-2025-20250527-2-1,"Γ. ""Το Σύνταγμα""",Δ
1Γ-2025-20250527-2-2,"Γ

Οι κανόνες θεσπιζόμενοι με νομοθετικές πράξεις είναι υπέρτερης τυπικής ισχύος από τους κανόνες του Συντάγματος. Αυτό σημαίνει ότι οι νομοθετικές πράξεις πρέπει να συμβαδίζουν με το Σύνταγμα, αλλά δεν είναι υποχρεωτικά να τον τηρούν. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Των κανόνων του Συντάγματος""**",Α
1Γ-2025-20250527-2-3,"Δ. ""Είναι ή δεν είναι εκτελεστή ανάλογα με το είδος της πράξεως""",Δ
1Γ-2025-20250527-2-4,"Β. ""Δεν δημιουργεί νομικό ελάττωμά της""",Β
1Γ-2025-20250527-2-5,"Β. ""Δεν χρήζουν αιτιολογίας""",Β
1Γ-2025-20250527-2-6,"Γ. ""Επιτρέπεται μόνο στην περίπτωση μη παρέλευσης του εύλογου χρόνου""",Α
1Γ-2025-20250527-2-7,"Δ. ""Είναι επιτρεπτή εάν προβλέπεται ρητά στα πλαίσια άσκησης διοικητικής εποπτείας""",Β
1Γ-2025-20250527-2-8,"Β. ""Έληξε εφεξής η ισχύς της πράξης.""",Γ
1Γ-2025-20250527-2-9,"Γ

Η σωστή απάντηση είναι: **Γ. ""Δύναται να ανακληθεί, εφόσον κριθεί μεταγενεστέρως ότι δεν υφίσταται ανάγκη σχετικής ρύθμισης""**.

Αυτή η πράξη, αν και δεν δημοσιεύθηκε στην ΕτΚ, μπορεί να ανακληθεί αν κριθεί ότι δεν υπάρχει ανάγκη για τη σχετική ρύθμιση. Αυτό είναι σύμφωνο με το άρθρο 105 του Κοινωνικού Κώδικα.",Β
1Γ-2025-20250527-2-10,"Γ. ""Οι κανονιστικές διοικητικές πράξεις""",Α
1Γ-2025-20250527-2-11,"Γ

Η σωστή απάντηση είναι: **Γ. ""Βάσει της αρχής προστατευομένης εμπιστοσύνης του διοικουμένου, το συγκεκριμένο δικαστήριο οφείλει να προβεί στην εκδίκαση του ένδικου μέσου""**.

Η αναγραφή σε διοικητική πράξη προβλέπει την άσκηση συγκεκριμένου ένδικου μέσου ενώπιον συγκεκριμένου δικαστηρίου, βάσει της αρχής της προστατευόμενης εμπιστοσύνης του διοικουμένου. Αυτή η αρχή συνήθως επιβάλλει την εκδίκαση του ένδικου μέσου από το συγκεκριμένο δικαστήριο, ανάλογα με τη διοικητική πράξη.",Β
1Γ-2025-20250527-2-12,"Γ. ""Με σύμφωνη γνώμη""",Γ
1Γ-2025-20250527-2-13,"Γ

Η σωστή απάντηση είναι: **Γ. ""Η Υπηρεσία οφείλει εντός τριών (3) ημερών να τη διαβιβάσει στην αρμόδια""**.

Ανάλογα με το Νόμο 4103/2013 (ΦΕΚ 199 Α΄/10-12-2013), η αίτηση διοικουμένου/ης που κατατίθεται σε αναρμόδια Υπηρεσία πρέπει να διαβιβαστεί εντός τριών (3) ημερών στην αρμόδια Υπηρεσία.",Γ
1Γ-2025-20250527-2-14,"Β. ""Είναι δυνατή στην περίπτωση ύπαρξης επιτακτικού δημοσίου συμφέροντος ή αποτροπής κινδύνου""",Β
1Γ-2025-20250527-2-15,"Γ. ""Όταν το διοικητικό όργανο ενεργεί κατά διακριτική ευχέρεια""",Α
1Γ-2025-20250527-2-16,"Γ

Η σωστή απάντηση είναι: **Γ. ""Απαιτούνται κατά νόμο ως δικαιολογητικά και λειτουργούν ως επιβοηθητικά για την κρίση του διοικητικού οργάνου για την έκδοση της διοικητικής πράξης""**.

Σύμφωνα με τον νόμο (π.χ. Ν. 2110/1994), τα ιδιωτικά έγγραφα υποβληθέντα σε δημόσια υπηρεσία γίνονται δημόσια όταν απαιτούνται κατά νόμο ως δικαιολογητικά και χρησιμεύουν ως επιβοηθητικά για την κρίση του διοικητικού οργάνου για την έκδοση της διοικητικής πράξης.",Γ
1Γ-2025-20250527-2-17,"Γ

Η σωστή απάντηση είναι: **Γ. ""Δεν δύνανται να χειροτερέψουν τη θέση του/της προσφεύγοντος/ουσας""**.

Σύμφωνα με τον Νόμο 3526/2005 (Διοικητικό Δικαίωμα), οι πράξεις της διοίκησης που εκδίδονται επί απλών διοικητικών προσφυγών **δεν δύνανται να χειροτερέψουν τη θέση του προσφεύγοντος**, εκτός αν υπάρχει προϋπόθεση ανάκλησης της πράξης. Αυτό είναι ένας από τους βασικούς αρχικούς στόχους της διοικητικής προσφυγής, που είναι η προστασία της θέσης του προσφεύγοντος.",Δ
1Γ-2025-20250527-2-18,"Α. ""Τους λόγους καθυστέρησης και το αρμόδιο όργανο""",Α
1Γ-2025-20250527-2-19,"Α. ""Θεσπίζουν γενικούς και αφηρημένους κανόνες δικαίου""",Α
1Γ-2025-20250527-2-20,"Α. ""Δεν παύει να ισχύει""",Α
1Γ-2025-20250527-2-21,"Γ

Η σωστή απάντηση είναι: **Γ. ""Ουδόλως δεσμεύεται από την απλή γνώμη""**.

Η απλή γνώμη του γνωμοδοτικού όργανου δεν είναι υποχρεωτική για το αποφασιστικό όργανο. Αυτό μπορεί να εκδώσει διοικητική πράξη με περιεχόμενο διαφορετικό από αυτό της απλής γνώμης, χωρίς να υποχρεωθεί να την ακολουθήσει.",Β
1Γ-2025-20250527-2-22,"Γ. ""Άλλοτε ενδεικτικές και άλλοτε αποκλειστικές""",Α
1Γ-2025-20250527-2-23,"Γ. ""Διαπιστωτική πράξη""",Β
1Γ-2025-20250527-2-24,"Γ

Η σωστή απάντηση είναι: **Γ. ""Ανακαλείται κατ΄ αρχήν εντός ευλόγου χρόνου""**.

Η παράνομη ευμενής ατομική διοικητική πράξη είναι μια πράξη που εκτελείται από το κράτος, αλλά είναι παράνομη, ενώ ευμενής (δηλαδή επιτρέπεται από το δίκαιο). Αυτές οι πράξεις μπορούν να ανακλείται κατ΄ αρχήν εντός ευλόγου χρόνου, αν υπάρχει λόγος δημοσίου συμφέροντος.",Β
1Γ-2025-20250527-2-25,"Α. ""Παράνομη""",Δ
1Γ-2025-20250527-2-26,"Δ. ""Ελαττωματική""",Α
1Γ-2025-20250527-2-27,Γ.,Γ
1Γ-2025-20250527-2-28,Γ.,Γ
1Γ-2025-20250527-2-29,"Β. ""Δεν ανακαλείται, αλλά μπορεί να λήξει η ισχύς της με την παρέλευση του χρόνου ισχύος που αναγράφεται σε αυτήν""",Α
1Γ-2025-20250527-2-30,"Γ. ""Είναι ατομικό δικαίωμα, που προστατεύεται κατά το Σύνταγμα""",Γ
1Γ-2025-20250527-2-31,"Δ. ""Επιβάλλει στο όργανο που έχει αποφασιστική αρμοδιότητα την υποχρέωση να αιτιολογήσει την πράξη του, όταν αφίσταται αυτής""",Δ
1Γ-2025-20250527-2-32,"Δ. ""Διοικητική πράξη δεκτική πλήρους ακυρωτικού και ουσιαστικού δικαστικού ελέγχου""",Β
1Γ-2025-20250527-2-33,Δ.,Δ
1Γ-2025-20250527-2-34,"Γ. ""Ο έλεγχος της δαπάνης""",Δ
1Γ-2025-20250527-2-35,"Γ. ""Δημόσια έγγραφα""",Γ
1Γ-2025-20250527-2-36,"Γ

Η σωστή απάντηση είναι: **Γ. ""Συνεχίζει να λειτουργεί κανονικά ως τη λήξη της θητείας του, εφόσον τα λοιπά μέλη επαρκούν ώστε να υπάρχει απαρτία""**.

Αυτή η προσέγγιση ανταποκρίνεται στο δίκαιο της Ελληνικής Νομοθεσίας, όπου το συλλογικό όργανο συνεχίζει να λειτουργεί μέχρι τη λήξη της θητείας του μελούς, εφόσον υπάρχει απαρτία.",Δ
1Γ-2025-20250527-2-37,"Δ. ""Κυβερνητική πράξη""",Α
1Γ-2025-20250527-2-38,"Β. ""Σύννομη""",Α
1Γ-2025-20250527-2-39,"Γ. ""Μυστικές, εκτός αν ο νόμος ορίζει διαφορετικά""",Γ
1Γ-2025-20250527-2-40,"Α. ""Παρόν""",Γ
1Γ-2025-20250527-2-41,"Β. ""Αρκεί η υπογραφή του/της Προέδρου ή του/της αναπληρωτή/τριας του""",Β
1Γ-2025-20250527-2-42,"Β. ""Πλημμελής σύνθεση του συλλογικού οργάνου""",Γ
1Γ-2025-20250527-2-43,"Γ

Η σωστή απάντηση είναι: **Γ. ""Επιτρέπεται να υποβληθεί σε όλα τα στάδια της διοικητικής διαδικασίας""**.

Σύμφωνα με τον νόμο (π.χ. Ν. 3869/2016), η αίτηση εξαίρεσης μέλους συλλογικού διοικητικού οργάνου ή κατά μονομελούς διοικητικού οργάνου επιτρέπεται να υποβληθεί **σε όλα τα στάδια της διοικητικής διαδικασίας**, εκτός από την περίπτωση που η απόφαση του διοικητικού οργάνου είναι αποφασιστική.",Γ
1Γ-2025-20250527-2-44,"Δ. ""Οικειοθελής γνωμοδοτική διαδικασία""",Δ
1Γ-2025-20250527-2-45,"Γ

Η σωστή απάντηση είναι: **Γ. ""Η βούλησή τους διατυπώνεται αναγκαία με την απόφαση""**.

Αυτή είναι η σωστή προτασιακή διατύπωση για την εκφραστική βούληση των συλλογικών οργάνων, όπως ορίζεται στον νόμο. Οι άλλες επιλογές είναι λανθασμένες ή αποκλίνουν από την πραγματικότητα.",Γ
1Γ-2025-20250527-2-46,"Α. ""Συντρέχουσα""",Α
1Γ-2025-20250527-2-47,"Γ

Η σωστή απάντηση είναι: **Γ. ""Μεταβιβάζεται εάν το όργανο στο οποίο γίνεται η μεταβίβαση είναι ιεραρχικά ανώτερο από το μεταβιβάζον όργανο""**.

Αυτή η πρόταση αντιστοιχεί στο διορισμό της αποφασιστικής αρμοδιότητας μονομελούς διοικητικού οργάνου, όπου η μεταβίβαση είναι δυνατή μόνο αν το νέο όργανο είναι ιεραρχικά ανώτερο.",Δ
1Γ-2025-20250527-2-48,Β,Α
1Γ-2025-20250527-2-49,"Δ. ""Όλες οι λοιπές απαντήσεις""",Γ
1Γ-2025-20250527-2-50,"Γ

Η σωστή απάντηση είναι: **Γ. ""Μερική ή ολική ακύρωση της πράξης, καθώς και σε τροποποίησή της""**.

Σύμφωνα με το άρθρο 10 του Συντάγματος, ο ιεραρχικός έλεγχος μπορεί να οδηγήσει σε μερική ή ολική ακύρωση της πράξης, αλλά και σε τροποποίησή της. Η παρεμπόδιση έκδοσης της πράξης είναι άμεσο αποτέλεσμα της ακύρωσης, αλλά δεν είναι η μόνη δυνατή περίπτωση.",Δ
1Γ-2025-20250527-2-51,"Δ. ""Στο Ελεγκτικό Συνέδριο""",Δ
1Γ-2025-20250527-2-52,"Δ. ""Η παραγωγή αγαθών και υπηρεσιών και η παροχή τους στο ευρύ κοινό για την ικανοποίηση βασικών αναγκών""",Δ
1Γ-2025-20250527-2-53,Β,Γ
1Γ-2025-20250527-2-54,"Γ

Η σωστή απάντηση είναι: **Γ. ""Την/τον οικεία/ο Υπουργό, και είναι μετακλητή/ός υπάλληλος""**.

Σύμφωνα με το Σύνταγμα της Ελλάδας, ο Γενικός Γραμματέας υπουργείου είναι μετακλητός υπάλληλος του Υπουργού, και επιλέγεται από αυτόν.",Β
1Γ-2025-20250527-2-55,"Δ. ""Η εκτέλεση του Κρατικού Προϋπολογισμού""",Δ
1Γ-2025-20250527-2-56,"Β. ""Πολιτική""",Δ
1Γ-2025-20250527-2-57,"Δ. ""Εξουσιοδότηση προς την κυβέρνηση για την εκτέλεση συγκεκριμένων υποχρεώσεων""",Α
1Γ-2025-20250527-2-58,"Δ. ""Όσοι δεν γνωρίζουν ελληνικά""",Α
1Γ-2025-20250527-2-59,"Γ. ""Πάγιων και διαρκών ή και έκτακτων λειτουργικών αναγκών της υπηρεσίας""",Α
1Γ-2025-20250527-2-60,"Β. ""Μπορεί να είναι είτε Έλληνας/ίδα πολίτης είτε Έλληνας/ίδα ομογενής είτε πολίτης της Ευρωπαϊκής Ένωσης""",Β
1Γ-2025-20250527-2-61,"Γ

Ο νόμιμος διορισμός δημόσιου/ας υπαλλήλου ανακαλείται κατ΄ αρχήν εντός διετίας, όπως προβλέπεται στο άρθρο 19 του Ν. 2202/1994.",Α
1Γ-2025-20250527-2-62,"Γ

Η σωστή απάντηση είναι: **Γ. ""Επιφέρει τη λύση της υπαλληλικής σχέσης μόνον όταν την κάνει αποδεκτή το αρμόδιο όργανο""**.

Αυτή η πρόταση αντιστοιχεί στο δίκαιο της Ελλάδας, όπου η παραίτηση ενός δημοσιού υπαλλήλου δεν επιφέρει αυτόματα τη λύση της σχέσεως, αλλά απαιτεί την αποδοπομένη από το αρμόδιο όργανο.",Β
1Γ-2025-20250527-2-63,Β,Δ
1Γ-2025-20250527-2-64,"Β. ""Δεν εντάσσεται στην πειθαρχική διαδικασία""",Β
1Γ-2025-20250527-2-65,"Α. ""Συνιστά υποχρέωση της διοίκησης""",Α
1Γ-2025-20250527-2-66,"Β. ""Δεν χαίρει μονιμότητας""",Γ
1Γ-2025-20250527-2-67,"Γ. ""Προέρχονται από έσοδα φόρων που εισπράττει το κράτος και αποδίδει στους ΟΤΑ""",Γ
1Γ-2025-20250527-2-68,"Β. ""Από το Περιφερειακό Συμβούλιο""",Δ
1Γ-2025-20250527-2-69,"Γ. ""Λαμβάνονται από το δημοτικό συμβούλιο και εγκρίνονται από τον/η Δήμαρχο""",Β
1Γ-2025-20250527-2-70,"Α. ""Διαθέτει κανονιστική αυτονομία""",Β
1Γ-2025-20250527-2-71,"Β. ""Όλων των υπηρεσιών του δήμου καθώς και των νομικών του προσώπων""",Α
1Γ-2025-20250527-2-72,Γ.,Β
1Γ-2025-20250527-2-73,"Γ

Η σωστή απάντηση είναι: **Γ. ""Επιβάλλονται με τη σύμφωνη γνώμη συμβουλίου που αποτελείται κατά πλειοψηφία από τακτικούς δικαστές""**.

Αυτή η προτασιακή απάντηση αντιστοιχεί στον νόμο (π.χ. Ν. 4547/2019) που διέπει τη λειτουργία των αιρετών ΟΤΑ, όπου οι πειθαρχικές ποινές επιβάλλονται με τη σύμφωνη γνώμη συμβουλίου που αποτελείται κατά πλειοψηφία από τακτικούς δικαστές.",Γ
1Γ-2025-20250527-2-74,"Γ. ""Της επάρκειας και καταλληλότητας""",Γ
1Γ-2025-20250527-2-75,"Γ

Ορισμένες δημόσιες υπηρεσίες μπορεί να υπάγονται οργανωτικά σε ορισμένο Υπουργείο, αλλά να χαίρουν διοικητικής αυτοτέλειας, δηλαδή να διαθέτουν αυτόνομη διοίκηση. Αυτό σημαίνει ότι έχουν δικαίωμα να λαμβάνουν αποφάσεις χωρίς να χρειάζεται έγκριση από το Υπουργείο. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Υπάγονται οργανωτικά σε ορισμένο Υπουργείο και να χαίρουν διοικητικής αυτοτέλειας""**",Δ
1Γ-2025-20250527-2-76,"Δ. ""Διέπονται πάντα από το Δημόσιο Δίκαιο και μπορεί να διέπονται και από το Ιδιωτικό Δίκαιο""",Γ
1Γ-2025-20250527-2-77,"Γ. ""Ειδική προσφυγή""",Δ
1Γ-2025-20250527-2-78,"Γ

Η γενική προθεσμία των 50 ημερών αφορά τη διεκπεραίωση υποθέσεων διοικουμένων, και περιλαμβάνει τις πράξεις επί ""απλών αιτήσεων"". Οι ""ενδικοφανείς προσφυγές"" και ""ειδικές προσφυγές"" αφορούν σε άλλες περιπτώσεις, όπου η προθεσμία είναι διαφορετική. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Απλών αιτήσεων""**",Γ
1Γ-2025-20250527-2-79,"Δ. ""Η ειδική""",Γ
1Γ-2025-20250527-2-80,Β,Β
1Γ-2025-20250527-2-81,"Δ. ""Δεν θίγει το κύρος της πράξης, εκτός αν ορίζει άλλως ο νόμος""",Δ
1Γ-2025-20250527-3-1,"Γ

Οι ιδρυτικές Συνθήκες της Ένωσης είναι οι Συνθήκες της Ρώμης και της Νίκαιας.",Β
1Γ-2025-20250527-3-2,"Β. ""Είναι ομοσπονδία""",Γ
1Γ-2025-20250527-3-3,"Γ

Η Ελβετία, η Ισλανδία και η Νορβηγία δεν είναι μέλη της Ευρωπαϊκής Ένωσης, δεν είναι μέλη της ζώνης Σένγκεν, ούτε της ζώνης του Ευρώ. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Δεν είναι μέλη της Ευρωπαϊκής Ένωσης, είναι όμως μέλη της ζώνης του Ευρώ""** – **ΛΑΘΟΣ**.

Σωστή απάντηση: **Δ. ""Δεν είναι μέλη ούτε της Ευρωπαϊκής Ένωσης, ούτε της ζώνης Σένγκεν, ούτε της ζώνης του Ευρώ""**.",Β
1Γ-2025-20250527-3-4,"Δ. ""Τέσσερα (4)""",Β
1Γ-2025-20250527-3-5,"Δ. ""Έχουν την ιθαγένεια ενός τουλάχιστον κράτους μέλους της Ευρωπαϊκής Ένωσης""",Δ
1Γ-2025-20250527-3-6,"Β. ""Των προσώπων, των εμπορευμάτων και των υπηρεσιών""",Δ
1Γ-2025-20250527-3-7,"Δ. ""Κάθε πολίτη της Ένωσης που ασκεί ή προτίθεται να ασκήσει οικονομική δραστηριότητα ως μισθωτός ή ως αυτοαπασχολούμενος""",Α
1Γ-2025-20250527-3-8,"Δ. ""Βιομηχανική πολιτική""",Γ
1Γ-2025-20250527-3-9,Δ.,Δ
1Γ-2025-20250527-3-10,"Α. ""Η μόνη αρμόδια να δράσει είναι η Ένωση""",Α
1Γ-2025-20250527-3-11,Δ.,Δ
1Γ-2025-20250527-3-12,"Γ

Ο Χάρτης Θεμελιωδών Δικαιωμάτων της Ευρωπαϊκής Ένωσης είναι νομικά δεσμευτικός από την ημερομηνία της πανηγυρικής διακήρυξής του από το Ευρωπαϊκό Κοινοβούλιο, το Συμβούλιο και την Επιτροπή, που έγινε στις 7 Ιουνίου 2000.",Α
