id,generated_answer,correct_answer
1Γ-2025-20250527-1-16,"Γ. ""Μόνο εκτός της άσκησης των καθηκόντων τους""  

Οι δημόσιοι υπάλληλοι έχουν δικαίωμα να εκφράζουν τις πολιτικές τους πεποιθήσεις, αλλά αυτό πρέπει να γίνεται **εκτός** των ωρών εργασίας και **χωρίς** να επηρεάζουν την αντικειμενικότητα ή την αμεροληψία τους κατά την άσκηση των καθηκόντων τους.  

Η επιλογή **Α** (απαγορεύεται απολύτως) είναι υπερβολική, καθώς δεν υπάρχει πλήρης απαγόρευση, αλλά περιορισμός στη δημόσια έκφραση. Η επιλογή **Β** (μόνο κατά την άσκηση των καθηκόντων τους) είναι λανθασμένη, καθώς η έκφραση πεποιθήσεων είναι δυνατή **εκτός** των ωρών εργασίας. Η επιλογή **Δ** (μπορούν άνευ περιορισμού) είναι επίσης λανθασμένη, καθώς υπάρχουν όροι και περιορισμοί.  

Η σωστή απάντηση είναι η **Γ**, καθώς επιτρέπει την ελευθερία έκφρασης **μόνο εκτός** των επίσημων καθηκόντων.",Γ
1Γ-2025-20250527-1-17,"Γ. ""Χωρίς αποζημίωση""",Γ
1Γ-2025-20250527-1-18,"Γ. ""Στην αρχή της αμεροληψίας των οργάνων της δημόσιας διοίκησης""

Η αναδρομική κατάργηση του επιδόματος τέκνων των δημοσίων υπαλλήλων μπορεί να προσκρούσει στην αρχή της αμεροληψίας των οργάνων της δημόσιας διοίκησης, καθώς μπορεί να ερμηνευτεί ως άνιση μεταχείριση ή ως έλλειψη δικαιοσύνης στην εφαρμογή των διοικητικών αποφάσεων.",Δ
1Γ-2025-20250527-1-19,"Γ. ""Μπορούν να συγκαταλέγονται και οι ιδιώτες""",Γ
1Γ-2025-20250527-1-20,"Α. ""Ότι η Κυβέρνηση οφείλει να απολαμβάνει την εμπιστοσύνη της Βουλής""",Α
1Γ-2025-20250527-1-21,"Α. ""Ο/Η βουλευτής δεν καταδιώκεται ούτε εξετάζεται με οποιονδήποτε τρόπο για γνώμη ή ψήφο που έδωσε κατά την άσκηση των βουλευτικών καθηκόντων""",Γ
1Γ-2025-20250527-1-22,"Γ. ""Ταυτίζεται απολύτως με την αρχή της επικουρικότητας στο Ευρωπαϊκό Δίκαιο""",Δ
1Γ-2025-20250527-1-23,"Η σωστή απάντηση είναι:

**Β. ""Αρχή της διάκρισης των λειτουργιών""**

Η κατανομή της εξουσίας σε εκτελεστική, νομοθετική και δικαστική ονομάζεται ""Αρχή της διάκρισης των λειτουργιών"" (ή ""Διαίρεση των εξουσιών""), η οποία είναι θεμελιώδης αρχή του δημοκρατικού πολιτεύματος.",Β
1Γ-2025-20250527-1-24,"Γ. ""Να αναλάβει κάποιος/α υπουργικά καθήκοντα""",Α
1Γ-2025-20250527-1-25,"Γ. ""Κατά τη μεταβολή της σύνθεσης της Κυβέρνησης από τον/την πρωθυπουργό""  

**Εξήγηση:**  
Σε πολλές κοινοβουλευτικές δημοκρατίες, η ψήφος εμπιστοσύνης δεν απαιτείται όταν η Κυβέρνηση αλλάζει μόνο τη σύνθεσή της (π.χ. αντικαθιστά υπουργούς), καθώς η κυβέρνηση παραμένει η ίδια. Αντίθετα, η ψήφος εμπιστοσύνης ζητείται σε περίπτωση σημαντικών αλλαγών, όπως η αντικατάσταση του πρωθυπουργού ή η διαμόρφωση νέας κυβέρνησης.  

Οι άλλες επιλογές (Α, Β, Δ) δεν είναι σωστές, καθώς:  
- **Α, Β:** Η ψήφος εμπιστοσύνης ζητείται σε περίπτωση νέου διορισμού πρωθυπουργού (είτε λόγω παραίτησης είτε θανάτου).  
- **Δ:** Δεν είναι σωστό, καθώς η ψήφος εμπιστοσύνης απαιτείται σε άλλες περιπτώσεις (π.χ. μετά από εκλογές).",Γ
1Γ-2025-20250527-1-26,"Γ. ""Η καθαρή αναλογική""",Α
1Γ-2025-20250527-1-27,"Γ. ""Με την κανονική νομοπαραγωγική διαδικασία""",Β
1Γ-2025-20250527-1-28,"Α. ""Ότι οι διατάξεις του είναι πολύ αυστηρές""  

**Εξήγηση:**  
Ένα ""σχετικώς αυστηρό"" Σύνταγμα αναφέρεται γενικά σε ένα Σύνταγμα που είναι δύσκολο να τροποποιηθεί, καθώς οι συνταγματικές αλλαγές απαιτούν συνήθως αυξημένη πλειοψηφία ή ειδικές διαδικασίες (π.χ. δημοψήφισμα). Αυτό διακρίνεται από την επιλογή Γ, η οποία είναι υπερβολική (δεν επιτρέπει καμία τροποποίηση), και τις επιλογές Β και Δ, οι οποίες περιγράφουν μεθόδους τροποποίησης (δυσκολότερη από τον νόμο ή μόνο με δημοψήφισμα), αλλά όχι την ίδια την αυστηρότητα του Συντάγματος.  

Η επιλογή Α είναι η πλησιέστερη στην έννοια της ""αυστηρότητας"" ως δυσκολίας τροποποίησης.",Β
1Γ-2025-20250527-1-29,"Γ. ""Μία (1) ημέρα""",Α
1Γ-2025-20250527-1-30,"Α. ""Να παραιτηθεί από την ασυμβίβαστη ιδιότητα εντός 8 ημερών αφότου η εκλογή του/της γίνει οριστική, άλλως εκπίπτει από το βουλευτικό αξίωμα""",Α
1Γ-2025-20250527-1-31,"Γ. ""Από το Συμβούλιο της Επικρατείας""",Δ
1Γ-2025-20250527-1-32,"Γ. ""Πενταετής με δυνατότητα επανεκλογής μία φορά""",Γ
1Γ-2025-20250527-1-33,"Γ. ""Να προτείνει υπουργούς""",Β
1Γ-2025-20250527-1-34,"Γ. ""Εκδίδονται, όταν συνεδριάζει το Τμήμα διακοπής των εργασιών της Βουλής""",Α
1Γ-2025-20250527-1-35,"Δ. ""Ο νόμος που ψηφίζεται από τη Βουλή και εκδίδεται και δημοσιεύεται από τον/την Πρόεδρο της Δημοκρατίας""",Δ
1Γ-2025-20250527-1-36,"Γ. ""Μόνον όσοι/ες είναι ορθόδοξοι στο θρήσκευμα""  

Στην ελληνική συνταγματική έννοια, ο λαός αναφέρεται κυρίως στους πολίτες της χώρας, αλλά με θρησκευτική διάκριση. Το Σύνταγμα δεν ορίζει τον λαό με βάση τη θρησκεία, αλλά η ιστορική και συνταγματική πρακτική (π.χ. η υποχρεωτική δήλωση θρησκείας στα πιστοποιητικά) έχει δημιουργήσει την εντύπωση ότι η ορθόδοξη πίστη είναι συνδεδεμένη με την ελληνική ιθαγένεια.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α. Δεν είναι ""όργανο του κράτους"" (είναι το σύνολο των πολιτών).  
- Β. Δεν περιορίζεται γεωγραφικά (περιλαμβάνει και ομογενείς).  
- Δ. Δεν απαιτείται ""ελληνική συνείδηση"" (αλλά ιθαγένεια).  

Σημείωση: Η θρησκευτική διάκριση έχει καταργηθεί σε μεγάλο βαθμό από τη σύγχρονη νομοθεσία, αλλά παραμένει σε ορισμένα πλαίσια.",Α
1Γ-2025-20250527-1-37,"Γ. ""Δημοψήφισμα για την εκκίνηση της διαδικασίας αναθεώρησης του Συντάγματος""",Α
1Γ-2025-20250527-1-38,"Α. ""Σε όλη την επικράτεια""",Α
1Γ-2025-20250527-1-39,"Γ. ""Δεν ισχύουν σε περίπτωση έκτακτης ανάγκης""",Β
1Γ-2025-20250527-1-40,"Γ. ""Με απόφαση του λαού""",Β
1Γ-2025-20250527-1-41,"Γ. ""Έχει ως Πρωθυπουργό τον/την Πρόεδρο του Συμβουλίου της Επικρατείας""  

Στην Ελλάδα, η υπηρεσιακή κυβέρνηση διορίζεται από τον Πρόεδρο της Δημοκρατίας και αποτελείται από ανεξάρτητους νομικούς, με επικεφαλής τον Πρόεδρο του Συμβουλίου της Επικρατείας. Δεν προβλέπεται συνταγματικά, αλλά εθιμικά, σε περίπτωση κενής θέσης μετά την παραίτηση ή την αδυναμία σχηματισμού κυβέρνησης.  

Οι εκλογές (Α) δεν διενεργούνται από υπηρεσιακή κυβέρνηση, ενώ η επιλογή της (Β) είναι λανθασμένη, καθώς ο Πρωθυπουργός δεν επιλέγεται από τον Πρόεδρο της Δημοκρατίας. Η συνταγματική πρόβλεψη (Δ) είναι επίσης λανθασμένη, καθώς η υπηρεσιακή κυβέρνηση είναι θεσμικό φαινόμενο.",Α
1Γ-2025-20250527-1-42,"Γ. ""Έχει μόνον εκτελεστικές αρμοδιότητες""  

Η θέση του Προέδρου της Δημοκρατίας σε πολλές χώρες (όπως στην Ελλάδα) περιλαμβάνει κυρίως συμβολικούς και συντονιστικούς ρόλους, χωρίς εκτελεστική εξουσία, σε αντίθεση με τον πρωθυπουργό. Οι άλλες επιλογές περιγράφουν αρμοδιότητες που ανήκουν σε άλλα όργανα του κράτους.",Α
1Γ-2025-20250527-1-43,"Β. ""Η Κυβέρνηση εξαρτάται από την εμπιστοσύνη της Βουλής""  

Σε μια Προεδρευόμενη Κοινοβουλευτική Δημοκρατία, η κυβέρνηση (συμπεριλαμβανομένης της Κυβέρνησης) εξαρτάται από την εμπιστοσύνη της Βουλής (Κοινοβουλίου), η οποία μπορεί να την αποσύρει με πρόταση μομφής. Ο Πρόεδρος της Δημοκρατίας έχει κυρίως συμβολικό ή διακοσμητικό ρόλο, ενώ ο Πρωθυπουργός είναι ο επικεφαλής της κυβέρνησης και διορίζει τους υπουργούς.  

Οι άλλες επιλογές είναι λανθασμένες:  
- Α: Ο Πρόεδρος έχει περιορισμένο εκτελεστικό ρόλο.  
- Γ: Ο Πρωθυπουργός δεν διορίζει την Κυβέρνηση (αυτή διορίζεται από τον Πρόεδρο, αλλά με πρόταση του Πρωθυπουργού).  
- Δ: Ο Πρόεδρος δεν είναι Πρόεδρος της Κυβέρνησης.",Β
1Γ-2025-20250527-1-44,"Γ. ""Εκλέγεται άμεσα από τον λαό""",Β
1Γ-2025-20250527-1-45,"Γ. ""Δίνεται κάθε δύο χρόνια""  

(Η ψήφος εμπιστοσύνης δεν είναι περιορισμένη σε συγκεκριμένα χρονικά διαστήματα, αλλά μπορεί να διεξαχθεί ανά πάσα στιγμή, εφόσον το ζητήσει η Κυβέρνηση ή το 1/5 των βουλευτών. Επίσης, δεν απαιτείται απόλυτη πλειοψηφία, αλλά απλή πλειοψηφία των παρόντων βουλευτών. Η ψήφος εμπιστοσύνης είναι έκφανση της κοινοβουλευτικής αρχής, αλλά δεν δίνεται μόνο μετά από εκλογές.)",Δ
1Γ-2025-20250527-1-46,"Γ. ""Διευκολύνει τον σχηματισμό ισχυρών μονοκομματικών Κυβερνήσεων""",Β
1Γ-2025-20250527-1-47,"Γ. ""Καταργήθηκαν οι «υπερεξουσίες» του/της Προέδρου της Δημοκρατίας""",Α
1Γ-2025-20250527-1-48,"Γ. ""Άλλαξε το πολίτευμα σε «πρωθυπουργοκεντρικό»""",Α
1Γ-2025-20250527-1-49,"Γ. ""Ο/Η Πρόεδρος της Δημοκρατίας""",Α
1Γ-2025-20250527-1-50,"Γ. ""Μόνο από την Κυβέρνηση""",Α
1Γ-2025-20250527-1-51,"Γ. ""2001""",Β
1Γ-2025-20250527-1-52,"Γ. ""Κοινή πρόταση του/της Πρωθυπουργού και του/της καθ' ύλην αρμόδιου/ας Υπουργού, διορίζει και παύει τους/τις Γενικούς/ές και Ειδικούς/ές Γραμματείς των υπουργείων""",Α
1Γ-2025-20250527-1-53,"Γ. ""Από τον/την Προέδρο της Δημοκρατίας και τα δικαστήρια""",Β
1Γ-2025-20250527-1-54,"Γ. ""Προληπτικός""",Α
1Γ-2025-20250527-1-55,"Α. ""Αντίθετο προς το Σύνταγμα κατά το περιεχόμενό του""",Α
1Γ-2025-20250527-1-56,"Γ. ""Να ακυρώσει κανονιστική πράξη""",Α
1Γ-2025-20250527-1-57,"Γ. ""Προϋποθέτει άδεια του/της προϊσταμένου/ης τους""",Δ
1Γ-2025-20250527-1-58,"Γ. ""Να είναι Έλληνας/ίδα πολίτης και να έχει συμπληρώσει το 20° έτος ηλικίας""",Δ
1Γ-2025-20250527-1-59,"Γ. ""Θεσπίζει ρητά έναν βαθμό διοικητικής αποκέντρωσης, αλλά δεν αποκλείει τη δυνατότητα νομοθετικής πρόβλεψης και δεύτερου""",Β
1Γ-2025-20250527-1-60,"Γ. ""Τέσσερις (4)""",Α
1Γ-2025-20250527-1-61,"Γ. ""Καθολική και μυστική ψηφοφορία""",Γ
1Γ-2025-20250527-1-62,"Α. ""Η Κυβέρνηση αναλαμβάνει την πολιτική ευθύνη""",Δ
1Γ-2025-20250527-1-63,"Α. ""Ανεξάρτητη αρχή""",Α
1Γ-2025-20250527-2-1,"Γ. ""Το Σύνταγμα""",Δ
1Γ-2025-20250527-2-2,"Γ. ""Των διεθνών συμβάσεων, οι οποίες κυρώθηκαν με νομοθετικές πράξεις""",Α
1Γ-2025-20250527-2-3,"Γ. ""Δεν είναι εκτελεστή""",Δ
1Γ-2025-20250527-2-4,"Γ. ""Της προσδίδει χαρακτήρα κανονιστικής πράξης""",Β
1Γ-2025-20250527-2-5,"Γ. ""Χρήζουν αιτιολογίας ανάλογα με το πεδίο ρύθμισής τους""",Β
1Γ-2025-20250527-2-6,"Γ. ""Επιτρέπεται μόνο στην περίπτωση μη παρέλευσης του εύλογου χρόνου""",Α
1Γ-2025-20250527-2-7,"Γ. ""Είναι επιτρεπτή αλλά δεν παράγει κανένα έννομο αποτέλεσμα""",Β
1Γ-2025-20250527-2-8,"Β. ""Έληξε εφεξής η ισχύς της πράξης.""",Γ
1Γ-2025-20250527-2-9,"Γ. ""Δύναται να ανακληθεί, εφόσον κριθεί μεταγενεστέρως ότι δεν υφίσταται ανάγκη σχετικής ρύθμισης""",Β
1Γ-2025-20250527-2-10,"Γ. ""Οι κανονιστικές διοικητικές πράξεις""",Α
1Γ-2025-20250527-2-11,"Γ. ""Βάσει της αρχής προστατευομένης εμπιστοσύνης του διοικουμένου, το συγκεκριμένο δικαστήριο οφείλει να προβεί στην εκδίκαση του ένδικου μέσου""",Β
1Γ-2025-20250527-2-12,"Γ. ""Με σύμφωνη γνώμη""",Γ
1Γ-2025-20250527-2-13,"Γ. ""Η Υπηρεσία οφείλει εντός τριών (3) ημερών να τη διαβιβάσει στην αρμόδια""",Γ
1Γ-2025-20250527-2-14,"Γ. ""Είναι δυνατή χωρίς περιορισμούς για τη Διοίκηση""",Β
1Γ-2025-20250527-2-15,"Γ. ""Όταν το διοικητικό όργανο ενεργεί κατά διακριτική ευχέρεια""",Α
1Γ-2025-20250527-2-16,"Γ. ""Απαιτούνται κατά νόμο ως δικαιολογητικά και λειτουργούν ως επιβοηθητικά για την κρίση του διοικητικού οργάνου για την έκδοση της διοικητικής πράξης""",Γ
1Γ-2025-20250527-2-17,"Γ. ""Δεν δύνανται να χειροτερέψουν τη θέση του/της προσφεύγοντος/ουσας""",Δ
1Γ-2025-20250527-2-18,"Α. ""Τους λόγους καθυστέρησης και το αρμόδιο όργανο""",Α
1Γ-2025-20250527-2-19,"Γ. ""Αναφέρονται ατομικά σε ορισμένη ρύθμιση ή φυσικό ή νομικό πρόσωπο""",Α
1Γ-2025-20250527-2-20,"Γ. ""Χάνει το νόμιμο έρεισμά της και είναι ακυρωτέα""",Α
1Γ-2025-20250527-2-21,"Γ. ""Ουδόλως δεσμεύεται από την απλή γνώμη""",Β
1Γ-2025-20250527-2-22,"Γ. ""Άλλοτε ενδεικτικές και άλλοτε αποκλειστικές""",Α
1Γ-2025-20250527-2-23,"Γ. ""Διαπιστωτική πράξη""",Β
1Γ-2025-20250527-2-24,"Γ. ""Ανακαλείται κατ΄ αρχήν εντός ευλόγου χρόνου""",Β
1Γ-2025-20250527-2-25,"Α. ""Παράνομη""",Δ
1Γ-2025-20250527-2-26,"Γ. ""Ακυρώσιμη""",Α
1Γ-2025-20250527-2-27,"Γ. ""Αφορά είτε τη νομιμότητα, είτε τη σκοπιμότητα έκδοσης της διοικητικής πράξης και συνίσταται στην έκθεση των πραγματικών και νομικών λόγων δυνάμει των οποίων η διοίκηση προέβη στην έκδοσή της""",Γ
1Γ-2025-20250527-2-28,"Γ. ""Στο διοικητικό όργανο που εξέδωσε την πράξη και στο διοικητικό όργανο που είναι, κατά το χρόνο της ανάκλησης, αρμόδιο για την έκδοσή της""",Γ
1Γ-2025-20250527-2-29,"Γ. ""Δεν είναι διοικητική πράξη""",Α
1Γ-2025-20250527-2-30,"Γ. ""Είναι ατομικό δικαίωμα, που προστατεύεται κατά το Σύνταγμα""",Γ
1Γ-2025-20250527-2-31,"Γ. ""Είναι αναγκαίο να ακολουθείται από το όργανο που αποφασίζει""",Δ
1Γ-2025-20250527-2-32,"Γ. ""Ατομική διοικητική πράξη""",Β
1Γ-2025-20250527-2-33,"Γ. ""Η Διοίκηση εκδίδει, κατά κανόνα, πράξεις ευμενείς για τον/ην διοικούμενο/η""",Δ
1Γ-2025-20250527-2-34,"Δ. ""Η πληρωμή της δαπάνης""",Δ
1Γ-2025-20250527-2-35,"Γ. ""Δημόσια έγγραφα""",Γ
1Γ-2025-20250527-2-36,"Γ. ""Συνεχίζει να λειτουργεί κανονικά ως τη λήξη της θητείας του, εφόσον τα λοιπά μέλη επαρκούν ώστε να υπάρχει απαρτία""",Δ
1Γ-2025-20250527-2-37,"Γ. ""Ατομική πράξη γενικού περιεχομένου""",Α
1Γ-2025-20250527-2-38,"Γ. ""Σύννομη, εφόσον στην επόμενη συνεδρίαση έχει ορισθεί το νέο τακτικό μέλος""",Α
1Γ-2025-20250527-2-39,"Γ. ""Μυστικές, εκτός αν ο νόμος ορίζει διαφορετικά""",Γ
1Γ-2025-20250527-2-40,"Γ. ""Απόν""",Γ
1Γ-2025-20250527-2-41,"Γ. ""Απαιτείται η υπογραφή όλων των μελών του οργάνου""",Β
1Γ-2025-20250527-2-42,"Γ. ""Κακή συγκρότηση του συλλογικού οργάνου""  

Η παράβαση της διάταξης που προβλέπει την ισόρροπη συμμετοχή των δύο φύλων σε συλλογικά όργανα συνεπάγεται **κακή συγκρότηση**, καθώς δεν τηρείται η προβλεπόμενη σύνθεση. Οι άλλες επιλογές (Α, Β, Δ) δεν ανταποκρίνονται άμεσα στην έννοια της παράβασης.",Γ
1Γ-2025-20250527-2-43,"Γ. ""Επιτρέπεται να υποβληθεί σε όλα τα στάδια της διοικητικής διαδικασίας""",Γ
1Γ-2025-20250527-2-44,"Α. ""Προαιρετική γνωμοδοτική διαδικασία""",Δ
1Γ-2025-20250527-2-45,"Γ. ""Η βούλησή τους διατυπώνεται αναγκαία με την απόφαση""",Γ
1Γ-2025-20250527-2-46,"Γ. ""Συλλογική""",Α
1Γ-2025-20250527-2-47,"Γ. ""Μεταβιβάζεται εάν το όργανο στο οποίο γίνεται η μεταβίβαση είναι ιεραρχικά ανώτερο από το μεταβιβάζον όργανο""",Δ
1Γ-2025-20250527-2-48,"Γ. ""Μπορεί να αφορά το σύνολο των αρμοδιοτήτων του μεταβιβάζοντος οργάνου""",Α
1Γ-2025-20250527-2-49,"Γ. ""Αναφοράς""",Γ
1Γ-2025-20250527-2-50,"Γ. ""Μερική ή ολική ακύρωση της πράξης, καθώς και σε τροποποίησή της""",Δ
1Γ-2025-20250527-2-51,"Γ. ""Στο Ανώτατο Ειδικό Δικαστήριο""",Δ
1Γ-2025-20250527-2-52,"Γ. ""Το σωφρονιστικό σύστημα""  

**Εξήγηση:**  
Η παραχώρηση δημόσιων δραστηριοτήτων σε ιδιώτες (outsourcing) αφορά κυρίως υπηρεσίες που δεν απαιτούν κρατική παρέμβαση σε θέματα εθνικής ασφάλειας ή δημόσιας τάξης. Το σωφρονιστικό σύστημα (π.χ. φυλακές) μπορεί να παραχωρηθεί σε ιδιωτικές εταιρείες, όπως έχει συμβεί σε ορισμένες χώρες, υπό αυστηρούς νομικούς και ηθικούς ελέγχους.  

Οι άλλες επιλογές (Α, Β, Δ) είναι αποκλειστικά κρατικές αρμοδιότητες:  
- **Α. Εθνική άμυνα** (στρατιωτικές δυνάμεις)  
- **Β. Αστυνόμευση** (αστυνομικές υπηρεσίες)  
- **Δ. Παραγωγή αγαθών/υπηρεσιών** (π.χ. υγεία, εκπαίδευση) μπορεί να παραχωρηθεί, αλλά με περιορισμούς (π.χ. δημόσια υγεία).  

**Σωστή απάντηση: Γ.**",Δ
1Γ-2025-20250527-2-53,"Β. ""Είναι επικεφαλής και προϊστάμενος/η όλων ανεξαιρέτως των αποκεντρωμένων κρατικών υπηρεσιών που λειτουργούν εντός της περιφέρειας της οικείας Αποκεντρωμένης Διοίκησης""",Γ
1Γ-2025-20250527-2-54,"Γ. ""Την/τον οικεία/ο Υπουργό, και είναι μετακλητή/ός υπάλληλος""",Β
1Γ-2025-20250527-2-55,"Γ. ""Ο Ισολογισμός και ο Απολογισμός της Βουλής""",Δ
1Γ-2025-20250527-2-56,"Γ. ""Νομική""",Δ
1Γ-2025-20250527-2-57,"Γ. ""Διοικητική πράξη""",Α
1Γ-2025-20250527-2-58,"Γ. ""Όσοι έχουν λιγότερα από 10 χρόνια εμπειρίας""  

(Αν και η επιλογή Β (""Όσοι έχουν υπηρετήσει σε ιδιωτικό τομέα"") μπορεί να ισχύει σε ορισμένες περιπτώσεις, η πιο καθολική και σαφής απάντηση είναι η Γ, καθώς η εμπειρία θεωρείται συχνά βασικός παράγοντας για τον διορισμό σε δημόσιες θέσεις.)",Α
1Γ-2025-20250527-2-59,"Γ. ""Πάγιων και διαρκών ή και έκτακτων λειτουργικών αναγκών της υπηρεσίας""",Α
1Γ-2025-20250527-2-60,"Η σωστή απάντηση είναι:

**Β. ""Μπορεί να είναι είτε Έλληνας/ίδα πολίτης είτε Έλληνας/ίδα ομογενής είτε πολίτης της Ευρωπαϊκής Ένωσης""**

(Αν και η ακριβής νομοθεσία μπορεί να διαφέρει ανά χώρα, η επιλογή Β είναι η πιο ευρεία και σωστή, καθώς περιλαμβάνει τόσο τους Έλληνες πολίτες όσο και τους πολίτες της ΕΕ.)",Β
1Γ-2025-20250527-2-61,"Γ. ""Ανακαλείται κατ΄ αρχήν εντός διετίας""",Α
1Γ-2025-20250527-2-62,"Γ. ""Επιφέρει τη λύση της υπαλληλικής σχέσης μόνον όταν την κάνει αποδεκτή το αρμόδιο όργανο""",Β
1Γ-2025-20250527-2-63,"Γ. ""Της αλλαγής υπουργείου ή Ν.Π.Δ.Δ.""",Δ
1Γ-2025-20250527-2-64,"Γ. ""Άλλοτε εντάσσεται και άλλοτε δεν εντάσσεται στην πειθαρχική διαδικασία""",Β
1Γ-2025-20250527-2-65,"Γ. ""Έχει διαδικαστικό χαρακτήρα, χωρίς να επάγεται συνέπειες""",Α
1Γ-2025-20250527-2-66,"Γ. ""Χαίρει νομοθετικών εγγυήσεων ανάλογων της μονιμότητας""",Γ
1Γ-2025-20250527-2-67,"Γ. ""Προέρχονται από έσοδα φόρων που εισπράττει το κράτος και αποδίδει στους ΟΤΑ""",Γ
1Γ-2025-20250527-2-68,"Γ. ""Από τον/η Συνήγορο του Πολίτη""",Δ
1Γ-2025-20250527-2-69,"Γ. ""Λαμβάνονται από το δημοτικό συμβούλιο και εγκρίνονται από τον/η Δήμαρχο""",Β
1Γ-2025-20250527-2-70,"Γ. ""Διαθέτει φορολογική αυτοτέλεια""  

Η τοπική αυτοδιοίκηση στην Ελλάδα διαθέτει φορολογική αυτοτέλεια, καθώς έχει τη δυνατότητα να εισπράττει και να διαχειρίζεται τους δικούς της φόρους, όπως ο φόρος ακίνητης περιουσίας και ο φόρος κληρονομιών. Ωστόσο, η φορολογική αυτοτέλεια δεν σημαίνει πλήρη ανεξαρτησία, καθώς οι φόροι αυτοί καθορίζονται από το κράτος και η διαχείρισή τους υπόκειται σε κρατικούς ελέγχους.  

Οι άλλες επιλογές (Α, Β, Δ) δεν είναι σωστές, καθώς:  
- Η ""κανονιστική αυτονομία"" (Α) περιορίζεται από το Σύνταγμα και τους νόμους.  
- Η ""οικονομική αυτοτέλεια"" (Β) δεν είναι πλήρης, καθώς η χρηματοδότηση εξαρτάται από το κράτος.  
- Η ""γενική αρμοδιότητα για τις δημόσιες υποθέσεις"" (Δ) δεν είναι ακριβής, καθώς η τοπική αυτοδιοίκηση έχει ειδικές αρμοδιότητες.  

Η σωστή απάντηση είναι η **Γ**.",Β
1Γ-2025-20250527-2-71,"Α. ""Όλων των υπηρεσιών και των υπαλλήλων του δήμου""",Α
1Γ-2025-20250527-2-72,"Γ. ""Προσφέρουν έσοδα τα οποία μπορούν να καλύπτουν τα κόστη και άλλων υπηρεσιών. Για παράδειγμα τα έσοδα από το τέλος ύδρευσης να καλύπτουν μέρος του κόστους των παιδικών σταθμών""",Β
1Γ-2025-20250527-2-73,"Γ. ""Επιβάλλονται με τη σύμφωνη γνώμη συμβουλίου που αποτελείται κατά πλειοψηφία από τακτικούς δικαστές""",Γ
1Γ-2025-20250527-2-74,"Γ. ""Της επάρκειας και καταλληλότητας""",Γ
1Γ-2025-20250527-2-75,"Γ. ""Υπάγονται οργανωτικά σε ορισμένο Υπουργείο και να χαίρουν διοικητικής αυτοτέλειας""",Δ
1Γ-2025-20250527-2-76,"Απάντηση: Δ. ""Διέπονται πάντα από το Δημόσιο Δίκαιο και μπορεί να διέπονται και από το Ιδιωτικό Δίκαιο""",Γ
1Γ-2025-20250527-2-77,"Γ. ""Ειδική προσφυγή""",Δ
1Γ-2025-20250527-2-78,"Γ. ""Απλών αιτήσεων""",Γ
