id,generated_answer,correct_answer
1Γ-2025-20250527-1-30,"Η σωστή απάντηση είναι η επιλογή Α: ""Να παραιτηθεί από την ασυμβίβαστη ιδιότητα εντός 8 ημερών αφότου η εκλογή του/της γίνει οριστική, άλλως εκπίπτει από το βουλευτικό αξίωμα"".",Α
1Γ-2025-20250527-1-31,"Δ. ""Από το Ειδικό Δικαστήριο""",Δ
1Γ-2025-20250527-1-32,"Η σωστή απάντηση είναι η Γ: ""Πενταετής με δυνατότητα επανεκλογής μία φορά"".",Γ
1Γ-2025-20250527-1-33,Η σωστή απάντηση είναι η Β. 'Να διενεργήσει δημοψήφισμα για κρίσιμο εθνικό θέμα'.,Β
1Γ-2025-20250527-1-34,Τα κανονιστικά διατάγματα:,Α
1Γ-2025-20250527-1-35,Η σωστή απάντηση είναι η Δ. 'Ο νόμος που ψηφίζεται από τη Βουλή και εκδίδεται και δημοσιεύεται από τον/την Πρόεδρο της Δημοκρατίας'.,Δ
1Γ-2025-20250527-1-36,"Η σωστή απάντηση είναι η Β: ""Μόνον όσοι/ες κατοικούν στην Ελλάδα"".",Α
1Γ-2025-20250527-1-37,"Β. ""Ένα είδος δημοψηφίσματος""",Α
1Γ-2025-20250527-1-38,"Β. ""Στην Ελλάδα και στο εξωτερικό""",Α
1Γ-2025-20250527-1-39,"Β. ""Είναι ισόκυρες""",Β
1Γ-2025-20250527-1-40,"Β. ""Για ψηφισμένο νομοσχέδιο""",Β
1Γ-2025-20250527-1-41,"Η σωστή απάντηση είναι η Δ. 'Δεν προβλέπεται συνταγματικά, αλλά μόνον εθιμικά'.",Α
1Γ-2025-20250527-1-42,Η σωστή απάντηση είναι η Β. 'Εκλέγεται άμεσα από τον λαό'.,Α
1Γ-2025-20250527-1-43,"Β. ""Η Κυβέρνηση εξαρτάται από την εμπιστοσύνη της Βουλής""",Β
1Γ-2025-20250527-1-44,Η σωστή απάντηση είναι η Α. 'Είναι εγγυητής του πολιτεύματος'.,Β
1Γ-2025-20250527-1-45,Η σωστή απάντηση είναι η Δ. 'Είναι έκφανση της κοινοβουλευτικής αρχής'.,Δ
1Γ-2025-20250527-1-46,"Β. ""Είναι συνταγματικό""",Β
1Γ-2025-20250527-1-47,"Η σωστή απάντηση είναι η Γ: ""Κατοχυρώθηκε η λαϊκή νομοθετική πρωτοβουλία"".",Α
1Γ-2025-20250527-1-48,Η σωστή απάντηση είναι η Β. 'Ήταν η πιο εκτενής από όλες τις αναθεωρήσεις του Συντάγματος του 1975'.,Α
1Γ-2025-20250527-1-49,"Δ. ""Η Βουλή""",Α
1Γ-2025-20250527-1-50,"Η σωστή απάντηση είναι η Γ: ""Μόνο από την Κυβέρνηση"".",Α
1Γ-2025-20250527-1-51,"Δ. ""2019""",Β
1Γ-2025-20250527-1-52,Η σωστή απάντηση είναι η Δ.,Α
1Γ-2025-20250527-1-53,"Β. ""Από τα δικαστήρια""",Β
1Γ-2025-20250527-1-54,"Α. ""Διάχυτος και παρεμπίπτων""",Α
1Γ-2025-20250527-1-55,"Α. ""Αντίθετο προς το Σύνταγμα κατά το περιεχόμενό του""",Α
1Γ-2025-20250527-1-56,Η σωστή απάντηση είναι η Β: 'Να μην εφαρμόσει τον αντισυνταγματικό νόμο'.,Α
1Γ-2025-20250527-1-57,"Η σωστή απάντηση είναι η Δ. 'Είναι υποχρεωτικός, όταν μία διάταξη είναι προδήλως αντίθετη προς το Σύνταγμα'.",Δ
1Γ-2025-20250527-1-58,Η σωστή απάντηση είναι η Δ. 'Να είναι Έλληνας/ίδα πολίτης ή πολίτης χώρας της Ευρωπαϊκής Ένωσης'.,Δ
1Γ-2025-20250527-1-59,"Η σωστή απάντηση είναι η Γ. 'Θεσπίζει ρητά έναν βαθμό διοικητικής αποκέντρωσης, αλλά δεν αποκλείει τη δυνατότητα νομοθετικής πρόβλεψης και δεύτερου'.",Β
1Γ-2025-20250527-1-60,"Β. ""Επτά (7)""",Α
1Γ-2025-20250527-1-61,"Β. ""Άμεση ψηφοφορία""",Γ
1Γ-2025-20250527-1-62,"Η σωστή απάντηση είναι η επιλογή Β: ""Η Κυβέρνηση ελέγχει τον/την Πρόεδρο της Δημοκρατίας, ώστε εκείνος/η να μην υπερβεί τα όρια των εξουσιών του/της"".",Δ
1Γ-2025-20250527-1-63,"Α. ""Ανεξάρτητη αρχή""",Α
1Γ-2025-20250527-2-1,"Δ. ""Όλες οι λοιπές απαντήσεις""",Δ
1Γ-2025-20250527-2-2,"Δ. ""Των κανόνων του Συντάγματος""",Α
1Γ-2025-20250527-2-3,"Η σωστή απάντηση είναι η επιλογή Β: ""Είναι εκτελεστή μέχρι την ακύρωσή της με δικαστική απόφαση ή με διοικητική πράξη"".",Δ
1Γ-2025-20250527-2-4,"Η σωστή απάντηση είναι η επιλογή Β: ""Δεν δημιουργεί νομικό ελάττωμά της"".",Β
1Γ-2025-20250527-2-5,"Β. ""Δεν χρήζουν αιτιολογίας""",Β
1Γ-2025-20250527-2-6,Η σωστή απάντηση είναι η επιλογή Β: 'Δεν επιτρέπεται'.,Α
1Γ-2025-20250527-2-7,"Η σωστή απάντηση είναι η επιλογή Β: ""Είναι επιτρεπτή"".",Β
1Γ-2025-20250527-2-8,"Η σωστή απάντηση είναι η επιλογή Β: ""Έληξε εφεξής η ισχύς της πράξης."".",Γ
1Γ-2025-20250527-2-9,Η σωστή απάντηση είναι η Γ.,Β
1Γ-2025-20250527-2-10,"Δ. ""Βεβαιωτικές διοικητικές πράξεις""",Α
1Γ-2025-20250527-2-11,"Η σωστή απάντηση είναι η επιλογή Α: ""Καθιδρύει αρμοδιότητα του συγκεκριμένου δικαστηρίου για την εκδίκαση του συγκεκριμένου ένδικου μέσου"".",Β
1Γ-2025-20250527-2-12,"Η σωστή απάντηση είναι η Γ: ""Με σύμφωνη γνώμη"".",Γ
1Γ-2025-20250527-2-13,"Η σωστή απάντηση είναι η επιλογή Β: ""Καθίσταται απαράδεκτη"".",Γ
1Γ-2025-20250527-2-14,Η σωστή απάντηση είναι η Β. 'Είναι δυνατή στην περίπτωση ύπαρξης επιτακτικού δημοσίου συμφέροντος ή αποτροπής κινδύνου'.,Β
1Γ-2025-20250527-2-15,"Δ. ""Όλες οι λοιπές απαντήσεις""",Α
1Γ-2025-20250527-2-16,"Η σωστή απάντηση είναι η επιλογή Γ: ""Απαιτούνται κατά νόμο ως δικαιολογητικά και λειτουργούν ως επιβοηθητικά για την κρίση του διοικητικού οργάνου για την έκδοση της διοικητικής πράξης"".",Γ
1Γ-2025-20250527-2-17,"Η σωστή απάντηση είναι η επιλογή Γ: ""Δεν δύνανται να χειροτερέψουν τη θέση του/της προσφεύγοντος/ουσας"".",Δ
1Γ-2025-20250527-2-18,Η σωστή απάντηση είναι η Α. 'Τους λόγους καθυστέρησης και το αρμόδιο όργανο'.,Α
1Γ-2025-20250527-2-19,"Οι κανονιστικές πράξεις της Διοίκησης: Β. ""Χρειάζονται ειδική και εμπεριστατωμένη αιτιολογία""",Α
1Γ-2025-20250527-2-20,Η σωστή απάντηση είναι η επιλογή Β: 'Παύει να ισχύει'.,Α
1Γ-2025-20250527-2-21,"Η σωστή απάντηση είναι η Γ: ""Ουδόλως δεσμεύεται από την απλή γνώμη"".",Β
1Γ-2025-20250527-2-22,"Α. ""Ενδεικτικές""",Α
1Γ-2025-20250527-2-23,"Β. ""Δεν έχει εκτελεστό χαρακτήρα""",Β
1Γ-2025-20250527-2-24,Η σωστή απάντηση είναι η Γ. 'Ανακαλείται κατ΄ αρχήν εντός ευλόγου χρόνου'.,Β
1Γ-2025-20250527-2-25,Η σωστή απάντηση είναι η Β. 'Δεν επηρεάζει το κύρος της'.,Δ
1Γ-2025-20250527-2-26,Η σωστή απάντηση είναι η Β. 'Άκυρη'.,Α
1Γ-2025-20250527-2-27,Η σωστή απάντηση είναι η Γ.,Γ
1Γ-2025-20250527-2-28,"Η σωστή απάντηση είναι η Γ. 'Στο διοικητικό όργανο που εξέδωσε την πράξη και στο διοικητικό όργανο που είναι, κατά το χρόνο της ανάκλησης, αρμόδιο για την έκδοσή της'.",Γ
1Γ-2025-20250527-2-29,"Η σωστή απάντηση είναι η Β. Η άδεια οδήγησης αυτοκινήτου δεν ανακαλείται, αλλά μπορεί να λήξει η ισχύς της με την παρέλευση του χρόνου ισχύος που αναγράφεται σε αυτήν.",Α
1Γ-2025-20250527-2-30,"Η σωστή απάντηση είναι η Γ: 'Είναι ατομικό δικαίωμα, που προστατεύεται κατά το Σύνταγμα'.",Γ
1Γ-2025-20250527-2-31,"Η σωστή απάντηση είναι η Δ. 'Επιβάλλει στο όργανο που έχει αποφασιστική αρμοδιότητα την υποχρέωση να αιτιολογήσει την πράξη του, όταν αφίσταται αυτής'.",Δ
1Γ-2025-20250527-2-32,"Η σωστή απάντηση είναι η επιλογή Α: ""Κανονιστική διοικητική πράξη"".",Β
1Γ-2025-20250527-2-33,Η σωστή απάντηση είναι η Δ. 'Το διοικητικό όργανο μπορεί να επιμετρήσει το ύψος της διοικητικής κύρωσης που πρέπει να επιβληθεί'.,Δ
1Γ-2025-20250527-2-34,"Η σωστή απάντηση είναι η επιλογή Α: ""Η αναγνώριση της δαπάνης"".",Δ
1Γ-2025-20250527-2-35,"Γ. ""Δημόσια έγγραφα""",Γ
1Γ-2025-20250527-2-36,Η σωστή απάντηση είναι η επιλογή Β: 'Δεν δύναται νομίμως να συνεχίσει να λειτουργεί'.,Δ
1Γ-2025-20250527-2-37,Η σωστή απάντηση είναι η Α. 'Ατομική διοικητική πράξη'.,Α
1Γ-2025-20250527-2-38,"Η σωστή απάντηση είναι η επιλογή Β: ""Σύννομη"".",Α
1Γ-2025-20250527-2-39,"Β. ""Δημόσιες, εκτός αν ο νόμος ορίζει διαφορετικά""",Γ
1Γ-2025-20250527-2-40,"Β. ""Επιφυλαχθέν""",Γ
1Γ-2025-20250527-2-41,"Η σωστή απάντηση είναι η επιλογή Β: ""Αρκεί η υπογραφή του/της Προέδρου ή του/της αναπληρωτή/τριας του"".",Β
1Γ-2025-20250527-2-42,"Β. ""Πλημμελής σύνθεση του συλλογικού οργάνου""",Γ
1Γ-2025-20250527-2-43,"Η σωστή απάντηση είναι η Γ: ""Επιτρέπεται να υποβληθεί σε όλα τα στάδια της διοικητικής διαδικασίας"".",Γ
1Γ-2025-20250527-2-44,Η σωστή απάντηση είναι η Δ. 'Οικειοθελής γνωμοδοτική διαδικασία'.,Δ
1Γ-2025-20250527-2-45,Η σωστή απάντηση είναι η Γ: 'Η βούλησή τους διατυπώνεται αναγκαία με την απόφαση'.,Γ
1Γ-2025-20250527-2-46,Η σωστή απάντηση είναι η Α. 'Συντρέχουσα'.,Α
1Γ-2025-20250527-2-47,"Η σωστή απάντηση είναι η Δ. 'Είναι αμετάβλητη και αμεταβίβαστη, εκτός αν ο νόμος ορίζει διαφορετικά'.",Δ
1Γ-2025-20250527-2-48,Η σωστή απάντηση είναι η Β.,Α
1Γ-2025-20250527-2-49,"Δ. ""Όλες οι λοιπές απαντήσεις""",Γ
1Γ-2025-20250527-2-50,Η σωστή απάντηση είναι η Γ.,Δ
1Γ-2025-20250527-2-51,"Δ. ""Στο Ελεγκτικό Συνέδριο""",Δ
1Γ-2025-20250527-2-52,"Δ. ""Η παραγωγή αγαθών και υπηρεσιών και η παροχή τους στο ευρύ κοινό για την ικανοποίηση βασικών αναγκών""",Δ
1Γ-2025-20250527-2-53,"Η σωστή απάντηση είναι η επιλογή Β: ""Είναι επικεφαλής και προϊστάμενος/η όλων ανεξαιρέτως των αποκεντρωμένων κρατικών υπηρεσιών που λειτουργούν εντός της περιφέρειας της οικείας Αποκεντρωμένης Διοίκησης"".",Γ
1Γ-2025-20250527-2-54,"Η σωστή απάντηση είναι η επιλογή Β: ""Την/τον Πρωθυπουργό και την/τον οικεία/ο Υπουργό, και είναι μετακλητή/ός υπάλληλος"".",Β
1Γ-2025-20250527-2-55,Η σωστή απάντηση είναι η Β. 'Η ψήφιση του Γενικού Ισολογισμού του Κράτους'.,Δ
1Γ-2025-20250527-2-56,"Δ. ""Όλες οι λοιπές απαντήσεις""",Δ
1Γ-2025-20250527-2-57,"Δ. ""Εξουσιοδότηση προς την κυβέρνηση για την εκτέλεση συγκεκριμένων υποχρεώσεων""",Α
1Γ-2025-20250527-2-58,"Α. ""Όσοι απολύθηκαν για πειθαρχικούς λόγους""",Α
1Γ-2025-20250527-2-59,Η σωστή απάντηση είναι η Γ: 'Πάγιων και διαρκών ή και έκτακτων λειτουργικών αναγκών της υπηρεσίας'.,Α
1Γ-2025-20250527-2-60,"Β. ""Μπορεί να είναι είτε Έλληνας/ίδα πολίτης είτε Έλληνας/ίδα ομογενής είτε πολίτης της Ευρωπαϊκής Ένωσης""",Β
1Γ-2025-20250527-2-61,Η σωστή απάντηση είναι η Γ. 'Ανακαλείται κατ΄ αρχήν εντός διετίας'.,Α
1Γ-2025-20250527-2-62,"Η σωστή απάντηση είναι η Β: ""Επιφέρει τη λύση της δημοσιο-υπαλληλικής σχέσης εάν παρέλθουν δύο μήνες από την υποβολή της εκτός εάν στο μεταξύ έχει γίνει δεκτή από τη διοίκηση"".",Β
1Γ-2025-20250527-2-63,Η σωστή απάντηση είναι η Δ. 'Της προσωρινής παροχής υπηρεσιών σε άλλη υπηρεσία'.,Δ
1Γ-2025-20250527-2-64,Η σωστή απάντηση είναι η Β. 'Δεν εντάσσεται στην πειθαρχική διαδικασία'.,Β
1Γ-2025-20250527-2-65,"Η σωστή απάντηση είναι η επιλογή Α: ""Συνιστά υποχρέωση της διοίκησης"".",Α
1Γ-2025-20250527-2-66,"Η σωστή απάντηση είναι η Γ. Το Ειδικό Επιστημονικό Προσωπικό (Ε.Ε.Π.) που υπηρετεί στο Δημόσιο ""Χαίρει νομοθετικών εγγυήσεων ανάλογων της μονιμότητας"".",Γ
1Γ-2025-20250527-2-67,Η σωστή απάντηση είναι η Γ. 'Προέρχονται από έσοδα φόρων που εισπράττει το κράτος και αποδίδει στους ΟΤΑ'.,Γ
1Γ-2025-20250527-2-68,"Δ. ""Από τον/η Γραμματέα της οικείας Αποκεντρωμένης Διοίκησης""",Δ
1Γ-2025-20250527-2-69,"Η σωστή απάντηση είναι η Γ: ""Λαμβάνονται από το δημοτικό συμβούλιο και εγκρίνονται από τον/η Δήμαρχο"".",Β
1Γ-2025-20250527-2-70,Η σωστή απάντηση είναι η Β. 'Διαθέτει οικονομική αυτοτέλεια'.,Β
1Γ-2025-20250527-2-71,"Η σωστή απάντηση είναι η Β: ""Όλων των υπηρεσιών του δήμου καθώς και των νομικών του προσώπων"".",Α
1Γ-2025-20250527-2-72,Η σωστή απάντηση είναι η επιλογή Β: 'Πρέπει να καλύπτουν το κόστος των αντίστοιχων υπηρεσιών'.,Β
1Γ-2025-20250527-2-73,Η σωστή απάντηση είναι η Δ. 'Επιβάλλονται από τον/ην Υπουργό Εσωτερικών με τη σύμφωνη γνώμη του/της Συντονιστή/τριας της οικείας Αποκεντρωμένης Διοίκησης'.,Γ
1Γ-2025-20250527-2-74,"Η σωστή απάντηση είναι η Γ: ""Της επάρκειας και καταλληλότητας"".",Γ
1Γ-2025-20250527-2-75,"Δ. ""Υπάγονται οργανωτικά σε ορισμένο Υπουργείο και να χαίρουν δημοσιονομικής και διοικητικής αυτοτέλειας""",Δ
1Γ-2025-20250527-2-76,"Δ. ""Διέπονται πάντα από το Δημόσιο Δίκαιο και μπορεί να διέπονται και από το Ιδιωτικό Δίκαιο""",Γ
1Γ-2025-20250527-2-77,Η σωστή απάντηση είναι η Δ. 'Προδικαστική προσφυγή'.,Δ
1Γ-2025-20250527-2-78,"Δ. ""Όλες οι λοιπές απαντήσεις""",Γ
1Γ-2025-20250527-2-79,"Β. ""Η ενδικοφανής""",Γ
1Γ-2025-20250527-2-80,Η σωστή απάντηση είναι η Α. 'Την καθιστά παράνομη'.,Β
1Γ-2025-20250527-2-81,Η σωστή απάντηση είναι η επιλογή Β: 'Θίγει το κύρος της πράξης αλλά μπορεί να θεραπευθεί με τη δημοσίευση της πράξης'.,Δ
1Γ-2025-20250527-3-1,Η σωστή απάντηση είναι η Δ. 'Η Συνθήκη για την Ευρωπαϊκή Ένωση (ΣΕΕ) και η Συνθήκη για τη Λειτουργία της Ευρωπαϊκής Ένωσης (ΣΛΕΕ)'.,Β
1Γ-2025-20250527-3-2,Η σωστή απάντηση είναι η Δ. 'Έχει το δικό της Σύνταγμα'.,Γ
1Γ-2025-20250527-3-3,"Β. ""Δεν είναι μέλη της Ευρωπαϊκής Ένωσης, είναι όμως μέλη της ζώνης Σένγκεν""",Β
1Γ-2025-20250527-3-4,Η σωστή απάντηση είναι η Γ. 'Πέντε (5)'.,Β
1Γ-2025-20250527-3-5,"Δ. ""Έχουν την ιθαγένεια ενός τουλάχιστον κράτους μέλους της Ευρωπαϊκής Ένωσης""",Δ
1Γ-2025-20250527-3-6,"Η σωστή απάντηση είναι η Δ: ""Των προσώπων, των εμπορευμάτων, των υπηρεσιών και των κεφαλαίων"".",Δ
1Γ-2025-20250527-3-7,"Η σωστή απάντηση είναι η Γ: ""Κάθε πολίτη της Ένωσης που ασκεί οικονομική δραστηριότητα ως μισθωτός ή ως αυτοαπασχολούμενος"".",Α
1Γ-2025-20250527-3-8,"Η σωστή απάντηση είναι η Γ: ""Κοινή εμπορική πολιτική"".",Γ
1Γ-2025-20250527-3-9,"Η σωστή απάντηση είναι η Δ. 'η Ευρωπαϊκή Ένωση έχει αρμοδιότητα να αναλαμβάνει δράσεις για να υποστηρίζει, να συμπληρώνει ή να συντονίζει τη δράση των κρατών μελών'.",Δ
1Γ-2025-20250527-3-10,Η σωστή απάντηση είναι η Β. 'Η Ένωση μπορεί να δράσει τηρώντας την αρχή της επικουρικότητας'.,Α
1Γ-2025-20250527-3-11,"Δ. ""Ποσοστό επί του παράβολου για την έκδοση θεώρησης εισόδου κατά την είσοδο πολιτών τρίτων χωρών στην επικράτεια κράτους-μέλους""",Δ
1Γ-2025-20250527-3-12,"Η σωστή απάντηση είναι η Γ. Ο Χάρτης θεμελιωδών δικαιωμάτων της Ευρωπαϊκής Ένωσης είναι νομικά δεσμευτικός από την ημερομηνία της πανηγυρικής διακήρυξής του από το Ευρωπαϊκό Κοινοβούλιο, το Συμβούλιο και την Επιτροπή.",Α
1Γ-2025-20250527-3-13,"Η σωστή απάντηση είναι η επιλογή Α: ""Η σύναψη συνθήκης μεταξύ της Ευρωπαϊκής Ένωσης, εκπροσωπούμενης από την Ευρωπαϊκή Επιτροπή, και του κράτους αυτού"".",Β
1Γ-2025-20250527-3-14,"Β. ""Οι Κανονισμοί""",Δ
1Γ-2025-20250527-3-15,"Δ. ""Ο Χάρτης Θεμελιωδών Δικαιωμάτων της Ευρωπαϊκής Ένωσης""",Γ
1Γ-2025-20250527-3-16,"Β. ""Οδηγία""",Δ
1Γ-2025-20250527-3-17,"Η σωστή απάντηση είναι η επιλογή Β: ""Γενική και καθολική, αλλά όχι άμεση ισχύ"".",Α
1Γ-2025-20250527-3-18,"Β. ""Μπορούν, αλλά δεν υποχρεούνται να ερμηνεύουν το εθνικό δίκαιο σύμφωνα με τις διατάξεις της""",Β
1Γ-2025-20250527-3-19,"Β. ""Υπερέχουν έναντι του παράγωγου, όχι όμως και του πρωτογενούς ενωσιακού δικαίου""",Β
1Γ-2025-20250527-3-20,Η σωστή απάντηση είναι η Γ.,Γ
1Γ-2025-20250527-3-21,Η σωστή απάντηση είναι η Δ. 'Πρέπει να κινείται στα όρια της νομοθετικής της εξουσιοδότησης'.,Δ
1Γ-2025-20250527-3-22,"Δ. ""Η Ευρωπαϊκή Επιτροπή""",Δ
1Γ-2025-20250527-3-23,Η σωστή απάντηση είναι η Δ. 'Οι μη νομοθετικές πράξεις εκδίδονται χωρίς νομοθετική διαδικασία'.,Β
1Γ-2025-20250527-3-24,"Δ. ""Η Επιτροπή και το Συμβούλιο""",Γ
1Γ-2025-20250527-3-25,Η σωστή απάντηση είναι η Α.,Α
1Γ-2025-20250527-3-26,Η σωστή απάντηση είναι η Γ. 'Προεδρεύει του Συμβουλίου Εξωτερικών Υποθέσεων'.,Γ
1Γ-2025-20250527-3-27,"Β. ""Προτείνουν υποψηφίους για τη νέα Ευρωπαϊκή Επιτροπή""",Α
1Γ-2025-20250527-3-28,Το Ευρωπαϊκό Δικαστήριο χαρακτηρίζεται συχνά ως «ο θεματοφύλακας των Συνθηκών».,Γ
1Γ-2025-20250527-3-29,"Δ. ""Άλλοτε είναι το Ευρωπαϊκό Κοινοβούλιο και άλλοτε το Συμβούλιο""",Γ
1Γ-2025-20250527-3-30,Η σωστή απάντηση είναι η επιλογή Β: 'Με απόλυτη πλειοψηφία όλων των μελών του'.,Β
1Γ-2025-20250527-3-31,"Η σωστή απάντηση είναι η Β: ""Ένα κράτος μέλος εκ περιτροπής για ένα εξάμηνο"".",Β
1Γ-2025-20250527-3-32,"Β. ""Με ειδική πλειοψηφία, δηλαδή πλειοψηφία 55% των κρατών μελών που αντιπροσωπεύουν τουλάχιστον το 65% του συνολικού πληθυσμού της Ευρωπαϊκής Ένωσης""",Β
1Γ-2025-20250527-3-33,"Η σωστή απάντηση είναι η επιλογή Β: ""Ανάλογα με τον πληθυσμό του ως ποσοστό του συνολικού πληθυσμού της Ευρωπαϊκής Ένωσης"".",Δ
1Γ-2025-20250527-3-34,"Η σωστή απάντηση είναι η επιλογή Β: ""Πενταετής και δεν συμπίπτει χρονικά ώστε να αλλάζουν τα πρόσωπα που ελέγχουν και ελέγχονται."".",Α
1Γ-2025-20250527-3-35,"Η σωστή απάντηση είναι η Β. 'Έχουν αναδρομική ισχύ, με δυνατότητα περιορισμού της μόνο για το μέλλον από το Δικαστήριο της Ευρωπαϊκής Ένωσης'.",Β
1Γ-2025-20250527-3-36,"Η σωστή απάντηση είναι η Γ: ""Η ίδρυση της Ευρωπαϊκής Εισαγγελίας"".",Γ
1Γ-2025-20250527-3-37,Η σωστή απάντηση είναι η Γ: 'Ζητήματα ερμηνείας των Συνθηκών και ζητήματα ερμηνείας και κύρους των πράξεων του παράγωγου δικαίου της Ευρωπαϊκής Ένωσης'.,Γ
1Γ-2025-20250527-3-38,"Η σωστή απάντηση είναι η επιλογή Β: ""Αφήσει ανεφάρμοστη τη διάταξη του εθνικού νόμου"".",Β
1Γ-2025-20250527-3-39,"Δ. ""Δικαστήριο της Ευρωπαϊκής Ένωσης""",Β
1Γ-2025-20250527-3-40,Η σωστή απάντηση είναι η Γ: 'Χαράσσει σε συνεργασία με την Ευρωπαϊκή Επιτροπή τη νομισματική πολιτική του ευρώ'.,Γ
1Γ-2025-20250527-3-41,Η σωστή απάντηση είναι η Γ. 'Είναι διακυβερνητικός οργανισμός που παρέχει χρηματοδοτική συνδρομή (δάνεια) σε χώρες της ζώνης του ευρώ που αντιμετωπίζουν χρηματοδοτικές δυσκολίες'.,Γ
1Γ-2025-20250527-3-42,Η σωστή απάντηση είναι η Γ. 'Είναι ένα άτυπο όργανο που δεν αναφέρεται στις Συνθήκες αλλά έχει εγκαθιδρυθεί στην πράξη'.,Δ
1Γ-2025-20250527-3-43,"Η σωστή απάντηση είναι η Γ: ""Προσβάλλονται με προσφυγή ακυρώσεως και από τους ιδιώτες εφόσον τους αφορούν άμεσα και ατομικά"".",Γ
1Γ-2025-20250527-3-44,Η σωστή απάντηση είναι η επιλογή Β: 'Συμπληρώνουν ή τροποποιούν στοιχεία της νομοθετικής πράξης'.,Α
1Γ-2025-20250527-3-45,"Η σωστή απάντηση είναι η επιλογή Α: ""Με αγωγή αποζημίωσης ενώπιον των εθνικών δικαστηρίων του κράτους μέλους"".",Α
