id,generated_answer,correct_answer
1Γ-2025-20250527-2-1,Γ,Δ
1Γ-2025-20250527-2-2,Δ,Α
1Γ-2025-20250527-2-3,Β,Δ
1Γ-2025-20250527-2-4,Β,Β
1Γ-2025-20250527-2-5,Β,Β
1Γ-2025-20250527-2-6,Γ,Α
1Γ-2025-20250527-2-7,Β,Β
1Γ-2025-20250527-2-8,Β,Γ
1Γ-2025-20250527-2-9,Γ,Β
1Γ-2025-20250527-2-10,Γ,Α
1Γ-2025-20250527-2-11,Β,Β
1Γ-2025-20250527-2-12,Γ,Γ
1Γ-2025-20250527-2-13,Γ,Γ
1Γ-2025-20250527-2-14,Β,Β
1Γ-2025-20250527-2-15,Δ,Α
1Γ-2025-20250527-2-16,Β,Γ
1Γ-2025-20250527-2-17,Γ,Δ
1Γ-2025-20250527-2-18,Α,Α
1Γ-2025-20250527-2-19,Β,Α
1Γ-2025-20250527-2-20,Β,Α
1Γ-2025-20250527-2-21,Β,Β
1Γ-2025-20250527-2-22,Γ,Α
1Γ-2025-20250527-2-23,Β,Β
1Γ-2025-20250527-2-24,Γ,Β
1Γ-2025-20250527-2-25,Δ,Δ
1Γ-2025-20250527-2-26,Δ,Α
1Γ-2025-20250527-2-27,Γ,Γ
1Γ-2025-20250527-2-28,Β,Γ
1Γ-2025-20250527-2-29,Β,Α
1Γ-2025-20250527-2-30,Β,Γ
1Γ-2025-20250527-2-31,Β,Δ
1Γ-2025-20250527-2-32,Β,Β
1Γ-2025-20250527-2-33,Β,Δ
1Γ-2025-20250527-2-34,Β,Δ
1Γ-2025-20250527-2-35,Γ,Γ
1Γ-2025-20250527-2-36,Γ,Δ
1Γ-2025-20250527-2-37,Β,Α
1Γ-2025-20250527-2-38,Β,Α
1Γ-2025-20250527-2-39,Γ,Γ
1Γ-2025-20250527-2-40,Β,Γ
1Γ-2025-20250527-2-41,Β,Β
1Γ-2025-20250527-2-42,Β,Γ
1Γ-2025-20250527-2-43,Β,Γ
1Γ-2025-20250527-2-44,Δ,Δ
1Γ-2025-20250527-2-45,Γ,Γ
1Γ-2025-20250527-2-46,Γ,Α
1Γ-2025-20250527-2-47,Δ,Δ
1Γ-2025-20250527-2-48,Β,Α
1Γ-2025-20250527-2-49,Β,Γ
1Γ-2025-20250527-2-50,Γ,Δ
1Γ-2025-20250527-2-51,Δ,Δ
1Γ-2025-20250527-2-52,Δ,Δ
1Γ-2025-20250527-2-53,Β,Γ
1Γ-2025-20250527-2-54,Β,Β
1Γ-2025-20250527-2-55,Γ,Δ
1Γ-2025-20250527-2-56,Γ,Δ
1Γ-2025-20250527-2-57,Δ,Α
1Γ-2025-20250527-2-58,Α,Α
1Γ-2025-20250527-2-59,Γ,Α
1Γ-2025-20250527-2-60,Β,Β
1Γ-2025-20250527-2-61,Δ,Α
1Γ-2025-20250527-2-62,Γ,Β
1Γ-2025-20250527-2-63,Δ,Δ
1Γ-2025-20250527-2-64,Β,Β
1Γ-2025-20250527-2-65,Β,Α
1Γ-2025-20250527-2-66,Β,Γ
1Γ-2025-20250527-2-67,Γ,Γ
1Γ-2025-20250527-2-68,Δ,Δ
1Γ-2025-20250527-2-69,Γ,Β
1Γ-2025-20250527-2-70,Β,Β
1Γ-2025-20250527-2-71,Β,Α
1Γ-2025-20250527-2-72,Β,Β
1Γ-2025-20250527-2-73,Β,Γ
1Γ-2025-20250527-2-74,Γ,Γ
1Γ-2025-20250527-2-75,Γ,Δ
1Γ-2025-20250527-2-76,Γ,Γ
1Γ-2025-20250527-2-77,Γ,Δ
1Γ-2025-20250527-2-78,Γ,Γ
1Γ-2025-20250527-2-79,Γ,Γ
1Γ-2025-20250527-2-80,Β,Β
1Γ-2025-20250527-2-81,Β,Δ
1Γ-2025-20250527-3-1,Β,Β
1Γ-2025-20250527-3-2,Γ,Γ
1Γ-2025-20250527-3-3,Δ,Β
1Γ-2025-20250527-3-4,Β,Β
1Γ-2025-20250527-3-5,Δ,Δ
1Γ-2025-20250527-3-6,Δ,Δ
1Γ-2025-20250527-3-7,Δ,Α
1Γ-2025-20250527-3-8,Γ,Γ
1Γ-2025-20250527-3-9,Δ,Δ
1Γ-2025-20250527-3-10,Β,Α
1Γ-2025-20250527-3-11,Δ,Δ
1Γ-2025-20250527-3-12,Β,Α
1Γ-2025-20250527-3-13,Β,Β
1Γ-2025-20250527-3-14,Δ,Δ
1Γ-2025-20250527-3-15,Δ,Γ
1Γ-2025-20250527-3-16,Β,Δ
1Γ-2025-20250527-3-17,Β,Α
1Γ-2025-20250527-3-18,Α,Β
1Γ-2025-20250527-3-19,Β,Β
1Γ-2025-20250527-3-20,Γ,Γ
1Γ-2025-20250527-3-21,Δ,Δ
1Γ-2025-20250527-3-22,Δ,Δ
1Γ-2025-20250527-3-23,Β,Β
1Γ-2025-20250527-3-24,Γ,Γ
1Γ-2025-20250527-3-25,Α,Α
1Γ-2025-20250527-3-26,Γ,Γ
1Γ-2025-20250527-3-27,Δ,Α
1Γ-2025-20250527-3-28,Α,Γ
1Γ-2025-20250527-3-29,Δ,Γ
1Γ-2025-20250527-3-30,Β,Β
1Γ-2025-20250527-3-31,Β,Β
1Γ-2025-20250527-3-32,Β,Β
1Γ-2025-20250527-3-33,Δ,Δ
1Γ-2025-20250527-3-34,Β,Α
1Γ-2025-20250527-3-35,Β,Β
1Γ-2025-20250527-3-36,Γ,Γ
1Γ-2025-20250527-3-37,Γ,Γ
1Γ-2025-20250527-3-38,Β,Β
1Γ-2025-20250527-3-39,Γ,Β
1Γ-2025-20250527-3-40,Γ,Γ
1Γ-2025-20250527-3-41,Γ,Γ
1Γ-2025-20250527-3-42,Δ,Δ
1Γ-2025-20250527-3-43,Γ,Γ
1Γ-2025-20250527-3-44,Γ,Α
1Γ-2025-20250527-3-45,Γ,Α
1Γ-2025-20250527-3-46,Δ,Δ
1Γ-2025-20250527-3-47,Γ,Β
1Γ-2025-20250527-3-48,Γ,Γ
1Γ-2025-20250527-3-49,Α,Α
1Γ-2025-20250527-3-50,Γ,Β
1Γ-2025-20250527-3-51,Γ,Δ
1Γ-2025-20250527-3-52,Β,Δ
1Γ-2025-20250527-3-53,Β,Β
1Γ-2025-20250527-3-54,Γ,Γ
1Γ-2025-20250527-3-55,Γ,Γ
1Γ-2025-20250527-4-1,Δ,Δ
1Γ-2025-20250527-4-2,Γ,Γ
1Γ-2025-20250527-4-3,Β,Β
1Γ-2025-20250527-4-4,Δ,Δ
1Γ-2025-20250527-4-5,Β,Β
1Γ-2025-20250527-4-6,Α,Α
1Γ-2025-20250527-4-7,Γ,Δ
1Γ-2025-20250527-4-8,Γ,Γ
1Γ-2025-20250527-4-9,Γ,Γ
1Γ-2025-20250527-4-10,Γ,Γ
1Γ-2025-20250527-4-11,Α,Α
1Γ-2025-20250527-4-12,Β,Δ
1Γ-2025-20250527-4-13,Δ,Β
1Γ-2025-20250527-4-14,Β,Β
1Γ-2025-20250527-4-15,Γ,Γ
1Γ-2025-20250527-4-16,Γ,Β
1Γ-2025-20250527-4-17,Α,Γ
1Γ-2025-20250527-4-18,Γ,Γ
1Γ-2025-20250527-4-19,Γ,Γ
1Γ-2025-20250527-4-20,Δ,Β
1Γ-2025-20250527-4-21,Β,Α
1Γ-2025-20250527-4-22,Δ,Γ
1Γ-2025-20250527-4-23,Γ,Α
1Γ-2025-20250527-4-24,Γ,Δ
1Γ-2025-20250527-4-25,Β,Β
1Γ-2025-20250527-4-26,Β,Β
1Γ-2025-20250527-4-27,Α,Α
1Γ-2025-20250527-4-28,Γ,Δ
1Γ-2025-20250527-4-29,Δ,Γ
1Γ-2025-20250527-4-30,Β,Α
1Γ-2025-20250527-4-31,Β,Γ
1Γ-2025-20250527-4-32,Α,Α
1Γ-2025-20250527-4-33,Β,Δ
1Γ-2025-20250527-4-34,Γ,Δ
1Γ-2025-20250527-4-35,Β,Δ
1Γ-2025-20250527-4-36,Γ,Γ
1Γ-2025-20250527-4-37,Δ,Δ
1Γ-2025-20250527-4-38,Β,Α
1Γ-2025-20250527-4-39,Β,Α
1Γ-2025-20250527-4-40,Δ,Δ
1Γ-2025-20250527-4-41,Δ,Δ
1Γ-2025-20250527-4-42,Α,Α
1Γ-2025-20250527-4-43,Β,Α
1Γ-2025-20250527-4-44,Δ,Δ
1Γ-2025-20250527-4-45,Β,Γ
1Γ-2025-20250527-4-46,Β,Β
1Γ-2025-20250527-4-47,(Δ),Α
1Γ-2025-20250527-4-48,Γ,Γ
1Γ-2025-20250527-4-49,Γ,Γ
1Γ-2025-20250527-4-50,Β,Β
1Γ-2025-20250527-4-51,Β,Β
1Γ-2025-20250527-4-52,Γ,Γ
1Γ-2025-20250527-4-53,Α,Δ
1Γ-2025-20250527-4-54,Β,Β
1Γ-2025-20250527-4-55,Α,Α
1Γ-2025-20250527-4-56,Γ,Γ
1Γ-2025-20250527-4-57,Β,Β
1Γ-2025-20250527-4-58,Δ,Δ
1Γ-2025-20250527-4-59,Β,Β
1Γ-2025-20250527-4-60,Β,Δ
1Γ-2025-20250527-4-61,Β,Β
1Γ-2025-20250527-4-62,Β,Β
1Γ-2025-20250527-4-63,Α,Α
1Γ-2025-20250527-4-64,Γ,Β
1Γ-2025-20250527-4-65,Γ,Γ
1Γ-2025-20250527-4-66,Β,Β
1Γ-2025-20250527-4-67,Β,Β
1Γ-2025-20250527-5-1,Β,Δ
1Γ-2025-20250527-5-2,Α,Α
1Γ-2025-20250527-5-3,Δ,Δ
1Γ-2025-20250527-5-4,Γ,Α
1Γ-2025-20250527-5-5,Β,Β
1Γ-2025-20250527-5-6,Γ,Γ
1Γ-2025-20250527-5-7,Δ,Δ
1Γ-2025-20250527-5-8,Δ,Γ
1Γ-2025-20250527-5-9,Β,Α
1Γ-2025-20250527-5-10,Γ,Γ
1Γ-2025-20250527-5-11,Β,Β
1Γ-2025-20250527-5-12,Α,Α
1Γ-2025-20250527-5-13,Β,Δ
1Γ-2025-20250527-5-14,Β,Β
1Γ-2025-20250527-5-15,Γ,Γ
1Γ-2025-20250527-5-16,Β,Δ
1Γ-2025-20250527-5-17,Β,Δ
1Γ-2025-20250527-5-18,Δ,Δ
1Γ-2025-20250527-5-19,Β,Β
1Γ-2025-20250527-5-20,Δ,Δ
1Γ-2025-20250527-5-21,Γ,Δ
1Γ-2025-20250527-5-22,Δ,Δ
1Γ-2025-20250527-5-23,Β,Β
1Γ-2025-20250527-5-24,Γ,Γ
1Γ-2025-20250527-5-25,Δ,Δ
1Γ-2025-20250527-5-26,Β,Γ
1Γ-2025-20250527-5-27,Γ,Γ
1Γ-2025-20250527-5-28,Β,Α
1Γ-2025-20250527-5-29,Γ,Γ
1Γ-2025-20250527-5-30,Γ,Γ
1Γ-2025-20250527-5-31,Γ,Γ
1Γ-2025-20250527-5-32,Β,Α
1Γ-2025-20250527-5-33,Β,Δ
1Γ-2025-20250527-5-34,Β,Γ
1Γ-2025-20250527-5-35,Γ,Γ
1Γ-2025-20250527-5-36,Β,Β
1Γ-2025-20250527-5-37,Β,Β
1Γ-2025-20250527-5-38,Β,Α
1Γ-2025-20250527-5-39,Β,Β
1Γ-2025-20250527-5-40,Β,Α
1Γ-2025-20250527-5-41,Β,Γ
1Γ-2025-20250527-6-1,Α,Α
1Γ-2025-20250527-6-2,Β,Β
1Γ-2025-20250527-6-3,Α,Α
1Γ-2025-20250527-6-4,Β,Α
1Γ-2025-20250527-6-5,Α,Α
1Γ-2025-20250527-6-6,Β,Β
1Γ-2025-20250527-6-7,Α,Α
1Γ-2025-20250527-6-8,Β,Β
1Γ-2025-20250527-6-9,Γ,Γ
1Γ-2025-20250527-6-10,Γ,Γ
1Γ-2025-20250527-6-11,Β,Β
1Γ-2025-20250527-6-12,Β,Α
1Γ-2025-20250527-6-13,Δ,Δ
1Γ-2025-20250527-6-14,Β,Β
1Γ-2025-20250527-6-15,Γ,Γ
1Γ-2025-20250527-6-16,Β,Β
1Γ-2025-20250527-6-17,Β,Β
1Γ-2025-20250527-6-18,Γ,Γ
1Γ-2025-20250527-6-19,Α,Α
1Γ-2025-20250527-6-20,Β,Β
1Γ-2025-20250527-6-21,Α,Α
1Γ-2025-20250527-6-22,Γ,Γ
1Γ-2025-20250527-6-23,Α,Α
1Γ-2025-20250527-6-24,Β,Β
1Γ-2025-20250527-6-25,Α,Α
1Γ-2025-20250527-6-26,Γ,Γ
1Γ-2025-20250527-6-27,Γ,Γ
1Γ-2025-20250527-6-28,Α,Α
1Γ-2025-20250527-6-29,Α,Α
1Γ-2025-20250527-6-30,Γ,Γ
1Γ-2025-20250527-6-31,Γ,Γ
1Γ-2025-20250527-6-32,Α,Α
1Γ-2025-20250527-6-33,Γ,Γ
1Γ-2025-20250527-6-34,Β,Β
1Γ-2025-20250527-6-35,Α,Α
1Γ-2025-20250527-6-36,Β,Β
1Γ-2025-20250527-6-37,Β,Β
1Γ-2025-20250527-6-38,Δ,Δ
1Γ-2025-20250527-6-39,Α,Α
1Γ-2025-20250527-6-40,Α,Α
1Γ-2025-20250527-6-41,Α,Α
1Γ-2025-20250527-6-42,Β,Β
1Γ-2025-20250527-6-43,Γ,Δ
1Γ-2025-20250527-6-44,Β,Β
1Γ-2025-20250527-6-45,Β,Β
1Γ-2025-20250527-6-46,Α,Α
1Γ-2025-20250527-6-47,Β,Β
1Γ-2025-20250527-6-48,Γ,Γ
1Γ-2025-20250527-6-49,Β,Β
1Γ-2025-20250527-6-50,Γ,Γ
1Γ-2025-20250527-6-51,Β,Β
1Γ-2025-20250527-6-52,Β,Β
1Γ-2025-20250527-7-1,Γ,Γ
1Γ-2025-20250527-7-2,Β,Α
1Γ-2025-20250527-7-3,Α,Α
1Γ-2025-20250527-7-4,Β,Β
1Γ-2025-20250527-7-5,Β,Β
1Γ-2025-20250527-7-6,Β,Γ
1Γ-2025-20250527-7-7,Β,Β
1Γ-2025-20250527-7-8,Γ,Γ
1Γ-2025-20250527-7-9,Α,Δ
1Γ-2025-20250527-7-10,Β,Δ
1Γ-2025-20250527-7-11,Α,Γ
1Γ-2025-20250527-7-12,Α,Α
1Γ-2025-20250527-7-13,Β,Β
1Γ-2025-20250527-7-14,Β,Δ
1Γ-2025-20250527-7-15,Β,Α
1Γ-2025-20250527-7-16,Β,Β
1Γ-2025-20250527-7-17,Α,Β
1Γ-2025-20250527-7-18,Γ,Γ
1Γ-2025-20250527-7-19,Β,Β
1Γ-2025-20250527-7-20,Γ,Γ
1Γ-2025-20250527-7-21,Β,Β
1Γ-2025-20250527-7-22,Β,Γ
1Γ-2025-20250527-7-23,Γ,Γ
1Γ-2025-20250527-7-24,Γ,Γ
1Γ-2025-20250527-7-25,Γ,Γ
1Γ-2025-20250527-7-26,Β,Β
1Γ-2025-20250527-7-27,Γ,Γ
1Γ-2025-20250527-7-28,Β,Β
1Γ-2025-20250527-7-29,Γ,Γ
1Γ-2025-20250527-7-30,Δ,Β
1Γ-2025-20250527-7-31,Β,Β
1Γ-2025-20250527-7-32,Β,Β
1Γ-2025-20250527-7-33,Γ,Β
1Γ-2025-20250527-7-34,Β,Α
1Γ-2025-20250527-7-35,Δ,Δ
1Γ-2025-20250527-7-36,Δ,Β
1Γ-2025-20250527-7-37,Δ,Δ
1Γ-2025-20250527-7-38,Α,Β
1Γ-2025-20250527-7-39,Γ,Δ
1Γ-2025-20250527-7-40,Β,Β
1Γ-2025-20250527-7-41,Β,Β
1Γ-2025-20250609-1-1,Δ,Δ
1Γ-2025-20250609-1-2,Β,Β
1Γ-2025-20250609-1-3,Δ,Α
1Γ-2025-20250609-1-4,Β,Δ
1Γ-2025-20250609-1-5,Β,Α
1Γ-2025-20250609-1-6,Γ,Δ
1Γ-2025-20250609-1-7,Γ,Γ
1Γ-2025-20250609-1-8,Γ,Γ
1Γ-2025-20250609-1-9,(Β),Β
1Γ-2025-20250609-1-10,Α,Α
1Γ-2025-20250609-1-11,Δ,Δ
1Γ-2025-20250609-1-12,Β,Β
1Γ-2025-20250609-1-13,Β,Γ
1Γ-2025-20250609-1-14,Β,Δ
1Γ-2025-20250609-1-15,Γ,Γ
1Γ-2025-20250609-1-16,Α,Α
1Γ-2025-20250609-1-17,Β,Β
1Γ-2025-20250609-1-18,Β,Β
1Γ-2025-20250609-1-19,Β,Α
1Γ-2025-20250609-1-20,Β,Α
1Γ-2025-20250609-1-21,Β,Β
1Γ-2025-20250609-1-22,Β,Γ
1Γ-2025-20250609-1-23,Α,Α
1Γ-2025-20250609-1-24,Γ,Δ
1Γ-2025-20250609-1-25,Α,Β
1Γ-2025-20250609-1-26,Α,Α
1Γ-2025-20250609-1-27,Β,Β
1Γ-2025-20250609-1-28,Α,Δ
1Γ-2025-20250609-1-29,Β,Β
1Γ-2025-20250609-1-30,Α,Α
1Γ-2025-20250609-1-31,Δ,Δ
1Γ-2025-20250609-1-32,Β,Δ
1Γ-2025-20250609-1-33,Β,Γ
1Γ-2025-20250609-1-34,Β,Γ
1Γ-2025-20250609-1-35,Β,Α
1Γ-2025-20250609-1-36,Γ,Β
1Γ-2025-20250609-1-37,Γ,Β
1Γ-2025-20250609-1-38,Α,Α
1Γ-2025-20250609-1-39,Β,Β
1Γ-2025-20250609-1-40,Β,Δ
1Γ-2025-20250609-1-41,Γ,Γ
1Γ-2025-20250609-1-42,Β,Α
1Γ-2025-20250609-1-43,Γ,Γ
1Γ-2025-20250609-1-44,Β,Β
1Γ-2025-20250609-1-45,Α,Α
1Γ-2025-20250609-1-46,Α,Δ
1Γ-2025-20250609-1-47,Α,Α
1Γ-2025-20250609-1-48,Β,Α
1Γ-2025-20250609-1-49,Β,Α
1Γ-2025-20250609-1-50,Β,Β
1Γ-2025-20250609-1-51,Β,Γ
1Γ-2025-20250609-1-52,Γ,Γ
1Γ-2025-20250609-1-53,Δ,Δ
1Γ-2025-20250609-1-54,Β,Α
1Γ-2025-20250609-1-55,Δ,Δ
1Γ-2025-20250609-1-56,Β,Β
1Γ-2025-20250609-1-57,Β,Β
1Γ-2025-20250609-1-58,Γ,Γ
1Γ-2025-20250609-1-59,Β,Β
1Γ-2025-20250609-1-60,Β,Α
1Γ-2025-20250609-1-61,Γ,Γ
1Γ-2025-20250609-1-62,Β,Γ
1Γ-2025-20250609-2-1,Β,Β
1Γ-2025-20250609-2-2,Γ,Γ
1Γ-2025-20250609-2-3,Β,Β
1Γ-2025-20250609-2-4,Δ,Α
1Γ-2025-20250609-2-5,Δ,Δ
1Γ-2025-20250609-2-6,Δ,Δ
1Γ-2025-20250609-2-7,Γ,Γ
1Γ-2025-20250609-2-8,Β,Α
1Γ-2025-20250609-2-9,Γ,Δ
1Γ-2025-20250609-2-10,Γ,Γ
1Γ-2025-20250609-2-11,Β,Γ
1Γ-2025-20250609-2-12,Β,Δ
1Γ-2025-20250609-2-13,Β,Α
1Γ-2025-20250609-2-14,Α,Α
1Γ-2025-20250609-2-15,Γ,Γ
1Γ-2025-20250609-2-16,Β,Β
1Γ-2025-20250609-2-17,Β,Β
1Γ-2025-20250609-2-18,Γ,Γ
1Γ-2025-20250609-2-19,Δ,Δ
1Γ-2025-20250609-2-20,Δ,Δ
1Γ-2025-20250609-2-21,(Α),Β
1Γ-2025-20250609-2-22,Β,Γ
1Γ-2025-20250609-2-23,Β,Α
1Γ-2025-20250609-2-24,Γ,Γ
1Γ-2025-20250609-2-25,Β,Β
1Γ-2025-20250609-2-26,Γ,Δ
1Γ-2025-20250609-2-27,Γ,Α
1Γ-2025-20250609-2-28,Γ,Δ
1Γ-2025-20250609-2-29,Β,Α
1Γ-2025-20250609-2-30,Β,Α
1Γ-2025-20250609-2-31,Δ,Δ
1Γ-2025-20250609-2-32,Α,Α
1Γ-2025-20250609-2-33,Γ,Δ
1Γ-2025-20250609-2-34,Δ,Α
1Γ-2025-20250609-2-35,Β,Β
1Γ-2025-20250609-2-36,Β,Α
1Γ-2025-20250609-2-37,Β,Β
1Γ-2025-20250609-2-38,Γ,Γ
1Γ-2025-20250609-2-39,Β,Α
1Γ-2025-20250609-2-40,Δ,Δ
1Γ-2025-20250609-2-41,Γ,Α
1Γ-2025-20250609-2-42,Γ,Β
1Γ-2025-20250609-2-43,Δ,Γ
1Γ-2025-20250609-2-44,Β,Α
1Γ-2025-20250609-2-45,Β,Β
1Γ-2025-20250609-2-46,Γ,Γ
1Γ-2025-20250609-2-47,Β,Α
1Γ-2025-20250609-2-48,Γ,Α
1Γ-2025-20250609-2-49,Γ,Γ
1Γ-2025-20250609-2-50,Γ,Δ
1Γ-2025-20250609-2-51,Δ,Δ
1Γ-2025-20250609-2-52,Β,Β
1Γ-2025-20250609-2-53,Β,Β
1Γ-2025-20250609-2-54,Γ,Δ
1Γ-2025-20250609-2-55,Β,Α
1Γ-2025-20250609-2-56,Α,Α
1Γ-2025-20250609-2-57,Δ,Δ
1Γ-2025-20250609-2-58,Β,Α
1Γ-2025-20250609-2-59,Β,Β
1Γ-2025-20250609-2-60,Β,Γ
1Γ-2025-20250609-2-61,Γ,Β
1Γ-2025-20250609-2-62,Γ,Β
1Γ-2025-20250609-2-63,Γ,Α
1Γ-2025-20250609-2-64,Β,Α
1Γ-2025-20250609-2-65,Α,Α
1Γ-2025-20250609-2-66,Β,Δ
1Γ-2025-20250609-2-67,Γ,Δ
1Γ-2025-20250609-2-68,Β,Β
1Γ-2025-20250609-2-69,Β,Β
1Γ-2025-20250609-2-70,Δ,Β
1Γ-2025-20250609-2-71,Γ,Γ
1Γ-2025-20250609-2-72,Γ,Γ
1Γ-2025-20250609-2-73,Δ,Α
1Γ-2025-20250609-2-74,Β,Α
1Γ-2025-20250609-2-75,Β,Α
1Γ-2025-20250609-2-76,Γ,Δ
1Γ-2025-20250609-2-77,Γ,Δ
1Γ-2025-20250609-2-78,Β,Δ
1Γ-2025-20250609-2-79,Β,Α
1Γ-2025-20250609-2-80,Β,Α
1Γ-2025-20250609-3-1,Γ,Δ
1Γ-2025-20250609-3-2,Β,Β
1Γ-2025-20250609-3-3,Β,Β
1Γ-2025-20250609-3-4,Α,Β
1Γ-2025-20250609-3-5,Α,Α
1Γ-2025-20250609-3-6,Β,Β
1Γ-2025-20250609-3-7,Β,Β
1Γ-2025-20250609-3-8,Γ,Δ
1Γ-2025-20250609-3-9,Β,Β
1Γ-2025-20250609-3-10,Γ,Δ
1Γ-2025-20250609-3-11,Β,Β
1Γ-2025-20250609-3-12,Α,Α
1Γ-2025-20250609-3-13,Γ,Δ
1Γ-2025-20250609-3-14,Β,Δ
1Γ-2025-20250609-3-15,Β,Β
1Γ-2025-20250609-3-16,Β,Γ
1Γ-2025-20250609-3-17,Β,Γ
1Γ-2025-20250609-3-18,Δ,Δ
1Γ-2025-20250609-3-19,Β,Β
1Γ-2025-20250609-3-20,Β,Β
1Γ-2025-20250609-3-21,Δ,Γ
1Γ-2025-20250609-3-22,Δ,Δ
1Γ-2025-20250609-3-23,Γ,Α
1Γ-2025-20250609-3-24,Γ,Γ
1Γ-2025-20250609-3-25,Β,Γ
1Γ-2025-20250609-3-26,Γ,Γ
1Γ-2025-20250609-3-27,Β,Β
1Γ-2025-20250609-3-28,Β,Γ
1Γ-2025-20250609-3-29,Γ,Γ
1Γ-2025-20250609-3-30,Α,Α
1Γ-2025-20250609-3-31,Δ,Β
1Γ-2025-20250609-3-32,Γ,Β
1Γ-2025-20250609-3-33,Γ,Α
1Γ-2025-20250609-3-34,Δ,Δ
1Γ-2025-20250609-3-35,Β,Α
1Γ-2025-20250609-3-36,Β,Α
1Γ-2025-20250609-3-37,Β,Β
1Γ-2025-20250609-3-38,Β,Γ
1Γ-2025-20250609-3-39,Β,Α
1Γ-2025-20250609-3-40,Δ,Γ
1Γ-2025-20250609-3-41,Γ,Γ
1Γ-2025-20250609-3-42,Β,Δ
1Γ-2025-20250609-3-43,Γ,Γ
1Γ-2025-20250609-3-44,Β,Β
1Γ-2025-20250609-3-45,Γ,Α
1Γ-2025-20250609-3-46,Δ,Δ
1Γ-2025-20250609-3-47,Β,Β
1Γ-2025-20250609-3-48,Β,Α
1Γ-2025-20250609-3-49,Β,Β
1Γ-2025-20250609-3-50,Β,Β
1Γ-2025-20250609-3-51,Β,Β
1Γ-2025-20250609-3-52,Β,Β
1Γ-2025-20250609-3-53,Δ,Δ
1Γ-2025-20250609-3-54,Β,Γ
1Γ-2025-20250609-3-55,Γ,Γ
1Γ-2025-20250609-4-1,Γ,Γ
1Γ-2025-20250609-4-2,Β,Γ
1Γ-2025-20250609-4-3,Β,Γ
1Γ-2025-20250609-4-4,Γ,Β
1Γ-2025-20250609-4-5,Β,Β
