id,generated_answer,correct_answer
1Γ-2025-20250527-1-11,"Η σωστή απάντηση είναι η **Α: ""Μπορεί να κηρυχθεί ανίσχυρος έναντι πάντων από το Ανώτατο Ειδικό Δικαστήριο αν έχουν εκδοθεί αντίθετες αποφάσεις ως προς τη συνταγματικότητά του από ανώτατα δικαστήρια""**

Εξήγηση:
- Όταν υπάρχει σύγκρουση μεταξύ αποφάσεων ανώτατων δικαστηρίων σχετικά με τη συνταγματικότητα ενός νόμου, ενεργοποιείται ο θεσμός της ""αποφατικής ασυμφωνίας"" (stare decisis).
- Το Ανώτατο Ειδικό Δικαστήριο είναι αρμόδιο να επιλύσει αυτή τη σύγκρουση και να κηρύξει το νόμο ανίσχυρο αν κριθεί ότι παραβιάζει συνταγματικά δικαιώματα.
- Οι επιλογές Β και Δ είναι λανθασμένες καθώς:
  * Ένας αντισυνταγματικός νόμος δεν μπορεί να ""δεσμεύει"" τα δικαστήρια (Β)
  * Δεν υπάρχει διάκριση στη δυνατότητα ακύρωσης βάσει του δικαστηρίου που την εκδίδει (Δ)

Η επιλογή Γ, αν και φαινομενικά σωστή ως προς τη δυνατότητα ακύρωσης, δεν αναφέρεται στο ειδικό ζήτημα της συνταγματικής παραβίασης και της επίλυσης της αποφατικής ασυμφωνίας.",Α
1Γ-2025-20250527-1-12,"Η σωστή απάντηση είναι η **Β: ""Θεμελιώδης συνταγματική αρχή""**.

Η λαϊκή κυριαρχία αποτελεί θεμελιώδη αρχή των σύγχρονων δημοκρατικών πολιτευμάτων και κατοχυρώνεται συνταγματικά. Εκφράζει την ιδέα ότι η εξουσία πηγάζει από το λαό και ασκείται από αυτόν, είτε άμεσα είτε μέσω εκλεγμένων αντιπροσώπων. Παρόλο που είναι ""άγραφη"" στο μέτρο που δεν χρειάζεται ρητή συνταγματική κατοχύρωση (αφού υπονοείται από το σύνολο των δημοκρατικών αρχών), δεν μπορεί να θεωρηθεί κατώτερη ή υπερκείμενη του Συντάγματος, αλλά εκφράζεται και περιορίζεται από αυτό.",Β
1Γ-2025-20250527-1-13,"Η σωστή απάντηση είναι η **Β: ""Μπορεί να ασκηθεί, εφόσον προβλέπεται στον νόμο""**.

Η αίτηση θεραπείας είναι ένα ένδικο βοήθημα που προβλέπεται από το νόμο (Κώδικας Διοικητικής Διαδικασίας) και διέπεται από συγκεκριμένες προϋποθέσεις και διαδικασίες. Παρόλο που οι υπόλοιπες προτάσεις περιέχουν στοιχεία που σχετίζονται με την αίτηση θεραπείας, η βασική προϋπόθεση άσκησής της είναι η νομοθετική της πρόβλεψη.",Α
1Γ-2025-20250527-1-14,"Η σωστή απάντηση είναι το **Α: ""Εκτός εάν εξυπηρετείται υπέρτερο δημόσιο συμφέρον""**

Αυτό προβλέπεται από το άρθρο 24 παράγραφος 1 του Συντάγματος της Ελλάδας, το οποίο προστατεύει ειδικά τα δάση και επιβάλλει ειδικές προϋποθέσεις για τυχόν μεταβολή του προορισμού τους. Η προστασία των δασών χαρακτηρίζεται ως ""απαραβίαστη"" με εξαιρέσεις μόνο για λόγους δημοσίου συμφέροντος και υπό συγκεκριμένες προϋποθέσεις.",Α
1Γ-2025-20250527-1-15,"Η σωστή απάντηση είναι η **Γ: ""Ικανότητα εκλέγειν άνω των 21 ετών""**.

Το δικαίωμα του εκλέγεσθαι για το βουλευτικό αξίωμα συνδέεται άμεσα με το δικαίωμα του εκλέγειν. Σύμφωνα με το Σύνταγμα της Ελλάδας (άρθρο 51 παρ. 2), για να είναι κάποιος βουλευτής πρέπει να έχει και τα προσόντα του εκλογικού δικαιώματος, με βασική προϋπόθεση το ελάχιστο όριο ηλικίας που είναι τα 21 έτη.",Α
1Γ-2025-20250527-1-16,"Η σωστή απάντηση είναι η **Β: ""Μόνο κατά την άσκηση των καθηκόντων τους""**.

Η έκφραση πολιτικών πεποιθήσεων των δημοσίων υπαλλήλων συνδέεται άμεσα με την αρχή της ουδετερότητας που οφείλουν να διατηρούν κατά την άσκηση των υπηρεσιακών τους καθηκόντων. Ωστόσο, εκτός υπηρεσίας, διαθέτουν τα ίδια πολιτικά δικαιώματα με τους υπόλοιπους πολίτες.",Γ
1Γ-2025-20250527-1-17,"Η σωστή απάντηση είναι η Γ: ""Χωρίς αποζημίωση""

Αιτιολόγηση: Η αναγκαστική απαλλοτρίωση ακινήτων πρέπει να ακολουθεί συγκεκριμένες προϋποθέσεις και διαδικασίες σύμφωνα με το δίκαιο. Κεντρικό στοιχείο αποτελεί η καταβολή αποζημίωσης στον ιδιοκτήτη. Η απαλλοτρίωση ""χωρίς αποζημίωση"" αντιβαίνει στις βασικές αρχές προστασίας της ιδιοκτησίας, όπως αυτές κατοχυρώνονται και προστατεύονται από το νόμο. 

Οι υπόλοιπες περιπτώσεις (πρώτη κατοικία, τρίτη ηλικία, ευάλωτες ομάδες) μπορεί να έχουν ειδικές προβλέψεις προστασίας βάσει νομοθεσίας, αλλά δεν αποτελούν από μόνες τους λόγους που καθιστούν παράνομη την απαλλοτρίωση εφόσον τηρείται η αποζημίωση.",Γ
1Γ-2025-20250527-1-18,"Η σωστή απάντηση είναι η Δ: ""Στην αρχή της δικαιολογημένης εμπιστοσύνης του/της διοικούμενου/ης""

Η αναδρομική κατάργηση ενός θεσμοθετημένου δικαιώματος, όπως το επίδομα τέκνων των δημοσίων υπαλλήλων, προσκρούει κυρίως στην αρχή της δικαιολογημένης εμπιστοσύνης του διοικούμενου. Οι διοικούμενοι βασίζουν τις ενέργειές τους και τις αποφάσεις τους σε υφιστάμενους νόμους και ρυθμίσεις. Όταν το κράτος παρεμβαίνει αναδρομικά σε κεκτημένα δικαιώματα, παραβιάζει αυτή την θεμελιώδη αρχή του διοικητικού δικαίου.",Δ
1Γ-2025-20250527-1-19,"Η σωστή απάντηση είναι η **Γ: ""Μπορούν να συγκαταλέγονται και οι ιδιώτες""**.

Αιτιολόγηση:
Τα θεμελιώδη δικαιώματα, όπως ορίζονται σε διεθνή κείμενα (π.χ. Ευρωπαϊκή Σύμβαση Δικαιωμάτων του Ανθρώπου) και εθνικά συντάγματα, προστατεύουν τόσο τους πολίτες (ιδιώτες) όσο και τις κρατικές εξουσίες. 

- Η νομοθετική εξουσία, ως φορέας δημιουργίας νόμων, έχει δικαιώματα που προστατεύονται από αυτά τα δικαιώματα (π.χ. δικαίωμα νομοθετικής πρωτοβουλίας).
- Οι τρεις κρατικές εξουσίες είναι αποδέκτες των δικαιωμάτων για την ορθή λειτουργία του κράτους δικαίου.
- Οι ιδιώτες είναι ο βασικός αποδέκτης προστασίας από τα θεμελιώδη δικαιώματα.

Οι υπόλοιπες επιλογές είναι λανθασμένες καθώς:
- Μόνο οι ιδιώτες (Δ) θα περιόριζε υπερβολικά τον κύκλο των αποδεκτών
- Μόνο η νομοθετική εξουσία (Α) δεν καλύπτει το σύνολο των αποδεκτών
- Μόνο οι τρεις εξουσίες (Β) θα παρέβλεπε τους ιδιώτες, που είναι ο κύριος αποδέκτης προστασίας",Γ
1Γ-2025-20250527-1-20,"Η σωστή απάντηση είναι το **Α: ""Ότι η Κυβέρνηση οφείλει να απολαμβάνει την εμπιστοσύνη της Βουλής""**

Αιτιολόγηση: Βασικό χαρακτηριστικό του κοινοβουλευτικού συστήματος είναι η αρχή της δεδηλωμένης, σύμφωνα με την οποία η κυβέρνηση πρέπει να έχει την εμπιστοσύνη της Βουλής για να μπορεί να κυβερνήσει νόμιμα. Οι άλλες επιλογές, αν και σχετικές με τα πολιτικά συστήματα, δεν αποτελούν το κύριο διακριτικό χαρακτηριστικό του κοινοβουλευτισμού ειδικά.",Α
1Γ-2025-20250527-1-21,"Η σωστή απάντηση είναι η **Γ: ""Ο/Η βουλευτής δεν καταδιώκεται ούτε εξετάζεται με οποιονδήποτε τρόπο για γνώμη ή ψήφο που έδωσε κατά την άσκηση των βουλευτικών καθηκόντων παρά μόνο για συκοφαντική δυσφήμηση, κατά τον νόμο, ύστερα από άδεια της Βουλής""**

Αυτή η συνταγματική διάταξη (άρθρο 61) προστατεύει την ελευθερία έκφρασης των βουλευτών κατά την άσκηση των καθηκόντων τους, επιτρέποντας όμως την δίωξη μόνο σε περίπτωση συκοφαντικής δυσφήμησης, υπό συγκεκριμένες προϋποθέσεις.",Γ
1Γ-2025-20250527-1-22,"Η σωστή απάντηση είναι η **Β: ""Είναι κατευθυντήρια αρχή με πολιτική και όχι νομική σημασία""**

Αιτιολόγηση:
Η αποκέντρωση στο Σύνταγμα του 1975, αν και θεμελιώδης αρχή, έχει πολιτική και όχι αυστηρά νομική δεσμευτικότητα. 

- Δεν παρέχει συγκεκριμένες αρμοδιότητες όπως θα απαιτούσε η νομική δεσμευτικότητα.
- Λειτουργεί ως κατευθυντήρια γραμμή για την ανάπτυξη της τοπικής αυτοδιοίκησης.
- Η πλήρης ανάπτυξη των διατάξεων περί αποκέντρωσης απαιτούσε μεταγενέστερους νόμους και ρυθμίσεις.

Οι υπόλοιπες επιλογές, αν και περιέχουν στοιχεία αλήθειας, δεν αντιπροσωπεύουν με ακρίβεια τον χαρακτήρα της αποκέντρωσης στο συγκεκριμένο συνταγματικό πλαίσιο:",Δ
1Γ-2025-20250527-1-23,"Η σωστή απάντηση είναι η **Β. ""Αρχή της διάκρισης των λειτουργιών""**.

Η αρχή της διάκρισης των λειτουργιών (ή separation of powers) είναι θεμελιώδης αρχή σε δημοκρατικά πολιτεύματα, σύμφωνα με την οποία η εξουσία διαιρείται σε τρεις κλάδους: εκτελεστική, νομοθετική και δικαστική, καθένας από τους οποίους έχει τις δικές του αρμοδιότητες και λειτουργίες, εξασφαλίζοντας έτσι την ισορροπία και τον έλεγχο μεταξύ των εξουσιών.",Β
1Γ-2025-20250527-1-24,"Η σωστή απάντηση είναι η Β: ""Να εκλεγεί κάποιος/α βουλευτής""

Αιτιολόγηση: Τα κωλύματα του Συντάγματος αναφέρονται σε περιορισμούς που αφορούν την άσκηση του εκλογικού δικαιώματος και του δικαιώματος ανάληψης δημοσίων θέσεων. Δεν αφορούν την απλή ορκωμοσία, αλλά το δικαίωμα εκλογής και ανάληψης της εξουσίας.",Α
1Γ-2025-20250527-1-25,"Η σωστή απάντηση είναι η **Β. ""Κατά τον διορισμό νέου/ας πρωθυπουργού μετά τον θάνατο του/της προηγούμενου/ης""**

Εξήγηση:
- Στις περιπτώσεις Α και Γ, η διαδικασία διορισμού νέου πρωθυπουργού (είτε μετά από παραίτηση, είτε λόγω μεταβολής της σύνθεσης) απαιτεί συνήθως ψήφο εμπιστοσύνης από το κοινοβούλιο ως ένδειξη στήριξης της νέας κυβέρνησης.
- Η περίπτωση Β (θάνατος πρωθυπουργού) συνήθως δεν απαιτεί ψήφο εμπιστοσύνης στον νέο πρωθυπουργό, καθώς:
  * Δεν υπάρχει παραίτηση για την οποία απαιτείται ψήφος εμπιστοσύνης
  * Η διαδικασία είναι θεσμική (διάδοχη κατάσταση) και όχι πολιτική με την έννοια της απώλειας κοινοβουλευτικής στήριξης

Η επιλογή Δ αποκλείεται καθώς υπάρχει τουλάχιστον μία περίπτωση (Β) που δεν απαιτεί ψήφο εμπιστοσύνης.",Γ
1Γ-2025-20250527-1-26,"Η σωστή απάντηση είναι το **Β: ""Το πλειοψηφικό""**.

Το ισχύον εκλογικό σύστημα στην Ελλάδα, για την εκλογή του Πρωθυπουργού και της Βουλής, είναι το σύστημα της ""απλοποιημένης αναλογικής"" που βασίζεται στο πλειοψηφικό σύστημα και προβλέπει την ύπαρξη ορίου εισόδου (3%) για τα κόμματα. 

Παρόλο που υπάρχει και δεύτερος γύρος στην εκλογή Προέδρου Δημοκρατίας, αυτό δεν αφορά την τυπική εκλογική διαδικασία για τη Βουλή.",Α
1Γ-2025-20250527-1-27,"Η σωστή απάντηση είναι η **Β: ""Με πράξεις νομοθετικού περιεχομένου""**.

Σε περίπτωση που μια χώρα βρίσκεται σε ""κατάσταση πολιορκίας"" (κατάσταση έκτακτης ανάγκης), η κανονική νομοθετική διαδικασία μπορεί να ανασταλεί ή να τροποποιηθεί. Οι πράξεις νομοθετικού περιεχομένου χρησιμοποιούνται ως προσωρινό μέτρο για τη διαχείριση της έκτακτης κατάστασης και την αντιμετώπιση των επειγόντων ζητημάτων που προκύπτουν. 

Οι άλλες επιλογές:
- Το δημοψήφισμα είναι μια διαφορετική διαδικασία λαϊκής συμμετοχής στη λήψη αποφάσεων, που χρησιμοποιείται για κρίσιμα εθνικά ζητήματα, όχι για τη συνεχή νομοθέτηση σε κατάσταση έκτακτης ανάγκης.
- Η κανονική νομοπαραγωγική διαδικασία προϋποθέτει κανονική λειτουργία του κοινοβουλίου, το οποίο μπορεί να αναστείλει αλλά όχι να λειτουργήσει πλήρως σε κατάσταση πολιορκίας.
- Οι υπουργικές αποφάσεις, αν και σημαντικές, δεν έχουν την ισχύ και τη νομιμοποίηση των πράξεων νομοθετικού περιεχομένου σε τέτοιες εξαιρετικές περιστάσεις.",Β
1Γ-2025-20250527-1-28,"Η σωστή απάντηση είναι η **Β: ""Ότι τροποποιείται δυσκολότερα απ' ό,τι ο νόμος""**

Εξήγηση: Ένα σχετικώς αυστηρό Σύνταγμα χαρακτηρίζεται από τους κανόνες που διέπουν τη διαδικασία τροποποίησής του. Ενώ μπορεί να τροποποιηθεί, η διαδικασία αυτή είναι πιο περίπλοκη και απαιτεί συνήθως μεγαλύτερη πλειοψηφία, ειδικές διαδικασίες και συχνά μεγαλύτερη χρονική διάρκεια σε σχέση με την τροποποίηση των κοινών νόμων. Δεν απαγορεύει πλήρως τις τροποποιήσεις (όπως λανθασμένα υποδηλώνει η Γ), αλλά τις καθιστά πιο δυσχερείς σε σχέση με τους κοινούς νόμους (αποκλείοντας έτσι την ευκολία τροποποίησής τους, όπως με την Δ) και χωρίς να σημαίνει ότι οι διατάξεις του είναι υπερβολικά αυστηρές σε εφαρμογή (όπως η Α υπονοεί στη καθημερινή τους λειτουργία).",Β
1Γ-2025-20250527-1-29,"Η σωστή απάντηση είναι η Γ: ""Μία (1) ημέρα""

Αιτιολόγηση: Σύμφωνα με τον Κανονισμό της Βουλής, η διάρκεια κάθε διερευνητικής εντολής ορίζεται ρητά σε μία ημέρα. Οι διερευνητικές εντολές εκδίδονται από τον Πρόεδρο της Δημοκρατίας και ο χρόνος μέσα στον οποίο πρέπει να επιστραφούν εκδίδεται (παρέρχεται) το αργότερο σε μία ημέρα.",Α
1Γ-2025-20250527-1-30,"Η σωστή απάντηση είναι η **Α: ""Να παραιτηθεί από την ασυμβίβαστη ιδιότητα εντός 8 ημερών αφότου η εκλογή του/της γίνει οριστική, άλλως εκπίπτει από το βουλευτικό αξίωμα""**

Αυτή η επιλογή περιγράφει τη διαδικασία που προβλέπεται από το άρθρο 48 παρ. 1 του ελληνικού Συντάγματος και τις σχετικές συνταγματικές αναθεωρήσεις για την αντιμετώπιση ασυμβίβαστων ιδιοτήτων του βουλευτή. Σύμφωνα με αυτή τη διαδικασία, εφόσον διαπιστωθεί η ύπαρξη ασυμβίβαστης ιδιότητας, ο βουλευτής έχει προθεσμία 8 ημερών για να παραιτηθεί από αυτή, διαφορετικά εκπίπτει αυτόματα από το βουλευτικό αξίωμα.",Α
1Γ-2025-20250527-1-31,"Η σωστή απάντηση είναι το **Δ. ""Από το Ειδικό Δικαστήριο""**.

Το Ειδικό Δικαστήριο είναι το αρμόδιο δικαστήριο για τη δίωξη και τιμωρία των υπουργών για πράξεις που τέλεσαν κατά την άσκηση των καθηκόντων τους (κατ' άρθρο 86 του Ελληνικού Συντάγματος). 

Οι άλλες επιλογές αναφέρονται σε διαφορετικά δικαστήρια με διαφορετικές αρμοδιότητες:
- Το Μεικτό Ορκωτό Δικαστήριο: Δικάζει κοινά ποινικά αδικήματα
- Το Ανώτατο Ειδικό Δικαστήριο: Είχε καταργηθεί, οι αρμοδιότητές του ασκούνται πλέον από τα υφιστάμενα ανώτατα δικαστήρια
- Το Συμβούλιο της Επικρατείας: Είναι το ανώτατο διοικητικό δικαστήριο",Δ
1Γ-2025-20250527-1-32,"Η σωστή απάντηση είναι η **Γ: ""Πενταετής με δυνατότητα επανεκλογής μία φορά""**.

Η Προεδρία της Δημοκρατίας στην Ελλάδα έχει πενταετή θητεία και σύμφωνα με το άρθρο 39 του Συντάγματος, ο Πρόεδρος μπορεί να επανεκλεγεί μία φορά.",Γ
1Γ-2025-20250527-1-33,"Η σωστή απάντηση είναι η **Β: ""Να διενεργήσει δημοψήφισμα για κρίσιμο εθνικό θέμα""**.

Πριν τη συνταγματική αναθεώρηση του 1986, ο Πρόεδρος της Δημοκρατίας είχε το δικαίωμα να προκηρύσσει δημοψήφισμα για κρίσιμα εθνικά θέματα, σύμφωνα με τις συνταγματικές προβλέψεις που ίσχυαν έως τότε. 

Οι άλλες επιλογές δεν ήταν σωστές αρμοδιότητες για τον Πρόεδρο της Δημοκρατίας στην αντίστοιχη περίοδο:

- Δεν είχε δικαίωμα να διορίζει πρωθυπουργό κατά βούληση (υπήρχε το σύστημα της κοινοβουλευτικής πλειοψηφίας).
- Δεν είχε εξουσία να προτείνει υπουργούς απευθείας (υπήρχε η κυβέρνηση με επικεφαλής τον πρωθυπουργό και τους υπουργούς που ορίζονταν από αυτόν, βάσει της εμπιστοσύνης της Βουλής).
- Το σύστημα επιλογής προέδρων ανεξάρτητων αρχών από λίστα της Βουλής είναι ρύθμιση που εισήχθη με τη συνταγματική αναθεώρηση του 1986 για μεγαλύτερη διαφάνεια και κοινοβουλευτικό έλεγχο, και επομένως δεν ίσχυε πριν από αυτήν.",Β
1Γ-2025-20250527-1-34,"Η σωστή απάντηση είναι η **Β: ""Είναι πράξεις της Κυβερνήσεως""**.

Αιτιολόγηση:
Τα κανονιστικά διατάγματα αποτελούν διοικητικές πράξεις που εκδίδονται από την Κυβέρνηση, μέσω του Προέδρου της Δημοκρατίας. Εκφράζουν τη νομοθετική εξουσία της εκτελεστικής εξουσίας και ρυθμίζουν διάφορα θέματα με γενικό και αφηρημένο τρόπο. 

Αναλυτικά:
- Εκδίδονται από τον Πρόεδρο της Δημοκρατίας κατόπιν πρότασης των αρμόδιων υπουργών (πράξη της Κυβέρνησης)
- Υπόκεινται σε δικαστικό έλεγχο
- Μπορούν να εκδοθούν σε περιόδους που η Βουλή δεν λειτουργεί (άρα και όταν υπάρχει διακοπή εργασιών), αλλά δεν συνδέονται αποκλειστικά με αυτή την περίοδο

Οι υπόλοιπες επιλογές περιέχουν είτε ανακριβείς είτε λανθασμένες δηλώσεις σχετικά με τα κανονιστικά διατάγματα.",Α
1Γ-2025-20250527-1-35,"Η σωστή απάντηση είναι η Δ: ""Ο νόμος που ψηφίζεται από τη Βουλή και εκδίδεται και δημοσιεύεται από τον/την Πρόεδρο της Δημοκρατίας"".

Ο τυπικός νόμος είναι ο νόμος που ακολουθεί συγκεκριμένη διαδικασία έκδοσης, ξεκινώντας από τη Βουλή και καταλήγοντας στη δημοσίευσή του από τον/την Πρόεδρο της Δημοκρατίας, ώστε να αποκτήσει νόμιμη ισχύ.",Δ
1Γ-2025-20250527-1-36,"Η σωστή απάντηση είναι το **Α: ""Όργανο του Κράτους""**.

Αιτιολόγηση: Με τον όρο ""λαός"" υπό τη στενή συνταγματική του έννοια, στο πλαίσιο του ελληνικού Συντάγματος, αναφερόμαστε στο σύνολο των πολιτών που αποτελούν το πολιτικό σώμα, δηλαδή τα όργανα του κράτους μέσω των οποίων ασκείται η λαϊκή κυριαρχία. Η λαϊκή κυριαρχία εκφράζεται και πραγματοποιείται μονάχα από όργανα με πολιτικά δικαιώματα, που αποτελούν πολίτες του κράτους.

Οι υπόλοιπες επιλογές αποτελούν περιορισμούς που δεν ανταποκρίνονται στη συνταγματική έννοια του λαού ως πολιτικού οργάνου:
- Η θρησκεία (Γ) δεν αποτελεί κριτήριο πολιτειότητας και πολιτικού δικαιώματος
- Η κατοικία (Β) πρέπει να είναι προϋπόθεση για την άσκηση δικαιωμάτων αλλά δεν ορίζει συνταγματικά τον ""λαό"" ως πολιτικό όργανο
- Η συνείδηση (Δ) από μόνη της, χωρίς την ιδιότητα του πολίτη, δεν επαρκεί για τη συμμετοχή στη συνταγματική έννοια του ""λαού""",Α
1Γ-2025-20250527-1-37,"Η σωστή απάντηση είναι η **Β: ""Ένα είδος δημοψηφίσματος""**.

Το ελληνικό Σύνταγμα, στο άρθρο 44 παρ. 2, προβλέπει τη δυνατότητα διενέργειας δημοψηφίσματος, αλλά ορίζει μόνο ένα είδος δημοψηφίσματος που αφορά νομοσχέδια που έχουν συνταχθεί από την Κυβέρνηση για κρίσιμα εθνικά θέματα, με συγκεκριμένες προϋποθέσεις που θέτει ο νόμος. Δεν προβλέπει δύο διαφορετικά είδη δημοψηφισμάτων όπως περιγράφεται στην επιλογή Α. Οι άλλες επιλογές, αν και πιθανά θέματα δημοψηφίσματος, δεν αποτελούν συνταγματική πρόβλεψη για είδη δημοψηφισμάτων.",Α
