id,generated_answer,correct_answer
384,Δ,Δ
385,Δ,Δ
386,Α,Α
387,Β,Β
388,Β,Β
389,Α,Α
390,Β,Β
391,Γ,Γ
392,Β,Β
393,Α,Α
394,Γ,Γ
395,Δ,Δ
396,Δ,Δ
397,Α,Α
398,Β,Β
399,Γ,Γ
400,Β,Β
401,Γ,Γ
402,Δ,Δ
403,Α,Α
404,Α,Α
405,Β,Β
406,Β,Β
407,Α,Α
408,Β,Β
409,Α,Α
410,Δ,Δ
411,Δ,Δ
412,Β,Β
413,Γ,Γ
414,Δ,Δ
415,Β,Β
416,Α,Α
417,Δ,Δ
418,Β,Β
419,Β,Β
420,Β,Β
421,Δ,Δ
422,Β,Β
423,Β,Α
424,Β,Β
425,Δ,Δ
426,Β,Β
427,Α,Α
428,Γ,Γ
429,Γ,Γ
430,Α,Α
431,Γ,Γ
432,Γ,Γ
433,Β,Β
434,Δ,Δ
435,Γ,Γ
436,Δ,Α
437,Γ,Γ
438,Β,Β
439,Α,Α
440,Γ,Γ
441,Δ,Δ
442,Α,Α
443,Δ,Δ
444,Β,Β
445,Β,Β
446,Β,Β
447,Δ,Δ
448,Δ,Δ
449,Β,Β
450,Α,Α
451,Γ,Γ
452,Γ,Γ
453,Γ,Γ
454,Α,Α
455,Γ,Γ
456,Γ,Γ
457,Γ,Γ
458,Α,Α
459,Β,Β
460,Α,Α
461,Β,Β
462,Δ,Δ
463,Γ,Γ
464,Α,Α
465,Β,Β
466,Α,Α
467,Γ,Γ
468,Β,Β
469,Β,Β
470,Β,Β
471,Α,Α
472,Β,Β
473,Γ,Γ
474,Β,Β
475,Β,Β
476,Δ,Δ
477,Β,Β
478,Δ,Δ
479,Α,Α
480,Γ,Γ
481,Γ,Γ
482,Γ,Γ
483,Α,Α
484,Γ,Γ
485,Γ,Γ
486,Β,Β
487,Α,Γ
488,Β,Β
489,Β,Β
490,Γ,Γ
491,Γ,Γ
492,Γ,Γ
493,Β,Β
494,Β,Β
495,Α,Α
496,Α,Α
497,Δ,Δ
498,Α,Α
499,Β,Β
500,Β,Β
501,Δ,Δ
502,Γ,Γ
503,Γ,Γ
504,Α,Α
505,Δ,Δ
506,Α,Α
507,Β,Β
508,Α,Α
509,Β,Β
510,Γ,Γ
511,Δ,Δ
512,Γ,Γ
513,Δ,Δ
514,Γ,Γ
515,Γ,Γ
516,Α,Α
517,"Δ δυστυχώς οι επιλογές που παρέχονται εμφανίζονται ως ""000"", αλλά ιστορικά ο αριθμός των Ελλήνων Εβραίων που έχασαν τη ζωή τους στο Ολοκαύτωμα ανέρχεται σε περίπου **60.000 - 67.000** (ποσοστό άνω του 80% του προπολεμικού πληθυσμού).

Καθώς όλες οι επιλογές σας είναι πανομοιότυπες (""000""), δεν είναι δυνατή η επιλογή μιας σωστής με βάση το γράμμα, αλλά η ιστορική απάντηση είναι η προαναφερθείσα.",Δ
518,Β,Β
519,Α,Α
520,Γ,Γ
521,Α,Α
522,Β,Β
523,Α,Α
524,Α,Α
525,Α,Α
526,Γ,Γ
527,Γ,Γ
528,Β,Β
529,Δ,Δ
530,Γ,Γ
531,Β,Β
532,Γ,Γ
533,Β,Β
534,Β,Β
535,Β,Β
536,Β,Β
537,Γ,Γ
538,Β,Β
539,Β,Β
540,Β,Β
541,Δ,Δ
542,Γ,Γ
543,Β,Β
544,Δ,Δ
545,Α,Α
546,Γ,Γ
547,Α,Α
548,Δ,Δ
549,Δ,Δ
550,Β,Β
551,Β,Β
552,Α,Α
553,Δ,Β
554,Γ,Γ
555,Α,Α
556,Β,Β
557,Β,Β
558,Γ,Γ
559,Γ,Γ
560,Δ,Δ
561,Δ,Δ
562,Β,Β
563,Δ,Δ
564,Β,Β
565,Δ,Δ
566,Δ,Δ
567,Γ,Γ
568,Γ,Γ
569,Β,Β
570,Β,Β
571,Γ,Γ
572,Α,Α
573,Β,Β
574,Γ,Γ
575,Α,Α
576,Β,Β
577,Β,Β
578,Β,Β
579,Β,Β
580,Γ,Γ
581,Β,Β
582,Β,Β
583,Γ,Γ
584,Β,Β
585,Α,Α
586,Β,Β
587,Δ,Δ
588,Α,Α
589,Β,Β
590,Α,Α
591,Α,Α
592,Δ,Δ
593,Α,Α
594,Γ,Γ
595,Δ,Δ
596,Β,Β
597,Α,Α
598,Β,Β
599,Γ,Γ
600,Δ,Δ
601,Α,Α
602,Α,Α
603,Α,Α
604,Β,Β
605,Γ,Γ
606,Γ,Γ
607,Β,Β
608,Γ,Γ
609,Α,Α
610,Α,Α
611,Β,Β
612,Α,Α
613,Α,Α
614,Δ,Δ
615,Β,Β
616,Β,Γ
617,Α,Α
618,Γ,Γ
619,Β,Β
620,Α,Α
621,Γ,Γ
622,Α,Α
623,Α,Α
624,Δ,Δ
625,Α,Α
626,Β,Β
627,Β,Β
628,Δ,Δ
629,Α,Α
630,Α,Α
631,Γ,Γ
632,Α,Α
633,Β,Β
634,Β,Β
635,Δ,Δ
636,Α,Α
637,Β,Β
638,Β,Β
639,Α,Α
640,Β,Β
641,Α,Α
642,Α,Α
643,Δ,Δ
644,Β,Β
645,Γ,Γ
646,Α,Α
647,Β,Β
648,Α,Α
649,Δ,Δ
650,Α,Α
651,Γ,Γ
652,Δ,Δ
653,Β,Β
654,Γ,Γ
655,Α,Α
656,Γ,Γ
657,Β,Β
658,Α,Α
659,Δ,Β
660,Β,Β
661,Β,Β
662,Α,Α
663,Α,Α
664,Α,Α
665,Γ,Γ
666,Α,Α
667,Α,Α
668,Γ,Γ
669,Δ,Δ
670,Β,Β
671,Α,Α
672,Γ,Γ
673,Γ,Γ
674,Β,Γ
675,Α,Β
676,Β,Β
677,Γ,Γ
678,Γ,Γ
679,Α,Α
680,Α,Α
681,Β,Β
682,Δ,Δ
683,Α,Α
684,Δ,Δ
685,Β,Β
686,Β,Β
687,Α,Α
688,Α,Α
689,Γ,Γ
690,Γ,Γ
691,Δ,Δ
692,Β,Β
693,Γ,Γ
694,Γ,Γ
695,Α,Α
696,Α,Α
697,Α,Α
698,Α,Α
699,Α,Α
700,Β,Β
701,Α,Α
702,Δ,Δ
703,Β,Β
704,Γ,Β
705,Β,Β
706,Β,Β
707,Α,Α
708,Β,Β
709,Β,Β
710,Β,Β
711,Δ,Δ
712,Β,Β
713,Β,Β
714,Α,Α
715,Β,Β
716,Γ,Γ
717,Δ,Δ
718,Β,Β
719,Α,Α
720,Β,Β
721,Γ,Γ
722,Γ,Γ
723,Δ,Δ
724,Β,Β
725,Γ,Γ
726,Γ,Γ
727,Α,Α
728,Α,Α
729,Δ,Δ
730,Β,Β
731,Γ,Γ
732,Γ,Γ
733,Γ,Γ
734,Β,Β
735,Γ,Γ
736,Γ,Γ
737,Α,Α
738,Β,Β
739,Β,Β
740,Δ,Δ
741,Α,Α
742,"Δ Ουδεμία από τις παραπάνω απαντήσεις δεν είναι ιστορικά/μυθολογικά ακριβής, καθώς ο προορισμός ήταν η **Κολχίδα**.

Ωστόσο, αν πρέπει να επιλεγεί μία απάντηση από τις διαθέσιμες, καμία δεν είναι σωστή. Αν πρόκειται για λάθος στην εκφώνηση και πρέπει οπωσδήποτε να επιλεγεί κάτι, σημειώνεται ότι καμία από τις Α, Β, Γ, Δ δεν αποτελεί τον προορισμό της Αργοναυτικής Εκστρατείας.

*Σημείωση: Ο πραγματικός προορισμός ήταν η Κολχίδα (σημερινή Γεωργία).*",Β
743,Α,Α
744,Β,Β
745,Β,Β
746,Α,Α
747,Γ,Γ
748,Δ,Δ
749,Α,Α
750,Γ,Γ
751,Δ,Δ
752,Γ,Γ
753,Δ,Δ
754,Α,Α
755,Γ,Γ
756,Δ,Δ
757,Δ,Δ
758,Α,Α
759,Γ,Α
760,Α,Α
761,Α,Α
762,Α,Α
763,Γ,Δ
764,Δ,Δ
765,Γ,Γ
766,Α,Α
767,Δ,Δ
768,Β,Β
769,Β,Β
770,Α,Α
771,Δ,Δ
772,Γ,Γ
773,Γ,Γ
774,Α,Α
775,Α,Α
776,Β,Α
777,Γ,Γ
778,Α,Α
779,Γ,Β
780,Β,Β
781,Γ,Γ
782,Γ,Γ
783,Α,Α
784,Γ,Β
785,Γ,Γ
786,Γ,Γ
787,Α,Γ
788,Α,Α
789,Δ,Δ
790,Γ,Γ
791,Β,Β
792,Γ,Γ
793,Α,Α
794,Α,Α
795,Δ,Δ
796,Β,Β
797,Β,Β
798,Γ,Γ
799,Β,Β
800,Β,Β
801,Β,Β
802,Β,Γ
803,Β,Β
804,Δ,Δ
805,Β,Β
806,Β,Β
807,Β,Α
808,Γ,Α
809,Α,Α
810,Β,Β
811,Β,Β
812,Γ,Γ
813,Α,Α
814,Γ,Γ
815,Δ,Δ
816,Α,Α
817,Α,Α
818,Γ,Γ
819,Β,Β
820,Β,Β
821,Β,Β
822,Δ,Δ
823,Γ,Γ
824,Δ,Δ
825,Δ,Δ
826,Α,Α
827,Γ,Γ
828,Α,Α
829,Α,Α
830,Β,Β
831,Δ,Δ
832,Β,Α
833,Γ,Γ
834,Δ,Δ
835,Γ,Γ
836,Α,Β
837,Β,Β
838,Δ,Δ
839,Α,Α
840,Γ,Γ
841,Β,Α
842,Α,Α
843,Δ,Δ
844,Α,Α
845,Β,Β
846,Α,Β
847,Γ,Γ
848,Α,Α
849,Α,Α
850,Α,Α
851,Β,Β
852,Β,Β
853,Δ,Δ
854,Α,Α
855,Β,Β
856,Β,Β
857,Α,Α
858,Α,Α
859,Β,Β
860,Α,Α
861,Α,Α
862,Γ,Γ
863,Α,Γ
864,Γ,Γ
865,Δ,Δ
866,Α,Α
867,Δ,Δ
868,Δ,Δ
869,Β,Α
870,Γ,Γ
871,Α,Γ
872,Β,Β
873,Δ,Δ
874,Δ,Δ
875,Β,Β
876,Γ,Β
877,Γ,Γ
878,Β,Β
879,Δ,Δ
880,Α,Α
881,Γ,Γ
882,Α,Α
883,Γ,Γ
884,Α,Α
885,Α,Α
886,Γ,Γ
887,Δ,Δ
888,Γ,Γ
889,Β,Β
890,Α,Α
891,Δ,Δ
892,Β,Β
893,Α,Α
894,Β,Β
895,Β,Β
896,Β,Β
897,Γ,Γ
898,Β,Β
899,Β,Β
900,Α,Α
901,Γ,Γ
902,Β,Β
903,Γ,Γ
904,Β,Β
905,Γ,Γ
906,Γ,Γ
907,Β,Β
908,Γ,Γ
909,Δ,Γ
910,Β,Β
911,Β,Β
912,Γ,Γ
913,Β,Β
914,Γ,Γ
915,Α,Β
916,Α,Α
917,Α,Α
918,Β,Β
919,Β,Α
920,Δ,Δ
921,Α,Α
922,Β,Β
923,Β,Β
924,Α,Β
925,Β,Β
926,Β,Β
927,Α,Α
928,Α,Α
929,Β,Α
930,Β,Β
931,Β,Β
932,Β,Β
933,Α,Α
934,Α,Α
935,Β,Β
936,Α,Α
937,Α,Α
938,Β,Β
939,Γ,Γ
940,Β,Β
941,Α,Α
942,Α,Α
943,Α,Α
944,Β,Β
945,Α,Α
946,Α,Α
947,Δ,Δ
948,Γ,Γ
949,Α,Α
950,Β,Β
951,Γ,Γ
952,Α,Α
953,Β,Β
954,Γ,Γ
955,Δ,Δ
956,Α,Α
957,Β,Β
958,Α,Α
959,Β,Β
960,Β,Β
961,Γ,Γ
962,Δ,Δ
963,Γ,Γ
964,Α,Α
965,Β,Β
966,Α,Β
967,Β,Α
968,Β,Β
969,Α,Α
970,Α,Α
971,Β,Β
972,Α,Α
973,Α,Α
974,Β,Β
975,Γ,Γ
976,Α,Α
977,Α,Α
978,Β,Β
979,Β,Β
980,Β,Β
981,Β,Β
982,Α,Α
983,Β,Β
984,Β,Α
985,Α,Α
986,Α,Α
987,Γ,Γ
988,Α,Α
989,Δ,Δ
990,Α,Α
991,Α,Α
992,Α,Α
993,Α,Α
994,Β,Β
995,Β,Β
996,Δ,Δ
997,Α,Α
998,Β,Δ
999,Β,Β
1000,Β,Β
1001,Δ,Δ
1002,Α,Α
1003,Γ,Γ
1004,Α,Β
1005,Β,Β
1006,Β,Β
1007,Β,Β
1008,Β,Α
1009,Α,Α
1010,Β,Β
1011,Α,Α
1012,Β,Β
1013,Γ,Γ
1014,Γ,Γ
1015,Β,Β
1016,Α,Α
1017,Δ,Β
1018,Β,Β
1019,Α,Α
1020,Α,Α
1021,Α,Α
1022,Β,Β
1023,Β,Β
1024,Β,Β
1025,Β,Β
1026,Α,Α
1027,Γ,Γ
1028,Α,Α
1029,Α,Α
1030,Γ,Γ
1031,Δ,Δ
1032,Β,Β
1033,Β,Β
1034,Α,Α
1035,Β,Β
1036,Β,Β
1037,Β,Β
1038,Β,Β
1039,Α,Α
1040,Α,Α
1041,Β,Α
1042,Δ,Α
1043,Β,Β
1044,Γ,Γ
1045,Β,Β
1046,Γ,Γ
1047,Α,Α
1048,Γ,Γ
1049,Α,Β
1050,Δ,Α
1051,Β,Β
1052,Β,Β
1053,Α,Α
1054,Β,Β
1055,Γ,Γ
1056,Β,Α
1057,Α,Α
1058,Β,Β
1059,Α,Α
1060,Β,Α
1061,Β,Β
1062,Α,Α
1063,Α,Α
1064,Γ,Γ
1065,Α,Α
1066,Γ,Γ
1067,Β,Β
1068,Β,Α
1069,Γ,Γ
1070,Δ,Δ
1071,Α,Α
1072,Δ,Δ
1073,Β,Β
1074,Γ,Γ
1075,Β,Β
1076,Α,Α
1077,Α,Α
1078,Β,Β
1079,Α,Α
1080,Α,Α
1081,Β,Β
1082,Α,Α
1083,Γ,Γ
1084,Α,Α
1085,Α,Α
1086,Δ,Δ
1087,Α,Α
1088,Β,Β
1089,Β,Β
1090,Β,Β
1091,Β,Β
1092,Β,Β
1093,Α,Α
1094,Α,Α
1095,Γ,Γ
1096,Δ,Δ
1097,Β,Β
1098,Γ,Γ
1099,Α,Α
1100,Α,Α
1101,Α,Α
1102,Β,Β
1103,Α,Β
1104,Γ,Γ
1105,Α,Α
1106,Γ,Β
1107,Γ,Γ
1108,Α,Α
1109,Γ,Γ
1110,Α,Α
1111,Α,Β
1112,Α,Α
1113,Β,Β
1114,Β,Β
1115,Α,Α
1116,Β,Β
1117,Δ,Δ
1118,Β,Β
1119,Δ,Β
1120,Γ,Γ
1121,Β,Β
1122,Α,Α
1123,Α,Α
1124,Δ,Δ
1125,Δ,Γ
1126,Β,Β
1127,Β,Β
1128,Γ,Γ
1129,Β,Β
1130,Α,Β
1131,Α,Α
1132,Α,Α
1133,Δ,Δ
1134,Α,Α
1135,Β,Β
1136,Α,Α
1137,Γ,Γ
1138,Α,Α
1139,Δ,Δ
1140,Δ,Δ
1141,Β,Β
1142,Β,Β
1143,Α,Β
1144,Β,Β
1145,Α,Α
1146,Α,Α
1147,Δ,Δ
1148,Γ,Γ
1149,Δ,Δ
1150,Α,Α
1151,Α,Α
1152,Α,Α
1153,Β,Β
1154,Β,Β
1155,Α,Α
1156,Α,Α
1157,Β,Β
1158,Β,Β
1159,Α,Α
1160,Α,Α
1161,Β,Β
1162,Γ,Γ
1163,Β,Β
1164,Γ,Γ
1165,Β,Β
1166,Β,Β
1167,Β,Β
1168,Β,Β
1169,Β,Β
1170,Δ,Δ
1171,Β,Β
1172,Α,Α
1173,Α,Α
1174,Β,Β
1175,Α,Α
1176,Β,Α
1177,Γ,Γ
1178,Α,Α
1179,Α,Α
1180,Γ,Γ
1181,Δ,Δ
1182,Δ,Δ
1183,Α,Α
1184,Α,Α
1185,Α,Α
1186,Β,Β
1187,Γ,Γ
1188,Δ,Δ
1189,Γ,Γ
1190,Β,Β
1191,Γ,Γ
1192,Β,Β
1193,Δ,Δ
1194,Α,Α
1195,Δ,Δ
1196,Α,Α
1197,Β,Β
1198,Β,Β
1199,Α,Α
1200,Α,Α
1201,Α,Α
1202,Α,Α
1203,Α,Α
1204,Α,Α
1205,Γ,Γ
1206,Α,Α
1207,Α,Α
1208,Β,Α
1209,Α,Α
1210,Α,Α
1211,Γ,Α
1212,Β,Β
1213,Δ,Δ
1214,Α,Α
1215,Β,Β
1216,Α,Α
1217,Α,Α
1218,Β,Β
1219,Α,Α
1220,Α,Α
1221,Δ,Δ
1222,Β,Β
1223,Α,Α
1224,Α,Α
1225,Α,Α
1226,Γ,Γ
1227,Β,Β
1228,Β,Β
1229,Β,Γ
1230,Α,Α
1231,Δ,Δ
1232,Δ,Δ
1233,Α,Δ
1234,Γ,Γ
1235,Α,Α
1236,Γ,Α
1237,Β,Β
1238,Α,Α
1239,Β,Β
1240,Α,Α
1241,Α,Α
1242,Β,Β
1243,Γ,Γ
1244,Γ,Γ
1245,Α,Α
1246,Β,Β
1247,Δ,Δ
1248,Α,Α
1249,Α,Α
1250,Γ,Γ
1251,Δ,Δ
1252,Δ,Δ
1253,Β,Β
1254,Β,Β
1255,Α,Α
1256,Α,Α
1257,Α,Α
1258,Γ,Γ
1259,Β,Β
1260,Α,Α
1261,Β,Β
1262,Β,Β
1263,Δ,Δ
1264,Α,Α
1265,Γ,Γ
1266,Α,Α
1267,Β,Β
1268,Α,Α
1269,Α,Α
1270,Γ,Γ
1271,Α,Α
1272,Δ,Δ
1273,Α,Α
1274,Α,Α
1275,Β,Β
1276,Α,Α
1277,Β,Β
1278,Α,Α
1279,Β,Β
1280,Β,Β
1281,Β,Β
1282,Β,Β
1283,Β,Β
1284,Α,Α
1285,Α,Α
1286,Β,Β
1287,Γ,Γ
1288,Δ,Δ
1289,Δ,Δ
1290,Α,Α
1291,Α,Α
1292,Α,Α
1293,Α,Α
1294,Β,Β
1295,Β,Β
1296,Α,Α
1297,Α,Α
1298,Δ,Δ
1299,Β,Β
1300,Α,Α
1301,Β,Β
1302,Δ,Δ
1303,Γ,Γ
1304,Β,Β
1305,Α,Β
1306,Β,Β
1307,Γ,Γ
1308,Β,Β
1309,Α,Α
1310,Α,Α
1311,Α,Α
1312,Β,Β
1313,Α,Α
1314,Α,Α
1315,Α,Α
1316,Α,Α
1317,Α,Α
1318,Β,Β
1319,Α,Α
1320,Γ,Γ
1321,Γ,Γ
1322,Β,Β
1323,Α,Α
1324,Α,Α
1325,Γ,Γ
1326,Α,Α
1327,Δ,Δ
1328,Β,Β
1329,Δ,Δ
1330,Β,Β
1331,Δ,Δ
1332,Α,Α
1333,Α,Α
1334,Α,Α
1335,Δ,Δ
1336,Δ,Δ
1337,Γ,Γ
1338,Β,Β
1339,Γ,Γ
1340,Δ,Δ
1341,Α,Α
1342,Α,Α
1343,Δ,Δ
1344,Γ,Γ
1345,Α,Α
1346,Β,Β
1347,Β,Β
1348,Β,Β
1349,Α,Α
1350,Γ,Γ
1351,Α,Α
1352,Α,Α
1353,Δ,Δ
1354,Δ,Δ
1355,Γ,Γ
1356,Β,Β
1357,Β,Β
1358,Δ,Δ
1359,Β,Β
1360,Δ,Δ
1361,Α,Α
1362,Α,Α
1363,Γ,Γ
1364,Δ,Δ
1365,Α,Α
1366,Α,Α
1367,Β,Β
1368,Δ,Δ
1369,Α,Α
1370,Α,Α
1371,Δ,Δ
1372,Γ,Γ
1373,Α,Α
1374,Β,Β
1375,Α,Α
1376,Β,Β
1377,Γ,Γ
1378,Β,Β
1379,Α,Α
1380,Α,Α
1381,Δ,Δ
1382,Γ,Γ
1383,Α,Α
1384,Δ,Δ
1385,Α,Α
1386,Α,Α
1387,Β,Β
1388,Β,Β
1389,Α,Α
1390,Δ,Δ
1391,Δ,Δ
1392,Β,Β
1393,Α,Α
1394,Α,Α
1395,Α,Α
1396,Δ,Δ
1397,Δ,Δ
1398,Α,Α
1399,Δ,Δ
1400,Α,Α
1401,Α,Α
1402,Α,Α
1403,Δ,Δ
1404,Β,Β
1405,Α,Β
1406,Δ,Δ
1407,Δ,Δ
1408,Γ,Γ
1409,Δ,Δ
1410,Β,Β
1411,Γ,Γ
1412,Γ,Γ
1413,Α,Α
1414,Β,Β
1415,Β,Β
1416,Α,Α
1417,Δ,Δ
1418,Α,Α
1419,Β,Β
1420,Γ,Γ
1421,Α,Α
1422,Α,Α
1423,Γ,Γ
1424,Δ,Δ
1425,Γ,Γ
1426,Γ,Γ
1427,Β,Β
1428,Γ,Γ
1429,Γ,Γ
1430,Β,Β
1431,Γ,Γ
1432,Β,Β
1433,Δ,Δ
1434,Δ,Δ
1435,Α,Α
1436,Α,Α
1437,Γ,Γ
1438,Γ,Γ
1439,Γ,Γ
1440,Δ,Δ
1441,Δ,Δ
1442,Β,Β
1443,Γ,Γ
1444,Γ,Γ
1445,Β,Β
1446,Γ,Γ
1447,Γ,Γ
1448,Β,Β
1449,Α,Α
1450,Δ,Δ
1451,Γ,Γ
1452,Α,Α
1453,Γ,Γ
1454,Α,Α
1455,Β,Β
1456,Β,Β
1457,Γ,Γ
1458,Γ,Γ
1459,Δ,Δ
1460,Β,Β
1461,Δ,Δ
1462,Β,Β
1463,Β,Β
1464,Α,Α
1465,Δ,Δ
1466,Γ,Γ
1467,Γ,Γ
1468,Δ,Δ
1469,Β,Β
1470,Γ,Γ
1471,Α,Α
1472,Δ,Δ
1473,Δ,Δ
1474,Α,Α
1475,Β,Β
1476,Α,Α
1477,Δ,Δ
