id,generated_answer,correct_answer
10,"Η σωστή απάντηση είναι η Δ: ""Από τη Μοραβία"".

Οι Κύριλλος και Μεθόδιος, γνωστοί και ως φωτιστές των Σλάβων, ήταν αδελφοί και γεννήθηκαν στη Θεσσαλονίκη από οικογένεια διπλωματών του Βυζαντίου. Ωστόσο, η δράση τους και η δημιουργία του γλαγολιτικού αλφαβήτου για τη σλαβική γλώσσα έγινε στη Μοραβία, όπου εργάστηκαν ως ιεραπόστολοι.",Γ
11,"Η σωστή απάντηση είναι η **Β. ""Αθήνα και Ερέτρια""**.

Η Ιωνική Επανάσταση (499-494 π.Χ.) ήταν η πρώτη μεγάλη εξέγερση των Ελλήνων της Μικράς Ασίας κατά της Περσικής κυριαρχίας. Οι πόλεις Αθήνα και Ερέτρια ήταν από τις πρώτες που έστειλαν ναυτική βοήθεια στους Ιωνες. 

Οι άλλες πόλεις που αναφέρονται, αν και σημαντικές ελληνικές πόλεις-κράτη, δεν ήταν οι πρώτες που συμμετείχαν σε αυτή την συγκεκριμένη επανάσταση.",Β
12,"Η σωστή απάντηση είναι η **Β. ""Κόλπος του Ναυαρίνου""**.

Η ιστορική ναυμαχία του 1824, γνωστή και ως ναυμαχία του Ναυαρίνου, ήταν η πιο σημαντική ναυμαχία της Ελληνικής Επανάστασης και έλαβε χώρα στον κόλπο του Ναυαρίνου στις 20 Οκτωβρίου 1827.",Γ
13,"Η σωστή απάντηση είναι η **Β. ""Κριμαϊκός πόλεμος""**.

Ο Κριμαϊκός πόλεμος (1853-1856) είναι η ιστορική σύγκρουση κατά την οποία η Ρωσική Αυτοκρατορία αντιμετώπισε μια συμμαχία που περιελάμβανε την Οθωμανική Αυτοκρατορία, τη Γαλλία, τη Βρετανία και τη Σαξονία. Η σύγκρουση αυτή έληξε με την ήττα της Ρωσίας και την υπογραφή της Συνθήκης των Παρισίων (1856).",Γ
14,"Α. ""13 Οκτωβρίου 1904""",Α
15,"Η σωστή απάντηση είναι η **Α: ""Δεν επιτρεπόταν πλέον να κατατάσσονται στον στρατό""**

Η πρακτική της στράτευσης των ακριτών αποτελούσε βασικό χαρακτηριστικό της Μακεδονικής Δυναστείας στους προηγούμενους αιώνες. Στα τελευταία όμως χρόνια της, αυτή η πρακτική άλλαξε και οι ακρίτες δεν επιτρεπόταν πλέον να υπηρετούν στον στρατό, καθώς η ανάγκη για την υπηρεσία τους είχε μειωθεί μετά την εδραίωση της βυζαντινής εξουσίας σε εκτεταμένες περιοχές.",Α
16,"Η σωστή απάντηση είναι η Β: ""Κόμμα Δηλιγιάννη""

Το ""Κόμμα Δηλιγιάννη"" ήταν το κυριότερο αντίπαλο κόμμα του Χαριλάου Τρικούπη, καθώς οι Τρικουπικοί και οι Δηλιγιαννικοί αντιπροσώπευαν τους δύο κύριους πολιτικούς ανταγωνιστές στην Ελλάδα του τέλους του 19ου αιώνα, συμμετέχοντας σε μια μακρά πολιτική διαμάχη που έμεινε γνωστή ως ""Νέα Φάλαγγα"" ή ""Μεγάλη Ιδέα"" και διαμόρφωσε την πολιτική σκηνή πριν τον Ελληνοτουρκικό πόλεμο του 1897 και τις μεταρρυθμίσεις του 19ου αιώνα.",Β
17,"Η σωστή απάντηση είναι η Γ: ""Το 1806""

Η ""Ελληνική Νομαρχία"" είναι ένα από τα σημαντικότερα έργα του προεπαναστατικού διαφωτισμού. Γράφτηκε από τον Ανώνυμο Έλληνα και εκδόθηκε στη Βενετία το 1806.",Γ
18,"Η σωστή απάντηση είναι το Β: ""Μιαούλης""

Ο Ανδρέας Μιαούλης ήταν αυτός που οργάνωσε και εκτέλεσε με επιτυχία το σχέδιο ανεφοδιασμού των πολιορκημένων στο Μεσολόγγι, παρά τις τεράστιες δυσκολίες και τον εχθρικό στόλο του Κιουταχή που προσπαθούσε να εμποδίσει τον ανεφοδιασμό.",Β
19,"Η σωστή απάντηση είναι η **Α. ""Αθήνα""**.

Η Α' Εθνοσυνέλευση της Επιδαύρου, που συνήλθε το 1821, όρισε την Αθήνα ως πρώτη πρωτεύουσα του απελευθερωμένου ελληνικού κράτους, αν και η έδρα της διοίκησης μεταφέρθηκε εκεί de facto, πριν από την επίσημη απόφαση, από την Κόρινθο όπου είχε αρχικά εγκατασταθεί.",Β
20,"Η σωστή απάντηση είναι η **Α: ""Για να εισπράττουν εύκολα τους φόρους και να διατηρούν την τάξη με μικρό κόστος""**

Οι Οθωμανοί, λόγω της εκτεταμένης αυτοκρατορίας τους και των περιορισμένων διοικητικών δομών, υιοθέτησαν ένα σύστημα έμμεσης διοίκησης σε ορισμένες περιοχές, συμπεριλαμβανομένων των χριστιανικών κοινοτήτων. Αυτό το σύστημα εξυπηρετούσε πρακτικά την οθωμανική διοίκηση, επιτρέποντάς τους να διαχειριστούν απομακρυσμένες περιοχές με ελάχιστο επιπλέον διοικητικό προσωπικό. Η είσπραξη φόρων και η διατήρηση της τάξης από τους προκρίτους λειτουργούσε ως ένα αποτελεσματικό σύστημα έμμεσης διακυβέρνησης, το οποίο εξυπηρετούσε τα οθωμανικά συμφέροντα διαχείρισης της αυτοκρατορίας τους.",Α
21,"Η σωστή απάντηση είναι η **Α: ""Κεντρική Εκκλησιαστική και Εκπαιδευτική Επιτροπή""**.

Το 1836 η ""Κεντρική Εκκλησιαστική και Εκπαιδευτική Επιτροπή"" του Οικουμενικού Πατριαρχείου ανέλαβε την εκτύπωση των βιβλίων στην Κωνσταντινούπολη.",Α
22,"Η σωστή απάντηση είναι η **Β. ""1837""**.

Το Πανεπιστήμιο Αθηνών ιδρύθηκε στις 3 Απριλίου 1837 με το διάταγμα «Περί της ιδρύσεως Πανεπιστημίου» του βασιλιά Όθωνα.",Β
23,"Η σωστή απάντηση είναι το Δ: ""Ο Κεμάλ"".

Ο Μουσταφά Κεμάλ (Ατατούρκ) ήταν ο κύριος ηγέτης των Τούρκων κατά τη διάρκεια της Μικρασιατικής Εκστρατείας (1919-1922). Αν και τυπικά επικεφαλής ήταν ο Σουλτάνος (επιλογή Α), ο πραγματικός ηγέτης του τουρκικού εθνικιστικού κινήματος και της αντίστασης κατά των ελληνικών και συμμαχικών δυνάμεων ήταν ο Κεμάλ.",Δ
24,"Η σωστή απάντηση είναι το **Γ. ""Νικηφόρος Ουρανός""**.

Ο Νικηφόρος Β' Φωκάς, γνωστός και ως Νικηφόρος Ουρανός, ήταν Βυζαντινός αυτοκράτορας που αντιμετώπισε επιτυχώς τις ρωσικές επιδρομές. 

Ο Ιωάννης Τσιμισκής, αν και σημαντικός ηγέτης, δεν αντιμετώπισε κυρίως ρωσικές απειλές. Ο Βασίλειος Α' και ο Κωνσταντίνος Πορφυρογέννητος είχαν επίσης σημαντικές επιτυχίες έναντι εχθρών της αυτοκρατορίας, αλλά όχι συγκεκριμένα έναντι των Ρώσων σε μία καθοριστική μάχη.",Α
25,"Η σωστή απάντηση είναι η **Γ: ""Κωδικοποίησε και συμπλήρωσε τους παλιούς ρωμαϊκούς νόμους""**.

Ο Ιουστινιανός είναι γνωστός για τον Κώδικα του Ιουστινιανού (Corpus Iuris Civilis), μια συστηματική κωδικοποίηση του ρωμαϊκού δικαίου. Μέσα σε αυτό το έργο, εκτός από την κωδικοποίηση, έκανε και συμπληρώσεις στους υπάρχοντες νόμους, ώστε να ανταποκρίνεται στις ανάγκες της εποχής του. 

Οι άλλες επιλογές είναι λανθασμένες γιατί:
- Δεν κατάργησε όλους τους νόμους, αλλά τους οργάνωσε και τους συμπλήρωσε
- Οι νόμοι του Κώδικα γράφτηκαν αρχικά στα λατινικά και αργότερα μεταφράστηκαν και στα ελληνικά (Lex Romana Valenciana)
- Δεν άφησε τους νόμους ανέπαφους, αλλά τους αναμόρφωσε συστηματικά",Γ
26,"Η σωστή απάντηση είναι η Β: ""Στη Μεθώνη"".

Ο Ιμπραήμ Πασάς, στρατηγός του Ιμπραήμ Πασά, αποβιβάστηκε στη Μεθώνη τον χειμώνα του 1824-1825 ως επικεφαλής του αιγυπτιακού στρατού που έστειλε ο Μωχάμετ Άλι, πατέρας του Ιμπραήμ, για να ενισχύσει τις οθωμανικές δυνάμεις στην Πελοπόννησο κατά τη διάρκεια της Ελληνικής Επανάστασης.",Β
27,"Η σωστή απάντηση είναι η Γ: ""Με πολεμικά και διπλωματικά μέσα""

Ο αυτοκράτορας Αρκάδιος, όπως και οι περισσότεροι Ρωμαίοι αυτοκράτορες, ακολουθούσε συνήθως μια συνδυαστική πολιτική αντιμετώπισης των εξωτερικών κινδύνων, που περιλάμβανε τόσο στρατιωτικές επιχειρήσεις (πολεμικά μέσα) όσο και διαπραγματεύσεις και συμμαχίες (διπλωματικά μέσα).",Γ
28,"Δ. ""1821""",Δ
29,"Δ. ""Διασπάστηκε σε ελληνιστικά βασίλεια από τους Διαδόχους του"" 

Μετά το θάνατο του Μεγάλου Αλεξάνδρου το 323 π.Χ., το τεράστιο κράτος του διαλύθηκε και μοιράστηκε σε διάφορα βασίλεια από τους στρατηγούς του, τους Διαδόχους, αντί να παραμείνει ενωμένο όπως ήταν η αρχική του επιθυμία (όπως αναφέρεται ως ο ""Κατακερματισμός της Αυτοκρατορίας του Αλεξάνδρου"").",Δ
30,"Η σωστή απάντηση είναι η Δ: ""Ευρωπαϊκή Οικονομική Κοινότητα (Ε.Ο.Κ.)""

Το 1981, η Ελλάδα εντάχθηκε στην Ευρωπαϊκή Οικονομική Κοινότητα, που αργότερα εξελίχθηκε στην Ευρωπαϊκή Ένωση (ΕΕ). Η ""Ευρωπαϊκή Συμμαχία"" και η ""Παγκόσμια Οικονομική Κοινότητα"" δεν αντιστοιχούν στην πραγματική ονομασία της κοινότητας στην οποία εντάχθηκε η Ελλάδα το 1981.",Δ
31,"Η σωστή απάντηση είναι η **Γ: ""Οι κόρες των φτωχών οικογενειών""**.

Αιτιολόγηση:
Στο Βυζάντιο, παρά την ύπαρξη εκπαιδευτικών ιδρυμάτων (όπως η Πατριαρχική Σχολή) και τη δυνατότητα μόρφωσης, η πρόσβαση στην εκπαίδευση εξαρτιόταν σε μεγάλο βαθμό από την κοινωνική τάξη και την οικονομική κατάσταση. 

* Οι κόρες των εύπορων οικογενειών μπορούσαν να έχουν δασκάλους στο σπίτι και να λαμβάνουν εκπαίδευση (κυρίως τα κορίτσια των ανώτερων τάξεων).
* Οι φτωχότερες οικογένειες δυσκολεύονταν να παρέχουν στα κορίτσια τους τα απαραίτητα μέσα για εκπαίδευση, όπως βιβλία, ειδικά ενδύματα για το σχολείο κ.α., αλλά και να καλύψουν τις βασικές ανάγκες τους, καθιστώντας τη μόρφωση δευτερεύουσα προτεραιότητα.

Συνεπώς, οι μαθήτριες που αντιμετώπιζαν τις περισσότερες δυσκολίες ήταν κυρίως αυτές των χαμηλότερων κοινωνικών και οικονομικών στρωμάτων.",Γ
32,"Η σωστή απάντηση είναι η Γ: ""Θήβα"".

Η Θήβα ήταν η ηγετική δύναμη της Βοιωτικής Συμμαχίας, ιδιαίτερα κατά τον 4ο αιώνα π.Χ., αποτελώντας το ισχυρότερο κράτος της Βοιωτίας και ασκώντας σημαντική επιρροή στην περιοχή.",Γ
33,"Α. ""Με τον Ακάθιστο Ύμνο""

Ο Ακάθιστος Ύμνος είναι το χαρακτηριστικό παράδειγμα της βυζαντινής ευγνωμοσύνης και λατρείας προς την Παναγία, μετά από ένα σημαντικό γεγονός σωτηρίας, συγκεκριμένα μετά τον κίνδυνο κατάληψης της Κωνσταντινούπολης από τους Αβάρους το 626 μ.Χ. Οι Βυζαντινοί, κατά τη διάρκεια της νύχτας, σε ένδειξη ευγνωμοσύνης και προσευχής, χόρεψαν (εξού και ""άκαθιστος"" - όρθιοι) ψάλλοντας τον Ύμνο στην Παναγία.",Α
34,"Η σωστή απάντηση είναι η Β: ""25%""

Το 1974 κατά την τουρκική εισβολή στην Κύπρο, οι τουρκικές δυνάμεις κατέλαβαν περίπου το 25% του νησιού.",Α
35,"Η σωστή απάντηση είναι το Δ: ""Κροκόδειλος Κλαδάς""

Ο Κροκόδειλος Κλαδάς ήταν Μανιάτης και μάλιστα από την οικογένεια Κλαδά, μία από τις ισχυρότερες οικογένειες της Μάνης. Οι Μανιάτες ήταν γνωστοί για τις πολεμικές τους ικανότητες και συχνά συμμετείχαν σε επαναστατικά κινήματα. Παρόλο που οι υπόλοιποι ήταν σημαντικοί αγωνιστές της Επανάστασης του 1821, δεν είχαν μανιάτικη καταγωγή.",Δ
36,"Η σωστή απάντηση είναι η **Β: ""Πεζικό, ιππικό και ελέφαντες""**

Ο Αννίβας, γνωστός για τη στρατηγική του ιδιοφυΐα, στη θρυλική του εκστρατεία εναντίον της Ρώμης (264-181 π.Χ.) για την κατάκτηση της Ιταλίας, χρησιμοποίησε πολυεπίπεδη στρατιωτική σύνθεση που περιελάμβανε:
- Μαζικά πεζικάρια (μακρές σάρισες)
- Ιππικό
- Το καινοτόμο για την εποχή στοιχείο, τους ελέφαντες

Τα πολεμικά πλοία (Δ) χρησιμοποιήθηκαν κυρίως για τη μεταφορά του στρατού του διά θαλάσσης, αλλά δεν αποτέλεσαν το κύριο όπλο στην ιταλική εκστρατεία. Επίσης, δεν χρησιμοποίησε μόνο πεζικό (Α) ή μόνο ιππικό (Γ), αλλά συνέδεσε αρμονικά αυτά τα στοιχεία με τους ελέφαντες σε ένα από τα πιο τολμηρά στρατιωτικά σχέδια της αρχαιότητας.",Β
37,"Η σωστή απάντηση είναι η Β: ""Τη δημιουργία της Ευρωπαϊκής Ένωσης και την πορεία προς το κοινό νόμισμα (ευρώ)""

Η Συνθήκη του Μάαστριχτ (1992) αποτέλεσε θεμελιώδες έγγραφο για την ευρωπαϊκή ολοκλήρωση, θέτοντας τις βάσεις για τη δημιουργία της Ευρωπαϊκής Ένωσης και καθορίζοντας μεταξύ άλλων την πορεία προς την οικονομική και νομισματική ένωση, που οδήγησε στην υιοθέτηση του ευρώ.",Β
38,"Η σωστή απάντηση είναι η **Α: ""Ένας επαναστάτης και εμπνευστής του νεοελληνικού Διαφωτισμού""**

Ο Ρήγας Βελεστινλής (1757-1798) ήταν σημαντικός Έλληνας διαφωτιστής, επαναστάτης και κοινωνικός μεταρρυθμιστής. Έγραψε πολλά έργα στα ελληνικά και στα γαλλικά, προωθώντας ιδέες για την απελευθέρωση των Ελλήνων και τη δημιουργία ενός ανεξάρτητου κράτους, ενώ υπήρξε και από τους πρωτεργάτες του νεοελληνικού Διαφωτισμού. Αν και είχε πολυδιάστατη δράση (πολιτική, συγγραφική, επαναστατική) και άλλες πτυχές της ζωής του, οι παραπάνω χαρακτηρισμοί αποδίδουν συνοπτικά τη σπουδαιότερη συμβολή του στην ιστορία.",Α
39,"Η σωστή απάντηση είναι η **Γ: ""Οι βασιλιάδες αναλάμβαναν την αρχηγία του στρατού""**.

Στη Σπάρτη, το πολιτικό σύστημα και ο στρατιωτικός οργανισμός ήταν στενά συνδεδεμένα. Οι δύο βασιλείς, παρά τη μείωση της πολιτικής τους δύναμης σε σχέση με τους εφόρους, διατηρούσαν το προνόμιο της στρατιωτικής ηγεσίας ως στρατηγοί κατά τη διάρκεια των πολέμων. Αυτή η παράδοση τους ακολουθούσε από την αρχαία σπαρτιατική ιστορία.",Γ
40,"Η σωστή απάντηση είναι η **Α. ""Τον Ιούνιο του 1913""**.

Ο Α' Βαλκανικός Πόλεμος έληξε με τη Συνθήκη του Λονδίνου στις 30 Μαΐου 1913, η οποία επικυρώθηκε επίσημα τον Ιούνιο του ίδιου έτους.",Γ
41,"Η σωστή απάντηση είναι το **Β. ""Ο Γεωργικός Νόμος""**.

Ο Γεωργικός Νόμος (6ος αιώνας μ.Χ.) ήταν ένα σημαντικό νομοθετικό πλαίσιο που θεσπίστηκε από τον Ιουστινιανό και προστάτευε τους μικροϊδιοκτήτες γης από την απαλλοτρίωση και την εκμετάλλευση των πλούσιων γαιοκτημόνων. 

Αν και οι υπόλοιποι νόμοι είχαν σημαντικές λειτουργίες στη Βυζαντινή διοίκηση, ο Γεωργικός Νόμος συγκεκριμένα στόχευε στην προστασία των μικροϊδιοκτητών, που αποτελούσε τη βάση της βυζαντινής κοινωνίας και οικονομίας.",Γ
42,"Η σωστή απάντηση είναι η Γ: ""Με τη συνοδεία παιδαγωγού σε γραμματιστή"".

Στην αρχαία Αθήνα, η εκπαίδευση των αγοριών, ειδικά των παιδιών των πολιτών, ήταν μια διαδικασία που περιλάμβανε τη συνοδεία από παιδαγωγό και τη διδασκαλία από γραμματιστή. Τα αγόρια άρχιζαν την εκπαίδευσή τους σε σχετικά μεγάλη ηλικία (7 ετών και άνω) και αυτή περιλάμβανε κυρίως τη διδασκαλία ανάγνωσης, γραφής και μουσικής, καθώς και τη γυμναστική αγωγή. Η επιλογή αυτή αντανακλάται και στη γνωστή φράση ""ἀνάγκη παιδείαν παρέχειν"" (η ανάγκη επιβάλλει την παροχή παιδείας).",Γ
43,"Η σωστή απάντηση είναι η Δ. ""Ιταλία"".

Η Ιταλία, υπό την ηγεσία του Μουσολίνι, εισέβαλε στην Αλβανία στις 7 Απριλίου 1939, εγκαθιδρύοντας ιταλική κατοχή που διήρκεσε μέχρι το τέλος του Β' Παγκοσμίου Πολέμου.",Δ
44,"Η σωστή απάντηση είναι η **Δ. ""Ο Έπαρχος της Πόλης""**.

Στο Βυζάντιο, η αγορά (ή ""αγορά"" όπως την έλεγαν) είχε έναν συγκεκριμένο αξιωματούχο υπεύθυνο για την εποπτεία της. Αυτός ήταν ο Έπαρχος της Πόλης, ο οποίος είχε σημαντικές διοικητικές αρμοδιότητες μέσα στην πρωτεύουσα, συμπεριλαμβανομένης της διαχείρισης των καθημερινών υποθέσεων και των εμπορικών δραστηριοτήτων. 

Ο αυτοκράτορας, αν και είχε την ανώτατη εξουσία, δεν ασχολούνταν με τις καθημερινές λειτουργίες της αγοράς. Οι στρατιωτικοί είχαν διαφορετικό ρόλο, ενώ οι έμποροι ήταν οι ίδιοι συμμετέχοντες στην αγορά και όχι οι επιβλέποντες αυτής.",Δ
45,"Η σωστή απάντηση είναι η **Β. ""490 π.Χ.""**

Η μάχη του Μαραθώνα διεξήχθη το 490 π.Χ. μεταξύ των Ελλήνων και των Περσών.",Β
46,"Η σωστή απάντηση είναι η **Β. ""Γερμανία""**.

Η μαζική μετανάστευση των Ελλήνων στη μεταπολεμική περίοδο, και ιδιαίτερα τη δεκαετία του 1960, χαρακτηρίστηκε κυρίως από την εσωτερική μετανάστευση εντός Ευρώπης προς τη Γερμανία, γνωστή και ως ""Γερμανικό θαύμα"". Αυτή η μετανάστευση αποτέλεσε ένα σημαντικό φαινόμενο της εποχής, με εκατοντάδες χιλιάδες Έλληνες να μετακινούνται προς τη χώρα αυτή σε αναζήτηση εργασίας και βελτίωσης του βιοτικού τους επιπέδου.",Β
47,"Η σωστή απάντηση είναι η **Α: ""Κυρίως παραθαλάσσιες και νησιωτικές πόλεις-κράτη""**.

Η Α' Αθηναϊκή Συμμαχία, γνωστή και ως Δηλιακή, ήταν μια συμμαχία πόλεων-κρατών της αρχαίας Ελλάδας με επικεφαλής την Αθήνα. 

* Είχε ως κύριο στόχο την προστασία από την περσική απειλή και τη διασφάλιση της ελευθερίας των ελληνικών πόλεων.
* Συμμετείχαν κυρίως παράκτιες πόλεις και νησιά που κινδύνευαν περισσότερο από τις περσικές επιδρομές.

Η Αθήνα, αν και ήταν η κυρίαρχη δύναμη, δεν ήταν η μόνη που συμμετείχε. Οι άλλες επιλογές δεν ανταποκρίνονται στην πραγματικότητα της Δηλιακής Συμμαχίας:
- Η Σπάρτη και η Κόρινθος είχαν αντίθετες πολιτικές από την Αθήνα και δεν συμμετείχαν σε αυτή τη συμμαχία.
- Όλες οι ελληνικές πόλεις-κράτη δεν συμμετείχαν υποχρεωτικά, καθώς η συμμετοχή ήταν εθελοντική από πόλεις που κινδύνευαν κυρίως από την περσική απειλή.",Α
48,"Η σωστή απάντηση είναι το γράμμα **Β: ""Οι δρόμοι""**.

Η ύπαρξη ενός εκτεταμένου δικτύου δρόμων διευκόλυνε την επικοινωνία, το εμπόριο και τις πολιτιστικές ανταλλαγές μεταξύ των πόλεων της Βοιωτικής Συμμαχίας, που ήταν καθοριστικοί παράγοντες για την ενίσχυση και διατήρηση των σχέσεων μεταξύ τους. 

Αν και τα υπόλοιπα στοιχεία συνέβαλαν επίσης στις σχέσεις των πόλεων, οι δρόμοι αποτελούσαν την υλική υποδομή που υποστήριζε και διευκόλυνε όλες αυτές τις δραστηριότητες άμεσα.",Α
49,"Η σωστή απάντηση είναι η Δ: ""Οι άριστοι"".

Το αριστοκρατικό πολίτευμα χαρακτηρίζεται από την εξουσία μιας ελίτ, των ""αρίστων"" ή ""ευγενών"", που προέρχονται συνήθως από συγκεκριμένες, προνομιούχες κοινωνικές τάξεις.",Δ
50,"Η σωστή απάντηση είναι η **Β. ""29 Μαΐου 1453""**.

Η Άλωση της Κωνσταντινούπολης από τους Οθωμανούς συνέβη την 29η Μαΐου 1453.",Δ
51,"Η σωστή απάντηση είναι η **Β. ""Βρετανία""**.

Αν και η Ελλάδα ήταν η χώρα που είχε το μεγαλύτερο αριθμό στρατιωτών που αποβιβάστηκαν, η επιχείρηση της κατάληψης της Σμύρνης το 1919 ήταν μέρος της ευρύτερης συμμαχικής δύναμης, με επικεφαλής τη Βρετανία, στο πλαίσιο του Α' Παγκοσμίου Πολέμου και των συμφωνιών της Αντάντ για την προστασία των συμφερόντων τους στην περιοχή μετά την κατάρρευση της Οθωμανικής Αυτοκρατορίας.",Α
52,"Η σωστή απάντηση είναι η **Β. ""Γιάννης Ψυχάρης""**.

Η φράση αυτή είναι γνωστή ως η ""Ψυχαρική ρήση"" και αποτελεί θεμελιώδη θέση του γλωσσικού ζητήματος στην Ελλάδα. Ο Γιάννης Ψυχάρης ήταν βασικός υποστηρικτής της δημιουργίας μιας εθνικής λογοτεχνίας στα ελληνικά, συνδεδεμένης με το λαό, και όχι με την αρχαία ελληνική παράδοση.",Β
53,"Η σωστή απάντηση είναι η Β: ""Στον ποταμό Τίβερη""

Η Ρώμη ήταν χτισμένη στις όχθες του ποταμού Τίβερη (Tiberis), ο οποίος διέτρεχε την πόλη και αποτελούσε σημαντικό παράγοντα στη διαμόρφωση της αστικής της ανάπτυξης και της ιστορίας της.",Β
54,"Η σωστή απάντηση είναι η Γ: ""Το εμπόριο παρήκμασε""

Οι Πέρσες, ως αυτοκρατορία, επέβαλαν ένα συγκεντρωτικό σύστημα διοίκησης που περιόριζε την οικονομική αυτονομία των υποτελών τους. Το εμπόριο, που είχε ανθίσει κατά την περίοδο των ελληνικών πόλεων-κρατών, επηρεάστηκε αρνητικά από αυτό το νέο πολιτικό καθεστώς.",Γ
