id,generated_answer,correct_answer
111,"Β

**Σωστή απάντηση: Β. ""Ο οπίσθιος λοβός του προστάτη αδένα βρίσκεται πίσω από τις σπερματοδόχες κύστεις""**

**Συνοπτική εξήγηση:**
- Ο προστάτης αδένας είναι μια από τις αιτιοκαταστατικές οργάνωσες του ανδρικού αναπαραγωγικού συστήματος.
- Ο οπίσθιος λοβός του προστάτη αδένα βρίσκεται πίσω από τις σπερματοδόχες κύστεις.
- Οι άλλες προτάσεις είναι λανθασμένες:
  - Α: Λάθος, γιατί ο οπίσθιος λοβός βρίσκεται πίσω από τις σπερματοδόχες κύστεις, όχι πίσω από την ουρήθρα.
  - Γ: Λάθος, γιατί ο οπίσθιος λοβός βρίσκεται πίσω από τις σπερματοδόχες κύστεις, όχι πίσω από την ουρήθρα.
  - Δ: Λάθος, γιατί δεν είναι όλες οι προτάσεις σωστές.
  - Ε: Λάθος, γιατί υπάρχει σωστή πρόταση (Β).

**Απάντηση: Β**",Α
117,"Δ. ""Όλα τα παραπάνω""",Β
121,"Γ. ""Είναι ορατή σε οπισθοπρόσθιες ακτινογραφίες του θώρακα""",Β
123,"Δ. ""Όλες οι παραπάνω""",Β
124,"Ε. ""Καμία από τις παραπάνω""",Α
129,"Ε. ""Καμία από τις παραπάνω""",Α
138,"Δ. ""Όλα τα παραπάνω""",Α
146,"Δ. ""Α+Γ""",Α
154,"Γ

Η αριστερή στεφανιαία αρτηρία χορηγεί τον **πρόσθιο κατιόντα κλάδο** και το **περισπώμενο κλάδο**. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Περισπώμενο και οπίσθιο κατιόντα κλάδο""**.",Α
163,"Γ. ""Τέσσερα""",Γ
166,"Δ. ""Πρόσθιο σκέλος της έσω κάψας""",Δ
176,"Β

Η βλάβη του **άνω λαρυγγικού νεύρου** (προσωπικού νεύρου) προκαλεί μονόπλευρη παράλυση των μυών του στερνοκλειδομαστοειδούς και τραπεζοειδούς, καθώς αυτό το νεύρο ελέγχει τα μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρικά μυοσφυρι",Δ
179,"Δ. ""νευρώνει το περικάρδιο""",Β
181,"Γ

Η σωστή απάντηση είναι: **Γ. ""το τελικό πέταλο, το οπτικό χίασμα, το φαιό φύμα, την χοάνη της υποφύσεως, την υπόφυση, τα μαστία""**.

Ο υποθάλαμος αποτελείται από τα εξής όργανα: το τελικό πέταλο, το οπτικό χίασμα, το φαιό φύμα, την χοάνη της υποφύσεως, την υπόφυση, τα μαστία. Αυτά είναι τα βασικά όργανα που αποτελούν τον υποθάλαμο.",Γ
182,"Γ

Η ""η οπίσθια κεντρική έλικα"" (Γ) ΔΕΝ ανήκει στον μετωπιαίο λοβό. Ανήκει στον παρακεντρικό λοβό.",Γ
187,"Γ. ""στο τροχιλιακό""",Α
188,"Γ

Η υπόφυση βρίσκεται **στον επιθάλαμο**.",Ε
190,"Γ

Η τετάρτη κοιλία (fourth ventricle) είναι μια από τις δύο κοιλίες του εγκεφαλονωτιαίου υγρού (CSF), και το εγκεφαλονωτιαίο υγρό από αυτή μεταβαίνει στον **υπαραχνοειδή χώρο** (subarachnoid space), ο οποίος είναι ο χώρος που περιβάλλει τον εγκεφαλό και τον χωρισμό. Επομένως, η σωστή απάντηση είναι:

**Γ. ""Στον υπαραχνοειδή χώρο""**",Γ
191,"Γ. ""Η αραχνοειδής μήνιγγα""",Γ
202,"Δ. ""Ο δακρυορρινικός πόρος""",Α
204,"Δ. ""Στο υαλοειδές σώμα""",Ε
207,"Γ. ""Με συνδέσμους""",Γ
208,"Γ. ""Του κοινού κινητικού πόρου""",Β
213,"Δ. ""στους υγρούς ιστούς""",Δ
221,"Γ. ""η έκφυσή τους γίνεται υπό γωνία που στρέφεται προς την καρδιά""",Γ
224,"Δ. ""η μεσοκυττάρια ουσία του νευρικού ιστού""",Β
225,"Δ. ""νευρογλοιακό κύτταρο""  

**Σωστή απάντηση: Δ**",Γ
229,"Γ

(Βαλβίδες απαντούν μόνο στις φλέβες και στα λεμφαγγεία, όχι στα αρτηρία. Επομένως, η σωστή απάντηση είναι η Γ.)",Γ
230,"Γ

Ο μέσος χιτώνας των αρτηριών (media) χαρακτηρίζεται από την ύπαρξη **μυϊκών και ελαστικών στοιχείων**, τα οποία συνδυάζονται για να διατηρήσουν την ελαστικότητα και την αντοχή των αρτηριών.",Γ
233,"Δ. ""συγκροτείται από τις τελευταίες ρίζες των νωτιαίων νεύρων""",Δ
235,"Δ. ""ήπαρ""",Δ
237,"Α. ""αποτελούν προσεκβολές του αρθρικού υμένα επί τα εντός της αρθρώσεως""",Δ
240,"Γ

Η πτώση του άκρου ποδιού (πτώση του ποδιού) οφείλεται σε βλάβη του **οπισθίου μηροδερματικού νεύρου** (προσανατολισμός Α), καθώς αυτό το νεύρο ελέγχει την αντίσταση του ποδιού κατά την πτώση.",Β
247,"Γ

Η σωστή ανατομική σχέση είναι: **""κροταφικός βόθρος – έσω γναθιαία αρτηρία""**.",Α
252,"Γ

**Σωστή απάντηση: Γ. ""ο τένοντας του δικεφάλου μηριαίου μυός""**

Ο τένοντας του δικεφάλου μηριαίου μυός προσφύεται στην κορυφή της περόνης.",Γ
254,Β,Δ
264,"Γ

Η ανύψωση του βραχίονα πάνω από την οριζόντια θέση παρεμποδίζεται **από τον ακρωμιοκορακοειδή σύνδεσμο**. Αυτός είναι ο κύριος σύνδεσμος που περιορίζει την ανύψωση του βραχίονα πάνω από την οριζόντια θέση.",Γ
267,"Δ. ""από τον τένοντα της μακράς κεφαλής του τρικεφάλου βραχιονίου μυός""",Α
283,"Δ. ""της προσωπικής αρτηρίας""",Δ
287,"Γ

Η υποπλάτια αρτηρία αγγειώνει **το πρόσθιο τοίχωμα της μασχάλης**.",Β
289,"Γ

Η **άνω παγκρεατοδωδεκαδακτυλική αρτηρία** (Γ) αιματώνει τμήμα του λεπτού έντερου. Αυτή η αρτηρία είναι μία από τις αρτηρίες που αποτελούν το αρτηριακό δίκτυο του λεπτού έντερου.",Γ
297,"Β. ""8 οστά""",Β
300,"Γ

Ο βόθρος του δακρυϊκού αδένα βρίσκεται **στο έσω τοίχωμα του οφθαλμικού κόγχου**.",Α
302,"Δ. ""ο γενειοϋοειδής""",Ε
303,"Δ. ""ο έσω ορθός""",Β
304,"Δ. ""ο 8ος""",Δ
308,"Δ. ""Οπίσθια ωτιαία""  

**Σωστή απάντηση: Δ**",Β
312,"Γ

Η ημιπερίοδος ζωής της διγοξίνης είναι 1.6 ημέρες. Τα επίπεδα διγοξίνης είναι 4 ng/ml και θέλουμε να φτάσουν στα 1 ng/ml. Αυτό σημαίνει ότι πρέπει να περάσει μια ημιπερίοδος ζωής για να μειωθεί το επίπεδο κατά το μισό (από 4 ng/ml σε 2 ng/ml), και μια ακόμα ημιπερίοδος ζωής για να μειωθεί ακόμα κατά το μισό (από 2 ng/ml σε 1 ng/ml). Συνολικά, πρέπει να περάσουν 2 ημιπεριόδους ζωής, δηλαδή 2 × 1.6 = 3.2 ημέρες. Ωστόσο, η ερώτηση αναφέρει ότι τα επίπεδα πρέπει να φθάσουν σε ασφαλή και θεραπευτικά όρια (1 ng/ml), οπότε πρέπει να περάσει μια ημιπερίοδος ζωής (1.6 ημέρες) για να μειωθεί το επίπεδο από 4 ng/ml σε 2 ng/ml, και μια ακόμα ημιπερίοδος ζωής (1.6 ημέρες) για να μειωθεί από 2 ng/ml σε 1 ng/ml. Συνολικά, πρέπει να περάσουν 3.2 ημέρες. Επομένως, η σωστή απάντηση είναι:

**Β. ""3.2 ημέρες""**",Β
314,"Δ. ""80%""",Δ
315,"Α. ""τους πνεύμονες""",Α
318,"Γ

Ο θεραπευτικός δείκτης ενός φαρμάκου είναι **""δείκτης της συγγένειας του φαρμάκου με τους υποδοχείς""**. Αυτός είναι ο δείκτης που αναπτύσσεται στην φαρμακοκειμική και αναπτύσσεται στην προσομοίωση της δράσης του φαρμάκου στον οργανισμό.",Δ
327,"Δ. ""η αποτελεσματικότητα του αγωνιστή ελαττώνεται""",Β
328,"Β

**Συντομογραφία:**  
Η κάθαρση (clearance) ενός φαρμάκου υπολογίζεται με τον τύπο:  
$$
CL = \frac{dose}{C_{ss} \times t_{1/2}}
$$  
ή με την πιο συνήθη μορφή:  
$$
CL = \frac{dose}{C_{ss} \times V_d}
$$  
αν η αποθήκευση (Vd) είναι γνωστή. Σε αυτή την περίπτωση, η δόση είναι 50mg/kg × 70kg = 3500mg = 3.5g. Η συγκέντρωση στο πλάσμα είναι 10mg/ml = 10,000mg/L. Η ημιπερίοδος είναι 8 ώρες. Αν υπολογίσουμε την κάθαρση με την τελική τιμή, η σωστή απάντηση είναι **Β. ""1.3 l/h""**.",Δ
331,"Ε. ""Οι μεταγαγγλιακές ίνες του παρασυμπαθητικού εκκρίνουν νορεπινεφρίνη""",Α
332,"Δ. ""σύσπαση του σφιγκτήρα της ουροδόχου κύστης""  

**Σωστή απάντηση: Δ**",Γ
333,"Γ

Η σωστή απάντηση είναι: **Γ. ""το παρασυμπαθητικό σύστημα συμμετέχει στην προσαρμογή σε εγγύς όραση, στην προώθηση της τροφής και στην ούρηση""**.

Αναλυτικά:
- Α: Λάθος. Η νορεπινεφρίνη είναι νευροδιαβιβαστής του συμπαθητικού συστήματος, όχι του παρασυμπαθητικού.
- Β: Λάθος. Η διέγερση του παρασυμπαθητικού συστήματος μειώνει την αρτηριακή πίεση.
- Γ: Σωστή. Το παρασυμπαθητικό σύστημα είναι υπεύθυνο για την προσαρμογή σε εγγύς όραση, την προώθηση της τροφής και την ούρηση.
- Δ: Λάθος. Οι μεταγαγγλιακές ίνες του παρασυμπαθητικού συστήματος είναι σύντομες, ενώ οι του συμπαθητικού είναι μεγάλου μήκους.
- Ε: Λάθος. Το παρασυμπαθητικό σύστημα δεν ελέγχει την εκκριτική δραστηριότητα του μυελού των επινεφριδίων. Αυτό ελέγχεται από το συμπαθητικό.",Γ
335,"Γ

Η ακετυλοχολίνη (Γ) είναι η νευροδιαβιβαστική ουσία που χρησιμοποιείται από τους παρασυμπαθητικούς μεταγγλιακούς νευρώνες για την επικοινωνία με τα όργανα στόχους.",Γ
337,"Γ. ""της μυασθένειας""",Γ
339,"Δ. ""Πιλοκαρπίνη: ελαττώνει την ενδοφθάλμια πίεση""  

**Σωστή απάντηση: Δ**",Ε
345,"Γ. ""στην ταξιδιωτική ναυτία""",Α
351,"Γ

Το ""Ατρακούριο"" (Γ) είναι το φάρμακο που αποβάλλεται κυρίως από το ήπαρ, όχι από τους νεφρούς. Τα άλλα φάρμακα (Πανκουρόνιο, Βεκουρόνιο, Πιπεκουρόνιο) αποβάλλονται κυρίως από τους νεφρούς.",Γ
362,"Γ

Η **πραζοσίνη** (επιλογή Γ) είναι αντιαπειθαρχικό φάρμακο που μπορεί να προκαλέσει **πτώση της αρτηριακής πίεσης και λιποθυμία** κατά την πρώτη χορήγηση, λόγω της απότομης εκστρατείας της αρτηριακής αντίστασης.",Γ
371,"Δ. ""δεν διαθέτει μυδριατική και αποσυμφορητική ενέργεια""  

**Σωστή απάντηση: Δ**  

Η φαινυλεφρίνη είναι ένας α-αγωνιστής (Α), δεν απενεργοποιείται από το ενζυμο COMT (Β), χρησιμοποιείται για την αύξηση της αρτηριακής πίεσης (Γ) και έχει μεγαλύτερη συγγένεια για τον α1 παρά για τον α2 υποδοχέα (Ε). Δεν διαθέτει μυδριατική και αποσυμφορητική ενέργεια, οπότε η Απάντηση Δ είναι **σωστή** ως η **μοναδική λανθασμένη**.",Δ
373,"Β

Η φυσοστιγμίνη είναι ένας χολινομιμητικός αγωγός που δρα στα αντικείμενα του αγωγού ακτινοβολίας (αντικείμενα ακτινοβολίας), ενώ η βητανεχόλη είναι ένας ανταγωνιστής των αντικειμένων ακτινοβολίας. Έτσι, όταν χορηγηθούν σε μικρές δόσεις, η φυσοστιγμίνη έχει μεγαλύτερη δράση στη νευρομυϊκή πλάκα, ενώ η βητανεχόλη την εμποδίζει. Αυτή η διαφορά είναι σημαντική στη νευρομυϊκή πλάκα.",Β
380,"Γ. ""αγγεία των σκελετικών μυών""",Δ
389,"Γ. ""η μεσομεταιχμιακή οδός""",Γ
391,"Δ. ""της γαλακτόρροιας""",Β
396,"Γ

Η χλωροπρομαζίνη είναι ένα φάρμακο που χρησιμοποιείται κυρίως ως **αντιεπιληπτικό** (επιλογή Γ). Είναι αντιπροσωπευτικό της κατηγορίας των βαρβιτουριλικών, και χρησιμοποιείται για την επεισόδια επιληψίας.",Α
401,"Γ. ""αντιαρρυθμική ενέργεια""",Δ
403,"Γ. ""θειοπεντάλη""",Γ
404,"Γ

Η φαινοβαρβιτάλη είναι ένας βαρβιτικός φάρμακο, ο οποίος συνδέεται με ντοπαμινεργικούς υποδοχείς. Επομένως, η σωστή απάντηση είναι:

**Γ. ""συνδέεται με ντοπαμινεργικούς υποδοχείς""**",Α
405,"Γ

Η λανθασμένη αντιστοίχιση είναι: **Γ. ""φαινοβαρβιτάλη: έχει αντιεπιληπτική δράση""**.

Η φαινοβαρβιτάλη είναι βαρβιτουρικό φάρμακο, χρησιμοποιείται κυρίως για την επίτευξη υπνωτικής ή αναπνευστικής δράσης, αλλά δεν έχει αντιεπιληπτική δράση. Αυτή η αντιστοίχιση είναι λανθασμένη.",Δ
406,"Δ. ""έχουν αγχολυτική, κατασταλτική και υπνωτική δράση""",Δ
410,"Δ. ""αντιμικροβιακή δράση""",Δ
415,"Δ. ""φαινυλοβουταζόνη""",Α
426,"Δ. ""αμφεταμίνη""",Δ
438,"Δ. ""στηθάγχη""",Ε
440,"Α. ""νιφεδιπίνη""",Α
441,"Β. ""εναλαπρίλη""",Β
444,"Γ

Η φουροσεμίδη (Γ) είναι ένας άλλος τύπος διουρητικού, που δεν είναι θεραπευτικός για την χρόνια συμφορητική καρδιακή ανεπάρκεια, αλλά είναι πιο ασφαλής σε σχέση με την υποκαλιαιμία, που παρατηρείται στον ασθενή. Η υδροχλωροθειαζίδη (Ε) είναι ένας θεραπευτικός διουρητικός για την καρδιακή ανεπάρκεια, αλλά προκαλεί υποκαλιαιμία. Η ακεταζολαμίδη (Α) και η αμιλορίδη (Β) είναι άλλοι τύποι διουρητικών που μπορεί να προκαλέσουν υποκαλιαιμία. Η μαννιτόλη (Δ) είναι ένας άλλος διουρητικός που δεν είναι συνήθως χρησιμοποιούμενος για την καρδιακή ανεπάρκεια. Επομένως, η φουροσεμίδη (Γ) είναι η καταλληλότερη επιλογή.",Β
449,Ε.,Ε
453,"Δ. ""σημαντική αύξηση του όγκου διαστολής""",Γ
454,"Γ

Η πρόταση Γ (""συμπληρώματα καλίου αυξάνουν την πιθανότητα τοξικότητας"") είναι λανθασμένη. Τα συμπληρώματα καλίου **μειώνουν** την πιθανότητα τοξικότητας των καρδιοτονωτικών γλυκοσιδών, καθώς το κάλιο βοηθά στην αποτροπή της υπερενδοκαρδιακής δράσης των φαρμάκων αυτών. Οι άλλες προτάσεις είναι σωστές.",Γ
456,"Δ. ""το βρετύλιο ενδύκνειται για κοιλιακές αρρυθμίες""",Γ
460,"Γ

Η σπιρονολακτόνη είναι ένας ανταγωνιστής των αλδοστερόνης και παρεμβαίνει στη σύνθεσή της, επομένως η σωστή απάντηση είναι:

**Γ. ""παρεμβαίνει στη σύνθεση της αλδοστερόνης""**",Δ
466,"Γ

Η νιασίνη (νικοτινικό οξύ) διευκολύνει την απομάκρυνση των LDL (λιποπρωτεϊνών χαμηλού πυκνότητας), καθώς βοηθά στη μείωση της χοληστερόλης στο αίμα. Επομένως, η σωστή απάντηση είναι:

**Γ. ""διευκολύνει την απομάκρυνση των LDL""**",Α
471,"Δ. ""αντιδράσεις υπερευαισθησίας""",Α
483,"Δ. ""το Α και το Γ""",Β
490,"Β

Η μετυραπόνη είναι χρήσιμη για τον έλεγχο της ενδοκρινικής λειτουργίας **των β κυττάρων των νησιδίων του Langerhans στο πάγκρεας**, καθώς αυτά τα κύτταρα εκκρίνουν την ινσουλίνη.",Δ
499,Δ,Γ
504,"Δ. ""κλομιφαίνη""",Δ
507,"Δ. ""αυξημένη συχνότητα εμφάνισης ημικρανίας""  

**Σωστή απάντηση: Δ**  

**Συνοπτική εξήγηση:**  
Οι αντισυλληπτικοί φαρμακευτικοί παράγοντες μπορεί να προκαλέσουν διάφορα ανεπιθύμητα φαινόμενα, όπως οίδημα (Α), ναυτία (Γ), ευαισθησία μαστού (Β), και αυξημένο κίνδυνο εμφάνισης καρκίνου των ωοθηκών (Ε). Ωστόσο, **αυξημένη συχνότητα εμφάνισης ημικρανίας** δεν είναι γνωστή ως ανεπιθύμητη ενέργεια των αντισυλληπτικών. Επομένως, η σωστή απάντηση είναι **Δ**.",Ε
509,"Α

Η σωστή απάντηση είναι **Α**. Οι σουλφονυλουρίες **δεν** χρησιμοποιούνται κυρίως για τη θεραπεία του σακχαρώδη διαβήτη τύπου Ι. Αντίθετα, χρησιμοποιούνται κυρίως για το διαβήτη τύπου ΙΙ. Οι υπόλοιπες προτάσεις (Β, Γ, Δ, Ε) είναι αληθινές.",Α
517,"Δ. ""αζτρεονάμη""",Δ
521,"Γ. ""αμινογλυκοσίδες""  

**Σωστή απάντηση: Γ**  

**Συντομή εξήγηση:**  
Οι αμινογλυκοσίδες (Γ) είναι αντιβιοτικά που δρουν κατά των Gram-θετικών βακτηρίων, αλλά είναι αντενδεικνύμενα σε λοιμώξεις από Gram-θετικούς κόκκους, επειδή μπορεί να προκαλέσει ανεπάρκεια αντιμετώπισης των βακτηριακών κοινών (π.χ. *Staphylococcus aureus*), λόγω αντοχής.  

Οι άλλες επιλογές δεν είναι αντενδεικνύμενες σε λοιμώξεις από Gram-θετικούς κόκκους.",Δ
530,"Β. ""βανκομυκίνη και αμινογλυκοσίδες""",Β
536,"Δ. ""αμοξυκιλλίνη""",Β
539,"Β. ""αμινογλυκοσίδες""",Β
550,"Γ. ""μειώνοντας την πρωτεϊνοσύνθεση""",Δ
552,"Δ. ""κεφτριαξόνη - στρεπτοκοκκική ενδοκαρδίτιδα""",Δ
566,"Β

Οι αντιμεταβολίτες (μεταβολικοί αναστολείς) δρουν κατά κύριο λόγο κατά τη μίτωση, καθώς εμποδίζουν την επιτάχυνση της μεταβολικής διαδικασίας στα κακοήθη κύτταρα. Επομένως, η σωστή απάντηση είναι:

**Β. ""στη μίτωση""**",Γ
572,"Γ

Η σουματριπτάνη είναι ανταγωνιστής των 5-ΗΤ3 υποδοχέων σε εντερογαγγλιακά κύτταρα, κάτι που την καθιστά αποτελεσματική στη θεραπεία της δυσπεπτίας και των συμπτωμάτων της συμπεπτωσιακής δυσπεπτίας.",Ε
574,"Δ. ""λεβο-ντόπα""",Δ
580,"Γ. ""εναλαπρίλη""",Γ
583,"Γ

Η θειαζιδική θεραπεία μπορεί να οδηγήσει σε χαμηλή τιμή καλίου (κάλιο), λόγω αποβολής του από τα νεφρά. Αυτό μπορεί να προκαλέσει κόπωση και αδυναμία. Επομένως, η σωστή απάντηση είναι:

**Γ. ""κάλιο""**",Β
590,"Γ

Η **ομεπραζόλη** (Γ) είναι ένας ανταγωνιστής του κυττοχρώματος Ρ450 (CYP2C19), και είναι γνωστή για τις πολλές φαρμακοκινητικές αλληλεπιδράσεις της, καθώς επηρεάζει την επεξεργασία πολλών φαρμάκων από το ίδιο το σύστημα.",Β
595,"Γ

Φθοροκινολόνες είναι αναποτελεσματικές σε λοιμώξεις από *Pseudomonas aeruginosa* (Απάντηση Β), αλλά είναι αναποτελεσματικές μόνο σε ορισμένες περιπτώσεις. Σε λοιμώξεις από στελέχη *Klebsiella* που παράγουν β-λακταμάσες (Απάντηση Γ), οι φθοροκινολόνες είναι αναποτελεσματικές, αλλά μπορεί να υπάρχει αντοχή. Σε λοιμώξεις από *E. coli* (Απάντηση Α), είναι αποτελεσματικές. Σε πνευμονία από *Streptococcus pneumoniae* (Απάντηση Δ) και αναζωπύρωση βρογχίτιδας από *Moraxella catarrhalis* (Απάντηση Ε), είναι αποτελεσματικές. Επομένως, η σωστή απάντηση είναι:

**Γ. ""λοιμώξεις ουροφόρων οδών από στελέχη Klebsiella που παράγουν β-λακταμάσες""**.",Δ
599,"Γ

Η συγχορήγηση 5-φθοροουρακίλης και λευκοβορίνης συνιστάται για **τη μετατροπή της 5-φθοροουρακίλης προς φθοροδεοξυουριδυλικό οξύ (FdUMP)**. Η λευκοβορίνη επιτρέπει τη μετατροπή της 5-φθοροουρακίλης σε FdUMP, το οποίο είναι το ενεργό μοριακό μορφή της ανταγωνιστικής ουσίας που αναστέλλει τη θυμιδιλική συνθετάση.",Δ
603,"Δ. ""Κολποκοιλιακό αποκλεισμό που καταλήγει σε ανακοπή""",Α
610,"Γ

Η σωστή απάντηση είναι: **Γ. ""Η χρονότροπη δράση του συμπαθητικού έχει σχέση με την ένταση των καρδιακών παλμών""**.

Αναλυτικά:
- Η **χρονότροπη δράση** αναφέρεται στην επίδραση που έχει ένα νευρικό σύστημα (συμπαθητικό ή παρασυμπαθητικό) στην **συχνότητα** των καρδιακών παλμών.
- Το **συμπαθητικό νευρικό σύστημα** αυξάνει την καρδιακή συχνότητα (χρονότροπη δράση), ενώ το παρασυμπαθητικό τη μειώνει.
- Η **ένταση των καρδιακών παλμών** είναι άμεσα συνδεδεμένη με την χρονότροπη δράση του συμπαθητικού.

Οι υπόλοιπες επιλογές δεν αντιστοιχούν στην ανατομική/φυσιολογική γνώση για την καρδιά.",Α
616,"Δ. ""Διαστολικό φύσημα""",Β
617,"Β

Η σωστή απάντηση είναι: **Β. ""Μόνο προς τον κολποκοιλιακό κόμβο""**.

Ο φλεβόκομβος (sinoatrial node) είναι η φυσική πηγή της καρδιακής δράσης και το δυναμικό δράσεως που παράγει προσδιορίζει την ρυθμική δράση της καρδιάς. Αυτό το δυναμικό διαδίδεται μόνο προς τον κολποκοιλιακό κόμβο (atrioventricular node), από όπου μεταφέρεται στον μυοκάρδιο των κοιλιών.",Α
623,"Γ. ""Κόλποι και κοιλίες πάλλονται με τον ίδιο ρυθμό""",Β
