id,generated_answer,correct_answer
676,"Β. ""Σύσπαση απαγωγού αρτηριδίου""",Β
688,Η σωστή απάντηση είναι η Δ. 'Θεωρείται ότι έχει αγγειοσυσπαστική δράση'.,Δ
690,"Η σωστή απάντηση είναι η επιλογή Α: ""Ωσμωτική διούρηση νερού"".",Α
694,"Ε. ""Όλα είναι σωστά""",Β
695,"Τα καλυκοειδή κύτταρα στους αναπνευστικούς βρόγχους: Β. ""Εκκρίνουν βλέννη""",Β
699,Η σωστή απάντηση είναι η Δ: 'Εμπλέκονται στη ρύθμιση της αναπνοής'.,Δ
704,"Δ. ""80-140 παλμοί/min""",Α
706,"Δ. ""Θετική χρονότροπη""",Δ
707,Η σωστή απάντηση είναι η Γ. 'P'.,Γ
709,"Γ. ""Εμπόδια στη μετάδοση του ερεθίσματος από τους κόλπους στις κοιλίες""",Γ
717,"Β. ""Η κάψα του Bowman""",Δ
719,"Δ. ""Κρεατινίνη""",Α
722,"Η σωστή απάντηση είναι η επιλογή Β: ""Με την έκκριση Η+ μπορεί το υγρό στο τέλος του εγγύς σωληναρίου να έχει pH μικρότερο από 7,0"".",Δ
726,"Β. ""Σε διάταση των κόλπων απελευθερώνεται στο αίμα""",Ε
728,Η σωστή απάντηση είναι η Δ: 'Ο λειτουργικός είναι πάντοτε μικρότερος από τον ανατομικό νεκρό χώρο'.,Ε
735,"Β. ""Ο κολποκοιλιακός κόμβος""",Β
738,Η σωστή απάντηση είναι η Β. 'Είναι πιο διαπερατή στο κάλιο παρά στο νάτριο'.,Β
741,"Γ. ""Μπορούν να ανοίξουν με μία δεδομένη μεταβολή δυναμικού της μεμβράνης""",Γ
745,"Η σωστή απάντηση είναι η επιλογή Β: ""“Κλειστός ανενεργός”"".",Α
748,"Β. ""Δεν ακολουθεί τον νόμο «όλον ή ουδέν»""",Β
750,Η σωστή απάντηση είναι η Γ. 'Ca2+'.,Β
760,Η σωστή απάντηση είναι η Ε. 'Γίνεται με την μεσολάβηση ακετυλοχολίνης'.,Ε
761,"Β. ""Υπερπολώνει τη μετασυναπτική μεμβράνη""",Β
762,"Γ. ""Νευροτροφικοί παράγοντες""",Γ
764,"Β. ""Στη μετασυναπτική μεμβράνη όπου βρίσκονται οι υποδοχείς της Ach""",Α
770,"Ε. ""Το α και δ είναι σωστά""",Γ
777,Η σωστή απάντηση είναι η Δ: 'Η τιμή της στο πλάσμα είναι φυσιολογικά περίπου 12-15 mm Hg'.,Γ
783,"Ε. ""Όλα είναι σωστά""",Γ
785,"Β. ""Στις γυναίκες την πρώτη ημέρα της εμμήνου ρύσεως""",Β
787,"Ε. ""Το α και γ είναι σωστό""",Γ
791,"Ελάττωση πηκτικότητας του αίματος δεν παρατηρείται: ""Σε έλλειψη βιταμίνης Κ"".",Α
797,"Η σωστή απάντηση είναι η Δ: ""Από χρόνια μεθαιμορραγική αναιμία"".",Α
802,Η σωστή απάντηση είναι η Δ: 'Μπορεί να συντεθεί και στο ήπαρ'.,Δ
805,"Δ. ""Όλους τους παραπάνω μηχανισμούς""",Δ
812,Η σωστή απάντηση είναι η Β. '100-130 ημέρες'.,Β
819,"Β. ""Εξαρτάται και από τον βαθμό διαλυτότητας των αλάτων του στον γαστεντερικό σωλήνα""",Β
820,Η σωστή απάντηση είναι η Β.,Γ
821,"Α. ""Στα κύτταρα του Leydig""",Α
822,"Δ. ""Όλα τα παραπάνω είναι λάθος""",Α
830,"Η σωστή απάντηση είναι η Δ: ""H αδρεναλίνη μπορεί να προκαλέσει βραδυκαρδία"".",Α
834,"Ε. ""Όλα είναι σωστά""",Β
837,"Α. ""Πέφτει εμπρός""",Β
841,"Β. ""Το ΗΕΓ συγχρονίζεται""",Α
850,"Η σωστή απάντηση είναι η Ε. 'Η φυσιολογική συγκέντρωση Κ+ στο πλάσμα 5,5 – 6,3 mmol/L'.",Α
867,"Η σωστή απάντηση είναι η Γ: ""Διεγείρεται από την γαστρίνη"".",Γ
869,Η σωστή απάντηση είναι η Γ. 'Συνδεδεμένη με λευκωματίνη'.,Γ
871,"Ε. ""Το Β και Γ""",Α
878,"Η σωστή απάντηση είναι η Γ: 'Οι πεψίνες, η γαστρική αμυλάση, η λιπάση, η ουρεάση και η γελατινάση'.",Γ
880,Η σωστή απάντηση είναι η Α. 'Η πέψη των υδατανθράκων και των πρωτεϊνών'.,Α
889,"Η σωστή απάντηση είναι η Γ. ""Βαρειά καρδιακή ανεπάρκεια"".",Β
898,"Η σωστή απάντηση είναι η Γ: ""Καθυστέρηση της ανάπτυξης"".",Γ
900,Η σωστή απάντηση είναι η Γ: 'Χορήγηση διουρητικών'.,Δ
910,"Η σωστή απάντηση είναι η Δ. ""Αποφρακτικού ειλεού"".",Δ
923,"Η σωστή απάντηση είναι η Γ: ""οι καλλιέργειες κοπράνων είναι θετικές από την πρώτη εβδομάδα, αλλά κυρίως την δεύτερη και την τρίτη"".",Γ
938,"Η σωστή απάντηση είναι η Δ. ""Έκπτωση της νεφρικής λειτουργίας"".",Δ
940,"Η σωστή απάντηση είναι η Ε. ""Παράταση του ΡΤ και του ΡΤΤ"".",Ε
945,Η σωστή απάντηση είναι η 'Γ. Δαπσόνη'.,Β
948,"Η σωστή απάντηση είναι η Γ. ""Παράταση του χρόνου προθρομβίνης"".",Β
961,"Η σωστή απάντηση είναι η Α. ""Εμπύημα"".",Α
977,"Β. ""Η αδρεναλίνη""",Β
979,"Β. ""Χρόνια λοίμωξη με ιό ηπατίτιδας Α""",Γ
986,"Η σωστή απάντηση είναι η Β. ""Μεγαλοβλαστική αναιμία"".",Β
989,"Η σωστή απάντηση είναι η Β. ""Η ιστολογική εξέταση δείχνει ατροφία εντερικών λαχνών"".",Δ
1004,"Β. ""Θετικό anti-HBs""",Β
1009,"Η σωστή απάντηση είναι η Γ: ""Υπολευκωματιναιμία"".",Β
1011,Η σωστή απάντηση είναι η:,Ε
1025,"Η σωστή απάντηση είναι η επιλογή Β: ""Κρανιοεγκεφαλική κάκωση"".",Ε
1037,Η σωστή απάντηση είναι η 'Α'.,Α
1056,"Β. ""Λευκωματουρία, αιματουρία, κυλινδρουρία""",Δ
1059,"Η σωστή απάντηση είναι η Γ. ""Η δοκιμασία VDRL (Veneral Disease Researche Laboratory)"".",Α
1061,"Β. ""Streptococcus pneumoniae""",Β
1068,"Δ. ""Καρδιακή ανεπάρκεια""",Ε
1075,"Α. ""Η διάγνωση μπορεί να καθυστερήσει αρκετά έτη μετά την έναρξη της νόσου""",Α
1086,Η σωστή απάντηση είναι η Δ. 'Όλα τα παραπάνω'.,Α
1090,"Ε. ""Τα Α, Γ και Δ""",Β
1110,"Η σωστή απάντηση είναι η Β: ""Εισπνεόμενα κορτικοστεροειδή"".",Δ
1113,"Δ. ""Όλα τα παραπάνω""",Α
1115,"Η σωστή απάντηση είναι η επιλογή Β: ""Δυσκαμψία της ωμικής και της πυελικής ζώνης"".",Ε
1116,"Η σωστή απάντηση είναι η Γ. ""Σπάνια προσβάλλει τις αρθρώσεις των κάτω άκρων"".",Γ
1120,"Ε. ""Το Α και Γ""",Γ
1123,"Β. ""Λέμφωμα Burkitt""",Β
1125,Η σωστή απάντηση είναι η 'Β. Υπερλιπιδαιμία'.,Δ
1140,Η σωστή απάντηση είναι η 'Β. Η καρωτίδα'.,Α
1144,"Η σωστή απάντηση είναι η Γ: ""Χειρουργική επέμβαση"".",Δ
1146,Η σωστή απάντηση είναι η Γ. Θειαμίνης.,Γ
1150,"Β. ""β κύτταρα""",Β
1155,"Η σωστή απάντηση είναι η Γ: ""Κυστεοουρητηρικής παλινδρόμησης"".",Γ
1156,"Η σωστή απάντηση είναι η Α: ""Κληρονομική κατάσταση με εκδηλώσεις κυρίως από το δέρμα και το νευρικό σύστημα"".",Α
1159,"Η σωστή απάντηση είναι η Γ. ""Ενούρηση"".",Α
1162,Η σωστή απάντηση είναι η Γ. '5-10'.,Α
1165,Η σωστή απάντηση είναι η Γ. 'Ρήξη ανευρύσματος αορτής'.,Γ
1183,"Δ. ""Χρόνια ιδιοπαθής θρομβοπενική πορφύρα""",Γ
1185,Η σωστή απάντηση είναι η Β. 'Αιματώματα στους μύες'.,Α
1191,"Η σωστή απάντηση είναι η Γ. ""Σύνδρομο Turner"".",Γ
1192,"Δ. ""Κανένα από τα παραπάνω""",Δ
1195,"Η σωστή απάντηση είναι η Γ: ""Επιπεδωμένα Τ"".",Α
1196,"Δ. ""Ανεμευλογιά""",Ε
1203,"Η σωστή απάντηση είναι η Β. ""Άριστη πρόγνωση"".",Β
1214,"Δ. ""Σταφυλόκοκκο""",Δ
1216,Η σωστή απάντηση είναι η 'Α'.,Ε
1218,"Β. ""Μικρού βάρους γέννησης, για την ηλικία κύησης, νεογνά""",Α
1230,"Η σωστή απάντηση είναι η Γ. ""Αντιβιοτικό εκλογής αποτελεί η πενικιλλίνη"".",Α
1233,Τα κλινικά και εργαστηριακά χαρακτηριστικά της αιμορροφιλίας Α είναι όλα τα παρακάτω ΕΚΤΟΣ από ένα:,Δ
1235,"Β. ""Πρώϊμες μεταστάσεις ανευρίσκονται συχνά""",Γ
1241,"Δ. ""Μελέτη του D.N.A""",Α
1245,"Ε. ""Υπερπαραθυρεοειδισμός""",Γ
1247,Η σωστή απάντηση είναι η Γ: 'Είναι υδατοδιαλυτή'.,Γ
1250,Η σωστή απάντηση είναι η Δ. 'Παρουσιάζεται συνήθως την 2η εβδομάδα της ζωής'.,Δ
1255,Η σωστή απάντηση είναι η Γ. '12η ημέρα ζωής'.,Δ
1257,Η σωστή απάντηση είναι η Γ. 'Συγγενές μεγάκολο (Νόσος Hirschsprung)'.,Γ
1260,"Β. ""Μικρή διόγκωση μαζικού αδένα και υπέγερση θηλής""",Β
1272,"Η σωστή απάντηση είναι η Γ. ""Βαρειά διάρροια"".",Α
1286,"Η σωστή απάντηση είναι η Δ: ""Στένωση της πνευμονικής"".",Α
1287,"Β. ""Δαλτονισμός (αχρωματοψία)""",Β
1290,"Η σωστή απάντηση είναι η Γ: ""Ανεπάρκεια κορτιζόλης και αλδοστερόνης"".",Γ
1291,"Β. ""Μυελομηνιγγοκήλη""",Β
1298,"Δ. ""Ρήξη εμβρυϊκών υμένων""",Β
1299,"Η σωστή απάντηση είναι η Β. ""Η υδροκήλη πρέπει να παροχετεύεται όσο το δυνατόν νωρίτερα για να αποφευχθεί ατροφία του όρχεως"".",Α
1300,"Δ. ""Αιμολυτική αναιμία νεογνού""",Β
1302,Η σωστή απάντηση είναι η Γ: 'Η πληκτροδακτυλία συνήθως εμφανίζεται στη γέννηση'.,Α
1307,"Δ. ""Όλα τα παραπάνω""",Β
1315,"Η σωστή απάντηση είναι η επιλογή Α: ""Η οξεία παραρρινοκολπίτιδα μπορεί να είναι επιπλοκή της αλλεργικής ρινίτιδας"".",Α
1318,"Η σωστή απάντηση είναι η Β. ""Μεταβολική οξέωση"".",Ε
1323,Η σωστή απάντηση είναι η Δ. 'Το συχνότερο αίτιο είναι η νεφρολιθίαση'.,Δ
1327,"Η σωστή απάντηση είναι η Β: ""προσθήκη χυμών τον 6ο μήνα της ζωής"".",Ε
1330,"Η σωστή απάντηση είναι η Ε. ""Κατανάλωση αλκοόλ"".",Δ
1332,Η σωστή απάντηση είναι η Δ. 'Στένωση στον ισθμό της αορτής'.,Δ
1338,Η σωστή απάντηση είναι η Δ. 'Ενδοκοιλιακή αιμορραγία'.,Δ
1341,Η σωστή απάντηση είναι η Β. 'Τα ελλιπή αποθέματα σιδήρου'.,Α
1350,Η σωστή απάντηση είναι η Δ: 'Το εξάνθημα υποχωρεί ακολουθώντας τη φορά έκθυσης'.,Δ
1352,"Β. ""Στα βρέφη μπορεί να έχει τη μορφή βρογχοπνευμονίας""",Β
1356,"Β. ""Νεανική ρευματοειδής αρθρίτιδα""",Β
1360,"Η σωστή απάντηση είναι η Γ: ""H TSH"".",Γ
1365,"Β. ""Πνευμονική νόσος""",Γ
1370,"Η σωστή απάντηση είναι η Ε. ""Οφείλεται σε παράσιτο"".",Ε
1376,"Ε. ""Κανένα από τα παραπάνω""",Δ
1378,"Η σωστή απάντηση είναι η Β. ""Οξεία σπειραματονεφρίτιδα"".",Β
1379,"Ε. ""Σε όλα τα παραπάνω""",Δ
1383,"Η σωστή απάντηση είναι η Β: ""Η βιοψία του εντέρου αποκαλύπτει επιπέδωση των λαχνών"".",Β
1389,Η σωστή απάντηση είναι η Ε: 'Θεραπευτικά χορηγείται ACTH'.,Δ
1390,"Η σωστή απάντηση είναι η Γ: ""Μπορεί να προκαλέσει υδροκέφαλο"".",Δ
1396,"Η σωστή απάντηση είναι η Γ. ""Οι μεταγγίσεις αίματος γίνονται με συμπυκνωμένα ερυθρά απαλλαγμένα από λευκά αιμοσφαίρια"".",Α
1399,"Η σωστή απάντηση είναι η Γ: ""Σπληνομεγαλία"".",Δ
1400,"Β. ""Στέκεται όρθιο στιγμιαία""",Ε
1405,"Η σωστή απάντηση είναι η Δ: ""Δυσκοιλιότητα, βραδυκαρδία και δυσανεξία στο κρύο"".",Β
1422,"Δ. ""Πολυερυθραιμία""",Δ
1423,"Ε. ""Σε όλα τα παραπάνω""",Γ
1424,"Η σωστή απάντηση είναι η Δ. ""Παρακολούθηση για λίγες ώρες στα Εξωτερικά Ιατρεία"".",Γ
1430,"Δ. ""Παρουσιάζονται κυρίως το απόγευμα-βράδυ""",Δ
1432,"Η σωστή απάντηση είναι η: Α. ""Συνήθως προσβάλλονται παιδιά > 10 ετών"".",Α
1434,"Ε. ""Σαρκοείδωση""",Γ
1435,"Α. ""Άτυπα λεμφοκύτταρα στη γενική αίματος""",Α
1446,"Γ. ""Δυσκολία στη γραφή και ανάγνωση""",Γ
1447,"Δ. ""Πυρετικοί σπασμοί""",Δ
1455,"Η σωστή απάντηση είναι η επιλογή Α: ""Εάν οι σφύξεις των μηριαίων αρτηριών είναι δύσκολο να ψηλαφηθούν χρειάζεται καρδιολογική εκτίμηση"".",Α
1456,"Η σωστή απάντηση είναι η Γ: ""Το βαριούχο γεύμα"".",Ε
1458,"Η σωστή απάντηση είναι η Γ: ""Πλευριτικού υγρού"".",Γ
1472,"Η σωστή απάντηση είναι η Β. ""Η υδροκήλη πρέπει να παροχετεύεται όσο το δυνατόν νωρίτερα για να αποφευχθεί ατροφία του όρχεως"".",Α
1474,"Δ. ""Όλα τα παραπάνω""",Α
1485,"Η σωστή απάντηση είναι η Γ: ""Διασωλήνωση και υποστήριξη της αναπνοής"".",Ε
1490,Η σωστή απάντηση είναι η Β. 'Αύξηση του καρδιακού μεταφορτίου'.,Γ
1492,"Η σωστή απάντηση είναι η Γ. ""Υπερτροφία του κατώτερου σφιγκτήρα του οισοφάγου"".",Α
1495,"Η σωστή απάντηση είναι η Γ. ""2000 ml"".",Β
1496,"Ε. ""Όλες οι παραπάνω""",Δ
1498,"Η σωστή απάντηση είναι η Β. ""Η ύπαρξη αέρα υποδιαφραγματικά στην απλή ακτινογραφία κοιλίας"".",Γ
1501,"Η σωστή απάντηση είναι η Γ: ""Η απώλεια βάρους"".",Α
1503,"Β. ""Tο μήκος του συριγγώδους πόρου""",Ε
1505,Η σωστή απάντηση είναι η Δ: 'Οι κοπρόλιθοι'.,Ε
1512,"Γ. ""Εναλλαγές των κενώσεων με πιθανή πρόσμιξη αίματος""",Ε
1514,Η σωστή απάντηση είναι η Δ: 'Προπίπτουν κατά την κένωση και ανατάσσονται με χειρισμούς'.,Δ
1524,"Η σωστή απάντηση είναι η Β: ""Προβλέπουν την πρόγνωση της νόσου"".",Γ
1525,"Η σωστή απάντηση είναι η Γ. ""Σε μολυσμένη οξεία ψευδοκύστη"".",Α
